"rsxA",-1.6,-1.7,-10.3,-7.1,-1.4,1.2,1.3,-1.2
"pfkB",1.6,1.3,1.4,-1.1,1.1,1.5,1.6,1.3
"rlmA",-1.7,-2.2,-5.6,-5,-1.4,1,-1.1,-1.3
"fliS",-4.3,-3.4,-9.5,-9,-2.1,-1.5,-1.5,-1.8
"add",-2.6,-1.6,-5.3,-2.3,-1,1,-1.4,-1.2
"thrS",2.4,1.8,2.4,3.1,2.5,2.6,2.2,1.9
"manY",1.2,1.5,1.2,1.2,1.5,1.4,2,1.7
"fliZ",-4.4,-6.2,-14.1,-6.7,-1.4,-1.3,-1.7,1.3
"hdhA",1.3,-1.6,-1.2,-1.7,1.2,1.6,1.1,1.2
"pheM",-1.9,NA,-4.2,-5.2,-1.2,1.4,1,-1
"sdaA",-1.7,NA,-5.2,-3.6,-1.2,1.6,1.4,1.1
"tcyN",-1.3,NA,-7.2,-4.4,-1.2,-1.2,-1.1,-1.1
"uidC",-2.8,-4.5,-22.1,-2.9,-1.2,-1.3,-1.1,-1.5
"btuC",-2.4,NA,-21.6,-6.3,-1,1,-1.1,-1.8
"yoaC",-1.1,-3.1,-7.2,-3.3,-1.1,1.6,1.2,-1.2
"uvrC",-1.7,-1.7,-7.6,-3.6,-1.4,1,1.1,-1.4
"galF",1.1,1.2,-1.4,-1.6,1.1,1.6,1.2,-1
"mdtQ",-4.1,-3.9,-11.6,-4.5,-1.6,-1.5,-1.6,-2
"yfaE",-1.6,-1.5,-2.6,-2,-1.3,-1.1,1.1,-1.4
"yfcO",-1,-1,-3.7,-1.5,1.1,1.3,1.4,1.2
"rfbC",1.5,1.4,-3,-1.1,1.3,1.7,1.9,1.1
"yohC",-1.2,1,-1.3,1.1,1.2,1.3,-1.1,-1.2
"ubiG",-1.4,-1,-2.3,-1.6,1.4,1.2,1,-1.1
"mepA",-1.4,-1.2,-3,-2.6,1.3,1.2,1.2,-1
"wbbI",1.6,1.4,1,-1.1,1.7,2.1,1.7,1.4
"osmF",-1.9,-3.8,-4,-3.8,1,1,-1.3,-1.1
"mnmC",-2.4,-7.4,-6.6,-5.9,-1.4,1,-1.3,-1.3
"gnd",1.9,-3.5,-1.1,-1.1,1.8,1.9,1.8,1.3
"mlrA",-1.7,-3.8,-8.5,-4.1,-1.3,-1.3,-1.2,-1.1
"yfaQ",-3.3,-4.4,-11.3,-4.1,-1.4,-2.2,-1.3,-1.7
"pdxB",1.3,-4.5,-2,-1.8,1.2,1.6,1.4,-1.3
"hisF",1.6,-2.3,1.3,1.5,1.8,1.9,2.1,-1.1
"yehR",-6.7,-9.7,-23.2,-8.8,-2.3,-1.4,-1.7,-2.1
"atoA",-2.5,-3,-6.5,-3.4,-1,-1.2,-1.3,-1.7
"accD",1.2,-1.3,-4,-1.9,-1,1.5,1.4,1
"hisC",1.3,1,-7.5,-1.6,1.2,2.3,2.4,1.1
"yehL",-2.9,-2.9,-4.3,-5.1,-1.2,-1.2,-1.8,-1.7
"rcsC",-1.7,-1.5,-4.1,-2.8,-1.2,-1,-1,-1.7
"purF",-1.5,-2.2,-3.3,-2.5,-1.4,-1.1,-1.8,-2.3
"eutR",-2.2,-1.6,-2.3,1.2,1.1,-1.1,1,-1.3
"trmJ",1.3,1.3,-1.2,-1.3,1.4,1.4,1.8,1.3
"yfjT",-3.9,-4.4,-13.2,-5.8,-1.2,-1.4,-1.3,-1.2
"ygbM",1.1,-1.1,-2,1.5,1.4,1.6,1.3,1.1
"yfeZ",1.1,-1.8,-2.2,-1.3,1.4,1.8,1.4,1.3
"iscA",1.9,-2.4,1.5,1.8,2.4,2.6,2,1.9
"yfjP",-1.2,-1.4,-5.1,-1.3,1.2,-1.6,-1.1,-1.1
"ygbI",1.1,-2,-3.3,-1.5,1.4,1.2,1.4,1.2
"murP",-2.9,-4.7,-10.5,-5.6,-1.6,-1.8,-1.2,-1.4
"iscX",1.9,-2.9,1.6,1.4,2.1,2.3,1.9,1.5
"abpA",-1.4,-4.7,-3.5,-3.3,-1,-1.2,1.2,-1.5
"fhlA",-3,-5,-15.5,-4.5,-1.5,-1.3,-1.4,-2
"cysP",1.4,1.2,1.2,1.1,1.3,1.3,2.8,1.1
"yfhM",-1.6,-1.4,-2.1,-1.2,1,1,1.1,-1.2
"alpA",-1.1,-1.5,-2.4,-5.3,-1.3,1.2,-1.2,-1
"hypB",-3.4,-2.8,-11.7,-6.9,-1.6,-1.2,-1.8,-1.8
"cysM",1.3,-1.2,-1.8,-1.4,-1.1,1.2,1.4,-1.2
"rodZ",1.8,1.4,1.1,1.2,1.5,1.9,1.6,2.1
"ratA",-1.8,-1.4,-3,-2.4,1.2,1.2,1.2,-1.1
"hycC",-2.7,-2.5,-6.9,-2.3,1.5,-1.4,-1.1,-1.2
"crr",1,1.2,-1.6,-1,1.5,1.5,1.5,1.3
"bamB",-3.2,-3.8,-8.2,-3.1,1.2,1,-1.2,-1.3
"nadK",-1.2,-3.3,-4.3,-3.6,-1.1,1.4,1.1,1.2
"hycG",-2.2,-4.4,-8.5,-3,1,-1.2,-1.1,-1.1
"lysR",-2.5,-3.3,-6,-4,1.3,-1.6,-1.1,-1.2
"yqgD",-3.5,-3.6,-17,-7.6,-1.1,-1.3,1.3,-1.7
"ygiD",-2.8,-4.5,-12.6,-6.4,-1.5,-1.5,-1.1,-1.4
"agaC",-5.3,NA,-34.1,-8.3,-1.8,-2.4,-1.8,-2.2
"lplT",-2.6,NA,-15.6,-5.5,-1.4,-1.5,-1.1,-1.5
"speB",-1.4,NA,-2.4,-4.7,-1.2,1,-1,-1.1
"tolC",1,1.2,-1.2,-1.9,1.4,1.6,1.6,1.4
"agaA",-3.6,-3.9,-7.2,-4.8,-1.4,-1.4,-2.1,-1.8
"mutH",-2.9,-2.4,-12.7,-4.2,-1.6,-1.3,-1.9,-1.6
"cmtA",-4.5,-4.8,-26.4,-5.5,-1.5,-1.9,-2.6,-2.2
"yqiA",-1.5,-2.3,-10.4,-4.2,-1,-1.1,-1.7,-1.2
"agaR",-3.2,1.2,-2.3,-1.8,1,1.5,1,1.3
"thyA",1.3,1.5,-1.7,-2,1.4,1.5,1.3,1.3
"yggC",-2,-1.3,-4.4,-2.7,1.1,-1.1,-1,1
"ygiZ",1.5,1.2,-2.6,1.4,1.9,1.6,1.6,1.5
"garP",-3.5,-3.8,-16,-7.6,-1.3,-1.2,-1.6,-1.4
"recC",-2.4,-4.7,-11.5,-4.3,1.1,-1.1,-1.2,-1.1
"mscS",-1.6,-4.7,-6.3,-3.6,-1,-1.1,-1.1,1
"ygiV",-1.1,-4.2,-1.7,-2.4,-1.1,1,1.5,1.3
"argA",-1.6,-5.7,-4,-3.4,1.1,-1.2,1.1,-1.7
"scpC",-4.4,NA,-38.9,-8.4,-1.7,-2.5,-1.8,-1.9
"parC",-1.3,-5,-6.1,-2.9,-1.1,1.1,-1.1,-1.2
"tdcA",-4.6,-3.8,-13.2,-4.5,-2,-2.6,-2.2,-2.1
"yhcN",-3.9,-4.1,-9.5,-4,-1.4,-1.3,-2,-1.7
"rpsG",1.7,1.3,1.6,-1,1.4,2.2,1.6,1.5
"gntK",-12.6,-5.8,NA,-8.2,-2.5,-1.8,-2.8,-2.2
"yhjV",-2.7,-2.7,-7.9,-4.5,-1.5,-1.5,-1.3,-1.4
"degQ",-4.1,-3.9,-11.7,-6,-1.7,-1.8,-2.3,-1.7
"bfd",1.4,1.4,-1.3,-1.6,1.3,1.4,1.5,1.7
"asd",-1.5,-1.1,-3.5,1,1.1,-1.1,1.1,1.1
"yhjR",-1.3,1.1,-10.9,-2.3,1.2,1.4,1.4,1.4
"rpsI",1.5,1.7,-6.4,1.8,1.7,1.9,2.3,1.5
"gspL",-4.5,-4.8,-21.6,-7.6,-1.6,-1.3,-1.7,-1.2
"glgA",1.9,1.4,-1,1.5,2.1,1.4,2.1,1.8
"bcsZ",-2.5,-4,-6.5,-4.1,1,-1.4,-1.2,-1.2
"nanR",1.3,-4,-1.8,-1.9,1.4,1.3,1.7,1.4
"gspH",-5,-8.8,-21.3,-5.8,-1.6,-2.5,-2.4,-1.9
"glpE",1.4,-1.5,-1.8,1.1,1.4,1.3,1.2,1.2
"kdgK",-1.9,-4,-8.7,-5.5,-1.3,-1.3,-1.4,-1.2
"nanK",-1.9,-4.4,-18.3,-4.5,-1.2,-1.4,-1.8,-1.4
"gspD",-4.8,-6.3,-31.1,-6.8,-2,-2.5,-2.5,-2.1
"rtcB",1.1,-1.1,-2.8,1.5,1.1,1.2,1,-1.1
"yhjD",-2.2,-2.2,-8.5,-1.9,-1.4,-1.3,-1.5,-1.5
"rpsJ",1.3,-1.3,-1.1,-1.5,1.4,2,1.3,-1
"malP",-3.1,-3.5,-9.7,-5,-1.6,-2.5,-2.4,-1.5
"ccp",-5,-5.3,-11.5,-5.9,-2.3,-2.5,-2.9,-2
"rpmB",2.3,1.8,2.3,3.1,2.9,2.6,2.6,2.1
"atpG",1.7,1.7,1,1.5,1.7,1.7,1.7,1.1
"gldA",-2.7,-2.1,-8,-5.3,1.1,1.2,1.1,1.2
"waaA",1.1,1.3,-1.2,-1.1,2,1.4,1.6,1.4
"glmS",1.7,1.1,1.1,1,1.7,1.8,1.9,1.7
"metF",1.7,1.4,1.1,-1.1,-1.2,2,5.3,-1.1
"waaS",1.1,-1.2,-2.4,-1.1,1.3,1.4,-1.2,1.2
"pstB",-1.1,-1.3,-3.2,-2.2,-1.1,1.7,1.2,1
"ubiE",1.5,1.5,-2,-2.3,1.4,1.6,1.4,1.4
"yiiX",-1.3,-2.5,-15.6,-4.2,-1.6,-1.2,1.2,-1.3
"waaY",-1.3,-1.7,-18.7,-6.1,-1.3,-1.1,-1.3,-1
"bglB",-7.3,-3.5,-33.1,-5.8,-2.8,-2,-2.8,-2.1
"metE",1.9,1.4,-1.1,1,-1.3,1.3,5.1,1.4
"ftsN",-2.1,-2.4,-10.8,-6.3,-1.6,-1.4,-2.5,-1.6
"waaC",-1.4,-2,-3,-5.9,-1.3,-1.4,-1.4,-1.3
"cbrC",-3.1,-2.5,-8.1,-8.8,-1.4,-1.6,-1.9,-1.3
"pldB",1.1,1.3,-5.4,-1.7,1.5,1.3,1.6,1.6
"rraA",1.1,1.1,-1.8,1.1,1.3,1.5,1.5,1.3
"kbl",-2.5,-1.8,-8.8,-3.4,-1,1.2,-1.1,1
"yieF",1.5,-1.1,-1.7,-1.4,1.7,1.8,1.5,1.3
"pldA",-1.1,-1.4,-3.3,-2.9,1.5,1.5,1.2,1.3
"glpX",1.2,1.1,-2.3,-2.8,1.5,1.1,1.3,1.4
"alr",-2.4,-1.9,-9.1,-4.4,-1,-1.3,-1.4,-1.4
"frdC",-4.6,-5.1,-16.9,-3.8,-1.6,-1.9,-2.8,-2
"argI",1.4,1.3,-3,-2.7,1.1,1.6,1.2,-1.7
"tsr",-2.5,-2.6,-16.5,-4.7,-1.2,-1.5,-2,-1.5
"dusA",-2.4,-2.5,-29.2,-4.9,-1.3,-1.3,-1.4,-1.5
"gdx",-1.2,-1.4,-8,-5.2,-1.1,-1.1,-1.1,1.1
"bdcA",-2.6,-2.5,-8.7,-2.6,-1,-1.9,-1.6,-1.5
"mrr",-2.1,-2.9,-10.4,-4.1,-1.5,-1.8,-1.7,-1.3
"yjbJ",-1.8,-2,-5.6,-6.4,-1.5,1.1,-1,1.2
"yjeI",1.3,-1.1,1.5,-2,1.1,1.2,1.1,1.2
"pyrI",1.2,1.1,-1.3,-3.6,1.1,-2.6,-1.8,-2.5
"symE",-3.5,-3.8,-13,-10.3,-2.1,-1.8,-2.6,-1.8
"plsB",-2.4,-2,-16.1,-3.1,-1.1,-1.2,-1.3,-1.2
"fxsA",1.7,1.7,-1,2.4,1.7,2,1.6,1.6
"treB",1.1,-1.2,-6.9,-5,-1.4,1.2,-1.3,1
"malM",-2.5,-3.2,-13.5,-7.1,-1.4,-1.5,-1.1,1.2
"dsbD",-2.1,-2.5,-10.2,-4.6,-1,-1.3,-1.5,-1.5
"cybC",-5.2,-5.5,-19,-6.2,-1.8,-1.8,-2.4,-2.8
"malF",-3.4,-4,-28.7,-6,-1.4,-1.8,-2.2,-1.7
"cadA",-3.9,-4.5,-32.6,-5.6,-1.6,-1.8,-3.1,-1.9
"fbp",2,1.1,-1.4,1.2,1.4,1.9,1.5,1.3
"yjiL",-3.9,-3.2,-14.7,-2.4,-1.3,-2.5,-1.8,-1.6
"csgA",-2.3,-2.8,-13.6,-6.6,-1.5,-1.5,-2.1,-1.4
"chiQ",-5.3,-5.4,-24.2,-5.7,-1.9,-2.9,-2.8,-2.1
"4.2.16.16",1.4,1.1,-1.3,1.9,1.3,1.1,-1,1
"4.2.16.17",-2.1,-2.1,-3.7,-1.6,-1,-1.7,-1.5,-1.2
"4.2.16.18",1.3,1.1,-1.6,-2.1,1.1,1.7,1.4,1.4
"hemL",-1.6,-1.7,-3.6,-3.1,-1.5,1,1.1,-1.4
"insH1",1.7,1.6,2.1,1.8,1.2,1.7,1.7,1.7
"frmR",-1,-1.2,1.2,-1.5,-1.1,1.2,1.4,-1.7
"rapA",-1.4,-1.3,1.6,-1.7,-1.2,1.3,1.3,-1.2
"mrcB",-1.5,-1.7,1.1,-3.3,-1.3,-1.4,-1,-1.5
"mhpT",-1.9,-2.3,-1.3,-3.2,-1.2,-1.9,-1.1,-1.5
"djlA",-2,-2.2,1.1,-4.7,-1.9,-1.5,-1.2,-1.8
"dksA",1.3,-1.2,2.2,-2.3,1.1,1.6,1.5,1.1
"yafY",-1.7,-1.5,1,-2.8,-1.4,-2.1,-1.3,-1.6
"mhpC",-2.4,-2.2,-1.5,-3.8,NA,-2.8,-1.4,-1.9
"rsmA",-2.8,-2.8,-1.7,-3.9,NA,-3.4,-1.7,-2.3
"yadN",-3.8,-4.1,-3,-7.2,-2.5,-3.2,-1.9,-2.2
"ykfG",-2.3,-2,-1.8,-2.8,-1.6,-2.2,-1.3,-1.7
"lacI",1.1,1.1,1.4,-1.3,1.1,-1.7,-1,-1.8
"kefC",-2.1,-2.1,-1.3,-2.4,-1.5,-1.7,-1.5,-1.8
"yadL",-5.2,-3.8,-2.7,-5.5,-2.2,-3.4,-2.4,-2.5
"proB",-1,-1.1,1.6,-3.2,1,1.4,1.4,1
"cynX",-2.6,-2.8,-7,-4.6,-1.4,-1.7,-1.5,-1.9
"fixB",-5.8,-5.6,-9.5,-7.1,-2.7,-3,-2.6,-2.6
"panC",-3.1,-3,-4.6,-6.2,-2.1,-1.9,-1.5,-2
"gpt",1,-1.1,1.5,-2.2,1.1,1.4,1.3,-1.1
"codA",1.5,1.2,2.4,1.2,1.3,-1.1,1.1,-2.4
"tomB",-1.2,-1.6,1.3,-3.9,1,1.2,1.7,-1.2
"nohD",-2.3,-2.1,-1.4,-2.8,-1.4,-1.8,-1.4,-1.6
"gltI",1.2,1,1.6,-3.1,-1.1,-1.1,1.1,-1.2
"ybhJ",-1.7,-1.3,1,-1.4,-1.6,-1.4,-1.1,-1.8
"pdeB",-2.1,-2.7,-1.3,-4.2,-1.9,-2.3,-1.1,-2
"rzpD",-4.3,-3.2,-2.8,-6.1,-1.5,-2.9,-1.4,-2.3
"rihA",1.3,1.1,2.2,-2.3,-1.2,-1.1,1.4,-1
"pgl",-1,-1.1,2,-2,-1.3,-1.2,1.2,-1
"amtB",-3,-2.7,-1.5,-3.5,-1.8,-2.6,-1.4,1
"quuD",-2.1,-2.9,-2,-2.8,-1.5,-2,-1.6,-1.7
"ybeT",-3.2,-2.6,-2,-3.8,-1.8,-2.4,-1.7,-1.9
"modA",-2.1,-2.6,-1.9,-5.4,-2.4,-2.1,-1.6,-1.7
"decR",-1.5,-1.8,-1.3,-2,-1.1,-1.2,1,-1.3
"ybcN",-3.8,-3.9,-9.3,-8.5,-1.9,-1.8,-1.7,-1.9
"ybeL",1.7,1.3,2,1.3,-1.3,1.5,1.7,2
"galE",2.2,1.3,2.3,1.8,1.3,1.5,1.5,1.5
"fadM",-2.1,-1.9,-1.5,-5.5,-1.8,-1.8,-1.2,-1.7
"emrE",-1.5,-1.7,1.2,-3.6,-1.7,-1.4,1.3,-1.3
"nadD",1.1,-1.1,1.6,-3,-1.3,1.1,1.6,-1.7
"4.3.3.8",1.8,1.3,2.4,1.1,1.1,1.8,1.9,1.5
"lon",1.8,1.2,1.9,-1.8,-1.1,2.1,2.2,1.4
"fimZ",-5,-5.7,-6.1,-7.8,-3.3,-3,-1.7,-3
"mrdA",-2.3,-2.3,-1.7,-3.2,-1.7,-1.9,-1.1,-2
"pnuC",-2,-2.2,-1.6,-3.8,-1.7,-2,-1.1,-1.8
"ltaE",-1.5,-1.5,1.4,-2.9,-1.6,-1.8,-1.1,-1.6
"hspQ",1.2,-1.2,1.4,-3.7,-1.2,-1.2,1.5,1.3
"yceM",-1.2,-1.5,1.2,-2.8,-1.4,-1.7,1.2,1
"ymgA",-2.1,-2.5,-1.5,-4.7,-1.9,-1.9,-1.3,-2
"ybjQ",-1.6,-2.5,-1.3,-5.3,-1.9,-1.5,-1,-1.2
"helD",-2.9,-4.5,-1.6,-6.9,-2.9,-2.2,-1.3,-1.7
"grxB",2,1.4,2.6,1.1,1.2,1.8,1.7,1.3
"ycgX",-2.2,-3.7,-3.3,-6.2,-1.5,-1.4,-1,-1.5
"artQ",1.6,1.4,1.1,1.4,1.1,1.7,1.6,1.7
"sulA",1.2,-1,1.6,-1.6,-1.5,1.2,1.6,1.3
"bssS",-1.2,-1.6,1.1,-3.3,-1.5,1.2,2.1,1.1
"stfE",-3.3,-3.2,-1.9,-4,-2,-1.9,-1.5,-2.5
"potI",-1.8,-1.6,1.2,-2.3,-1.6,-1.4,1.1,-2
"fabA",1.5,1.1,1.9,-1.1,1.1,1.1,1.3,1.3
"yceI",1.1,-1.3,1.3,-2.5,-1.1,1.2,1.3,-1.1
"ymfQ",-4.7,-4.7,-4.4,-7,-2.6,-2.9,-1.7,-2.6
"ybjN",1.1,-1.1,1.2,-2.5,1.2,-1,1.4,-1
"pqiA",1.1,1.1,1.6,1.4,-1.1,-1.2,1.1,-1.4
"ymfN",-4.6,-5.5,-3.8,-7.2,-2.9,-4.7,-1.9,-2.9
"grxA",-2.5,-2.4,-1.4,-4,-1.8,-2.2,-1.2,-1.7
"zapC",1.1,-1.1,1.5,-3.2,-1.2,-1.3,1,1
"opgC",-1.7,-1.7,1.2,-3.8,-1.5,-1.2,1.7,-1.2
"ymfK",-2.7,-3.8,-1.3,-6.4,-2.5,-1.9,-1.4,-1.8
"4.3.5.1",1.4,1.2,-1.1,-2.5,-1.4,1.1,2.4,1.7
"ydaW",-3.1,-2.3,-3.2,-3.7,-1.2,-1.5,-1.4,-2
"ydfT",-2.9,-2.6,-2.9,-3.6,-1.5,-1.6,-1.3,-1.6
"yciF",-1.8,-1.9,-1.3,-4.6,-1.8,-1.3,-1.2,-1.6
"ydaS",-3.7,-3,-3,-4,-1.6,-1.9,-1.7,-2.2
"yncG",-2.4,-2.1,-1.4,-5.6,-1.9,-1.7,-1.2,-2
"ydfR",-6.4,-6.2,-5.1,-7.7,-2.8,-3.2,-1.9,-2.4
"yciB",1.1,-1.1,1.5,-3,1.2,1.4,1.2,-1.1
"sieB",-3,-3.6,-3.1,-6.3,-2.3,-2,-1.6,-2.2
"mcbR",-1.6,-2.2,-1.1,-4.3,-1.7,-2.3,-1.2,-1.6
"ynfN",-4.5,-4,-2.4,-4.1,-1.8,-3.1,-1.6,-2.6
"kch",-1,-1,1.8,-1.1,1,-1.5,1.3,-1.4
"recT",-4.2,-4.6,-3.7,-6.5,-2.8,-4,-2,-2.8
"ydcY",2.7,-1.2,2.1,-2.6,1.3,1.3,1.4,1
"stfQ",-3.9,-3.6,-3.5,-6.3,-2.6,-3,-1.9,-2.1
"oppD",-1,-1.4,1.3,-5.5,-2,-1.3,-1,-1.2
"intR",-1.7,-2.3,1.4,-6.8,-1.6,-1.3,-1.1,-1.5
"ydcU",-3.7,-2.2,-3.3,-4.8,-1.9,-1.6,-1.4,-1.7
"rspR",-2.2,-1.9,-2.7,-3.2,-1.7,-1.2,1.1,-1.6
"ychE",-2.5,-2,-2.5,-3.8,-1.6,-1.6,-1,-1.9
"dgcM",-2.7,-3.3,-3.6,-3.6,-1.5,-2,-1.6,-2
"hicB",-1.3,-1.6,-1.2,-4.6,-1.7,-1.2,-1,-1.3
"ydeI",-2,-2.8,-1.7,-5.5,-1.1,1.1,1.5,1.1
"punR",1.3,-1.1,1.3,1.3,-1.1,-1.2,1.1,-1.3
"ynjC",-2.6,-3.5,-1.8,-5.3,-2,-1.9,-1.4,-1.8
"pykA",-1.1,-1.2,1.5,-1.8,-1.4,-1.2,1,-1.6
"yedA",-1.8,-2.8,-1.2,-2.8,-1.3,-2,-1,-2
"mepH",-1.3,-2.1,1.1,-4.7,-1.5,-1.9,-1.3,-1.7
"ydjY",-2.7,-4,-1.8,-5.4,-2.5,-2,-1.4,-2.1
"eda",-2.3,-2.7,-1.8,-4,-2,-2.3,-1.2,-2.1
"yedP",-2.1,-2.7,-1.3,-4.5,-2.1,-2.3,-1.3,-1.8
"gloA",-1.8,-2,-1.2,-3,-1.4,-2.2,-1.5,-1.4
"astA",-2.1,-2.1,-1.2,-8.8,-2.3,-2.2,-1.2,-1.2
"yebE",1.2,-1.3,1.8,-1.7,1.5,3,2.1,1.4
"fliR",-5,-5.8,-5.4,-10.2,-3.1,-3,-1.7,-2.4
"ydhF",-2.2,-1.6,-1.1,-2.7,-1.2,-1.1,-1,-1.3
"spy",-1.1,-1.4,-1.3,-2.2,1.2,2.4,1.8,1.3
"holE",1.5,1.1,2.2,1.1,1.1,1.7,1.9,1.2
"fliM",-4,-5.7,-7.8,-8.1,-2.7,-2.5,-2.4,-2.2
"ydhI",-1.4,-1.9,-1.6,-3.3,-1.4,-1.1,1.1,-1.3
"osmE",2.3,1.6,2.6,2.1,1.5,1.9,2,1.9
"yebW",1.2,-1.5,1.4,-3.2,-1.4,-1.1,1.1,-1.4
"fliI",-1,-1.8,-1.3,-3,-1.3,-1.3,-1.3,-1.1
"mliC",-1.6,-2.2,1.5,-4.5,1.4,1.4,1.6,-1
"chbR",-3.2,-4.1,-1.3,-6.9,-2.7,-1.7,-1.4,-2.2
"letA",-1,-1.2,1.6,-1.7,-1.2,-1.1,1.5,-1.4
"fliE",-3,-2.8,-1.9,-3.9,-1.9,-2.3,-1.6,-2.5
"udk",-2.4,-2.9,-1.2,-6.2,-2.3,-1.8,-1.2,-2.4
"psuT",-1.8,-1.9,-1.1,-4.8,-1.5,-2,1.1,-1.7
"menE",-3.9,-3.7,-2.6,-6.6,-2.5,-3.7,-2.1,-2.2
"yfdN",-2.7,-3,-2,-4,-1.7,-3,-1.8,-1.9
"wza",-3.7,-4.9,-4,-8.9,-2.5,-2.1,-1.4,-1.8
"nfo",1,-1.6,1.2,-5,-1.7,-1,-1.2,-1.4
"arnD",-3.5,-3.5,-19.6,-5.9,-1.7,-1.6,-2.7,-1.8
"tfaS",-4,-3.1,-10,-4.4,-1.8,-1.5,-1.9,-2.1
"wcaB",-3.1,-3.9,-3,-6,-1.7,-1.3,-1.5,-1.8
"cirA",-1.6,-2.2,-2.1,-2.7,-1.4,-1.6,-2.1,-1.5
"ais",-3.7,-5.2,-6.5,-6.9,-2.4,-2.3,-2.6,-3.1
"intS",-1.2,-1.2,-1.4,-1.4,1.1,-1.6,-1.4,-1.2
"wcaF",-4.4,-4.7,-10.6,-7,-1.9,-1.5,-1.5,-1.9
"galS",-1.3,-1.8,-1.7,-2.1,-1.2,-1.5,-1.5,-1.4
"yfaX",-3.6,-4.7,-5.2,-7.5,-2.6,-2.7,-1.9,-2.8
"fadL",-2.5,-2.2,-1.1,-5,-2,-1.9,-1.2,-1.9
"wcaI",1.1,1.3,1.9,1.2,-1.1,-1.1,1.3,-1
"preA",1.1,1.1,1.7,1.6,-1,1,1.2,-1.2
"rpnE",-5.2,-6,-5.4,-11.3,-4,-3.1,-2,-3
"sixA",-1.2,-1.8,1.1,-5.7,-1.5,-1.5,1,-1.3
"wzxC",-3.7,-3.6,-2.6,-5.9,-2.1,-3.6,-1.6,-2.1
"cdd",1.4,1.4,2.2,-1.4,1.2,-1,1.4,1.5
"glpT",1,-1.2,1.5,-3.4,-1.4,-1.1,1.3,1.1
"yfcS",-3.5,-5.3,-4.3,-6.4,-3.1,-3.3,-2.3,-2.9
"eutP",-3.6,-3.6,-14.9,-4.4,-2,-1.8,-2.6,-2.3
"glrK",-1.2,-1.4,-2.1,-2.4,-1.1,1.1,1.2,-1.2
"gabT",-1.1,-1.4,-1.8,-2.8,-1.5,-1.3,-1.8,-1.8
"cysH",1.7,1.2,1.7,-1.2,1,1.1,1.8,1.2
"eutM",-2.6,-3.6,-6.6,-5.6,-1.9,-1.8,-2.2,-2.4
"hmp",-2.5,-3.8,-15.7,-5.5,-2,-1.7,-2.3,-1.6
"eutG",-1.2,-1.7,-1.4,-1.3,-1.1,-1.4,-1.3,-2.1
"yphF",-2.4,-2.8,-1.8,-3.9,-1.9,-2.1,-1.7,-2.5
"casE",-1.4,-2,-1.3,-5.7,-1.6,-1.7,-1.1,-1.7
"yffR",1.4,-1,1.7,-3,-1.3,1.2,1.5,1.1
"yphB",-1.7,-1.5,1.2,-1.8,1,-2.1,1.1,-1.4
"ypjB",-5.4,-4.9,-5.5,-9.5,-3.6,-4.3,-2.9,-2.7
"cysD",1.4,-1.1,2,-2.2,-1.1,-1.2,1.8,1.3
"yffN",-3.2,-5,-3.6,-7.4,-2.6,-3.3,-2.2,-2.5
"hcaC",-2.5,-2.7,-1.7,-2.8,-1.6,-2.1,-1.8,-2.3
"yfjZ",-4.8,-4.4,-15.4,-6.2,-2,-2,-2.8,-2.2
"ftsB",1.1,-1.6,-2.3,-2.4,1.2,-1.1,-1.3,-1.2
"eutB",-2.4,-2.7,-6.3,-5.4,-1.9,-1.3,-1.4,-1.7
"hcaT",-2.4,-3.2,-5,-5.4,-1.9,-1.4,-1.7,-1.7
"yfjV",-2.6,-3.3,-5.1,-4.9,-1.5,-1.9,-2,-2.3
"umpG",1.4,-1.3,-1.7,-2,-1.2,1.3,1.1,1.1
"xdhB",-3.5,-3.6,-10.7,-5.3,-2.1,-2,-2.8,-1.9
"yqgA",-2.3,-2.7,-6.1,-6.3,-2.2,-1.7,-1.9,-1.7
"dnaG",1,-1.7,-1.6,-4.2,-1.4,1,1.1,-1.2
"nlpI",1.9,1.7,3.3,1.2,1.3,1.9,2,1.5
"ygeP",-4.5,-6.3,-3.8,-8.5,-3.3,-2.5,-2.7,-2.6
"yggX",-1.5,-2.3,1.1,-4.6,-2,-1.5,-1.3,-1.7
"ttdB",-4.4,-4,-3,-6.1,-2,-2.4,-1.8,-2.3
"ubiV",-3.2,-3.7,-2.5,-7.3,-2.2,-2.7,-1.6,-2.1
"ygeK",-2.9,-2.3,-1.5,-3.3,-1.5,-2.8,-1.3,-2
"yggN",-1.3,-2.2,-1.3,-4.8,-1.6,-1.4,-1,-1.3
"folB",-1.8,-2.4,-1.1,-7.6,-2,-1.4,-1.2,-1.4
"yhbQ",-2.6,-3.1,-1.6,-3.7,-2.2,-2,-1.6,-2.2
"ygeG",-8.8,-4.8,-17.5,-6.3,-2.5,-2.2,-3.4,-2.4
"rdgB",-1,-1.4,-1.7,-2,1.1,-1.2,-1.3,-1.1
"ygiF",-1.1,-1.7,-1.5,-2.9,-1.6,1.1,-1.4,-1.5
"yraQ",-2.5,-2.1,-4.4,-4.5,-1.6,-1.5,-1.6,-1.5
"yqeI",-3.1,-3.8,-9.3,-7.2,-2.6,-1.8,-2.2,-2.8
"yggR",-2.3,-2.2,-5.3,-2.5,-1.3,-1.5,-1.8,-1.2
