"","0","0 | 1","420","420 | 1","600","600 | 1","600 | 2","1800","1800 | 1","0 | 2","0 | 3","420 | 2","420 | 3","600 | 3","600 | 4","1800 | 2","1800 | 3"
"pntB",1.70171684311788,0.829760889511498,1.8808646057054,0.666935023945696,0.629024013797585,0.7269923489235,1.72878598062332,1.27012897269018,0.750135759934072,1.36542114610514,1.0493102083722,1.81960461650823,0.501968006007737,1.48607507376144,0.555858146443071,0.812342483024959,1.41700648810768
"ydiT",1.24690452258687,0.999882171921578,1.3495028279062,0.861153860517335,1.13521141385623,0.715311322544571,1.47071453363768,1.28177674437725,1.04954699583336,0.826118130941946,0.952151872276527,0.980266210730501,0.823709577188264,0.840115738790347,0.692643446764742,0.457971586994854,1.28933897428232
"yeaR",1.0921030543374,1.12389807019516,1.2338559732552,0.940520095926405,1.34718034954133,1.02446647083633,1.24733193196406,1.05341506727372,0.819438571436629,1.13788913332118,0.813133200112451,1.36132355244259,1.35070344207219,0.261367198529138,1.26587774152133,1.57560074038882,0.437601354257542
"otsB",0.925709864038091,1.06116152926683,1.03208607845023,1.14439955993268,2.8750758148986,0.628373477282317,0.419448452270807,1.34690864281472,0.501190813375736,1.33862883833168,0.682628916442066,1.48825010896951,0.673084253972917,1.39187244044371,0.328633602441737,2.22386621507831,0.270993132609001
"ydgD",1.25182769549442,0.882404019024422,0.902507608712845,1.18135474026505,1.1700271440443,0.886526517918793,0.659364835960902,1.5241247577948,0.583172086131786,1.41737843094093,0.780923485038804,0.985584040592163,0.675805582938918,1.05973658227353,0.597448711863829,1.19983082371013,0.561044389639937
"ydiP",1.10149656803595,0.815876837210522,1.07578218265487,1.00298249090505,1.23844431398653,0.572672708654229,0.958070715647682,0.970446980597129,0.872858577970356,1.16180907174508,0.811842062035404,0.986395825996158,0.44227262752756,1.0127281088233,0.658768197163945,0.994282548157409,1.13158657892426
"nimT",0.502548242270962,0.939429796290341,1.17025586868422,1.87528148964486,1.03308832196113,0.750899455126069,0.804196025401453,0.960953548891667,0.948251683529194,0.733281984324297,0.715782249357561,0.820069450624327,0.581164472275313,0.319312292892738,2.39790615962711,0.397252994558431,1.58796290021323
"flhC",0.652153733934407,1.03267940823201,1.79566098547416,0.530958531748863,2.05414781401829,0.911763634578499,0.394360007530036,1.51422227890793,0.443996536916081,0.898009741286156,0.906351632605184,1.45446441518136,0.47707092356834,1.66086061204351,0.513724095518172,3.90015105113126,0.566799303286794
"mlc",1.56526290961942,0.685545163716648,1.0611774325206,1.32345268435794,0.563050020529026,0.67196196234708,1.80638698417639,1.4331185929927,0.62625771135694,1.20729731077069,0.815070988351786,1.84138717052353,0.434170105603091,1.43644225731587,0.391781834298413,0.755775679908163,1.02673679020232
"ydiB",0.724290822440286,0.663763294948526,0.89177397337625,1.19073579332293,1.16374986465698,0.341093699826147,0.64637785226449,0.808273245955339,0.72083355116388,0.537623833118633,0.949089769574763,0.860791656924087,0.717405974446361,0.873789091373322,0.487202376964774,1.02298663723538,0.585863341128126
"dgcJ",1.0080200255339,1.59925643576264,0.321990493563179,6.37763360874764,0.945461226912181,1.38089474957066,1.1505244548989,0.867885123534445,0.934497842306622,1.3808417591555,0.685332414227566,0.590076128305438,2.41811574170568,0.35374949658907,1.65206954125271,1.30500288843921,0.66475382108306
"cheW",0.952860287128498,0.813749927017252,1.14895795107637,1.49416690862942,1.21991024053321,0.684582575789086,0.434598712906753,1.08447740884306,0.301754477859462,0.759456901231755,0.695060640869773,1.45547191371502,0.470177382792354,1.2172343905199,0.472801925480729,1.54945837654759,0.420880417673194
"hisD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583014596230744,NA,NA
"yehI",0.875708730564,0.823222687122696,1.21862395043404,3.28603654950452,0.97120812758874,0.923045622842554,1.00335686423609,0.720540285983032,0.787356194071684,0.901297316269973,0.668613643728468,1.09504412146755,0.602239741064884,0.483004990348686,0.500687538476607,0.929915801789423,1.9613780409339
"rcsB",1.29575413711372,0.833532784210099,1.07926339608557,1.08642065768464,0.954288042204871,0.990510364242314,1.04965612072222,1.03800687565725,0.908687189330674,0.922489247254145,0.737930263462928,0.964335590910195,0.848893752764728,1.03765287424875,0.79177151137669,0.73169433792765,0.821402883523756
"ubiX",0.675516072031802,1.07322019615387,0.772014045360887,1.51090127154384,0.899179469040373,1.15683059881869,0.254439297586408,1.09594925522153,0.590142301998512,0.908751660320075,0.524510900270984,0.904926798949229,0.663295718232348,0.747380071172095,0.563358876781392,0.720381481416858,0.476095643260327
"yeeY",0.440767574608088,0.750772463644745,0.872213968217569,1.16033408908464,0.878682581393581,0.770842969560494,0.837615344070027,0.342076286070969,0.661249794048251,0.994429672288903,0.612079721984583,1.20603351542874,0.760088682328583,1.08398740957174,0.866126108107696,0.744662183747637,0.978156458959996
"mrp",0.482700424285425,0.59825342693775,1.19428900879129,0.794891385420651,1.06077420590777,0.60622064230139,0.970732326322716,0.466093080415113,0.555306140401228,0.693188199462284,1.05736094793147,0.976555809079898,1.14762966036576,0.86972246220201,0.884244724629136,0.781082585111719,0.707156458003003
"ada",1.18543289743823,0.988151560317014,1.20017601198684,0.866102701866278,0.9406815411872,0.741615780065738,0.937464458723383,0.705094728634207,0.907620243340506,0.993342366861361,1.05388983985843,1.07255230118128,0.766004111023043,0.944965785798929,0.912427363168066,0.709366939879962,1.00819258650674
"hisM",1.32076152597015,1.10081187629811,1.25277297842917,1.33265046598192,2.23359868918959,0.608305872092535,0.400476882033659,1.62982379621775,0.489594027166306,1.07057628493626,0.990902585640201,1.482775312205,0.792864341990856,1.24671266533397,0.480838846569631,1.63824485401168,0.468159487056606
"sbcB",0.971567610336391,0.899376599665348,0.843222927524083,1.17224499226797,0.973828818498843,0.562461261165637,1.18466294059242,0.684001313187249,0.950207227907401,0.91218351302208,1.16797279043167,0.766705269228724,0.918800182889118,0.516989541220098,0.944671964916609,0.567258803930935,0.858823818281398
"yehB",0.59792150280836,1.17334862647376,1.4579416691778,1.44715151581243,1.30943096424827,0.662272203653587,3.02737304129541,0.713946067375964,1.27057516656229,1.66616814410654,1.05875931463841,1.49987263886303,1.86411378319873,1.85983160357885,0.588290037499783,1.80594129940703,2.00397985927896
"eco",1.47979876514657,0.871619612909329,1.45103467949934,1.02634461217256,1.42241061924275,0.909013676714254,0.94461749853219,1.39795120032546,0.668666574327166,1.23337029039779,0.807218958853322,1.44817504943932,0.730695066138437,1.63559323404976,0.562657705723229,1.15995111044197,0.686684477509482
"folX",0.961125546717644,0.875901566801387,0.926635590490095,1.21702529099515,1.29112975962989,0.524419686184065,0.670698444390248,1.00042845671896,0.714253829816246,0.96704994012766,0.821153243624151,1.06715807930336,0.647198362199341,0.919937657003317,0.450327483437116,0.806368395158487,0.524916238603016
"tmaR",0.861624990852788,0.782091800781725,0.944427332461581,1.14415493344551,1.09414504406665,0.696301479039078,0.63362234554056,1.21712471152535,0.650343446035037,1.05100009521459,0.798847620685782,0.912190468100328,0.557720021850022,0.896880077916938,0.415486307396284,1.04866232717641,0.489287002362489
"rcnR",0.680852881554423,0.572599730329063,0.329502199343246,5.56491913261938,0.385627542149844,0.54196526344407,1.76640292842782,0.633537973295146,0.869384427341173,0.788239526082486,0.798996833643795,0.307387413979257,2.07783552282849,0.364904285652164,1.47203740575437,0.719443351657479,0.954332735597374
"napG",0.843036499782989,0.619680304711899,0.642005249932449,0.959266466464742,1.26054533057051,0.3712401870668,0.71009783976686,0.776593749114351,0.65135301925858,0.598911192964727,0.810377507519246,1.33867430457724,0.37612855279743,1.00555996703735,1.14347761383342,1.09454176102833,1.51539192352862
"yfcD",0.922099283001547,1.00782175220569,1.19753680805767,1.17450285314372,1.12949039316603,0.882581594779324,0.828179363315668,1.39760047142185,0.733812119413525,0.82488562465055,1.02516452692165,1.0517076317338,0.72080456941152,1.89673351639066,1.15921437061281,1.30973959426381,0.609680041592269
"yeeS",1.26583204880205,0.974446990677968,0.961582003075203,3.39495317220006,1.31966248945532,1.44781571912338,0.945501520272618,0.716403355615486,1.66043633775083,0.908341059188381,1.16544641126024,0.976941242531019,1.30761604971073,2.51763650053117,0.215633477546273,1.49514147164692,1.60514685538062
"thiD",1.51153983485707,0.948353054357439,1.50814903238653,1.01835170737956,0.621469286917539,1.100836993067,1.2343898361032,0.797165953539324,0.985754888503225,0.697647898536847,1.19936662888281,0.94340516203251,0.827529086124844,0.797502529553054,0.923663064637779,0.584290606208508,1.65679515985249
"ccmA",1.12106971766453,0.813233159365106,0.990102985538401,1.12239630606237,1.06648124880344,0.437458230848016,0.909928862433676,0.824830165101924,0.881051395932666,0.847854728742839,0.56390727051468,0.931476966594043,0.810888353533018,0.738268239585608,0.743578129649403,0.668382099033629,1.37454168941591
"yfbV",1.25845794021041,0.968301152021929,0.898635524410043,1.51163027566864,0.860210710779903,0.600545354231032,0.928687565212742,1.01532633705259,0.644631295484558,1.02123309720083,0.419437802326945,0.7508819410491,0.759895098396818,0.597925232848429,0.802971423776338,0.670014396504396,0.753476726788694
"yegU",0.723473962067072,0.418259365789739,0.425019223343909,0.791224256787164,0.4116784969541,0.180295762431236,1.53328314279836,0.467682061937046,0.560540887345148,0.566543642334044,0.434974056546972,0.592752192853829,0.555440944924325,0.748416359681497,1.03687850357228,0.442101642705877,1.10683565423272
"ccmE",0.942284096637002,0.773178593370257,0.994182835103746,0.676060576017601,0.591983142947442,1.09499419686244,1.39975175898372,0.439778810867665,0.739826600666803,0.71527999608655,0.72550786787273,0.991200554728374,0.673403154277509,1.66042550756528,0.709576466619083,1.52641155737014,1.20144224352002
"yfbR",0.470654404106002,1.07635209443052,0.661791652746059,1.30499841811593,0.77600077588201,0.806166035196791,0.861384236898501,0.549531467173398,0.557276408349556,0.700995943095234,0.619488326108931,0.93204014412811,0.897902750493032,0.954366560982177,0.6894760292042,1.70921395361748,0.559136522798525
"ptsI",0.85950384574905,0.950200772662777,0.99016873402484,1.24488578337304,1.230651267585,0.94646561826127,1.04032493356,1.91931831581741,0.800313271734187,1.41539232364344,1.01453249381849,1.16402415795584,0.772564951891332,1.29362727301979,0.630664950020455,1.24901949927975,0.505828270183533
"argK",1.09404569771178,0.924661556583381,0.990027908577029,1.22399802911423,0.678620538926772,0.937624919979906,1.68661466647068,0.836331031904163,1.42904783890321,1.03701236752824,1.09566860731431,0.757347856494732,2.19995097005283,0.569562078565241,1.48000054795773,0.676019140493977,1.35407671323036
"grpE",1.143712943039,0.84579629688438,0.683801740489904,1.87284815257607,0.467370959852976,0.778711538734953,1.9643798472728,1.04174054068614,0.936145023985492,1.30535119015434,0.863087369180856,0.723051844204396,1.23889390510618,0.416991534386676,1.53067773238946,0.671192267335063,0.916754092863919
"hycH",0.563842448720164,0.620428109241111,0.729994247284473,0.93724895105526,0.818930542412966,0.715802710068406,1.28278991251091,0.6404855822346,0.92509838708687,0.793974732061372,1.02263776895497,1.02869357544858,1.00676918182378,0.261428802206419,0.811407207070057,0.638064865260235,0.746513209971889
"zipA",1.54615504845411,0.832273676607801,1.25411183002741,1.2739997213084,1.17380601001257,0.564213426485812,0.620194472043494,1.55522681606302,0.602863762404312,1.02376145893203,0.735052044493644,1.09043743787147,0.860064229348515,1.34230544704526,0.553120378093057,1.27307286939665,0.4448306102016
"yfgI",1.08553105550208,1.10775587638282,1.09242255006323,0.148681158116663,0.80909499329886,0.964577724043456,1.1178735943806,0.866877474064465,0.951020183606668,1.39468082819439,0.60679552283852,1.01727194278195,0.610502697553802,0.868859013247493,0.492743373536242,0.34164265129295,1.03216841139547
"ffh",0.642239809946814,0.772977956711733,1.16883963059437,0.850126277638365,1.12541336380517,0.701793983188837,0.847363465713526,0.807032679818252,0.883719280798877,0.817618644419614,1.16008802248911,1.24162283857029,0.950256227548443,1.03115813742232,0.839045298319298,1.00420706493518,0.944150686970151
"ascG",1.09035429934109,1.3744914818024,1.01584254320344,1.29369122808728,1.13846110239274,1.39073521954554,0.809664533337448,1.03390311506434,0.848264271695267,0.907643714644497,0.753726316686498,0.946909465114949,0.931790741073381,1.31964236576141,0.846736462842191,1.96890840825447,0.56095303017874
"yfeN",0.908072883201113,0.79422629716375,1.12856381618405,6.98546167157836,1.34826492102094,0.72364522766135,0.836994610356856,0.694487676834659,0.613402307557183,0.909944210372809,0.656802655427552,1.16543779259764,0.806017959493884,1.01318954835956,0.61239042672329,0.819700623280413,0.907708165079693
"ppx",0.812804334045567,0.686637781822012,0.716605986036651,0.810131826588541,0.988274965130867,0.482686049834169,0.759652443927926,0.423205417270089,0.746211305999829,0.394965898236506,0.78903535997519,1.04139335051407,0.58920517550667,0.902592064695858,0.77759369595356,0.809906348324576,0.859364611802566
"rplS",1.32862226835314,0.546056524827357,2,0.616135736511449,0.486668060393367,1.38764540520907,1.46640302592801,0.720016563357822,0.849475862776373,0.834863360157626,0.972579955092838,1.14244047661029,0.798157669343291,0.889561342740996,0.75754136806046,0.393754959488086,1.32307415652752
"norV",0.687161922418523,0.549467405534261,0.831635356520383,1.4727644805798,0.893235812871909,0.500024627432669,0.64731336390431,0.768424807381949,0.388652718076498,0.673122972843552,0.572838250522702,1.16215620991377,0.447352391495633,1.05010173170309,1.1547664836467,0.549418349679679,1.53785126480054
"gltX",0.59200899439301,1.61845830155695,1.11009181044855,1.1634164296364,1.15878185565004,0.823106501665505,0.807941566777675,0.962808644430179,1.09408814252775,0.654156621696877,1.05955674800446,0.544772204196807,1.34248787292995,0.524341267280515,0.925140253256485,0.757522686196845,0.700301496237059
"upp",0.911459210798681,1.14247879867259,1.66832226853629,0.794143666851,0.940681215171877,0.973639594031946,0.852958974037018,0.915186071136008,0.915557178288376,0.49790071766763,0.921880467026704,0.948938963457748,0.834083629480034,0.704179923017987,0.811254539460753,0.448895021142236,0.99012919930721
"yfiL",1.23220474812908,0.658537503064191,0.288127646079082,2.86633118938354,1.55397037460303,0.276059429702796,0.340220246636447,0.599702960517639,0.510344058329956,1.45887472202713,0.250177861903146,1.5411785372498,0.262728075629473,0.792234810924969,0.256639663964125,0.379241828431687,0.468617910845527
"gutM",1.09488701420251,0.586958289042969,1.18556190813472,2.34077052130615,0.733893182255333,0.788107246128686,1.25145901511861,0.502502263507983,0.664393417530222,0.671780582094933,0.631771373928421,1.32706772641541,0.559372443561066,1.004020732159,1.60276005658762,0.787888837141368,1.07476873343139
"nupC",1.09099084847666,1.07358053760211,1.48700345557185,0.718585739440011,0.978512373995123,1.00631641950462,1.05747808977697,0.978037508615727,0.622293528411495,0.742401741600045,0.935807181322632,2.30174817077479,0.622272255468098,1.82586234236182,0.432870463466434,1.0626337207829,0.710178898793748
