"","0","0 | 1","0 | 2","1800","1800 | 1","1800 | 2","4800","4800 | 1","4800 | 2","11700","11700 | 1","11700 | 2"
"yigA",1.41109865159758,1.08045922053767,1.0508577308992,0.842331787526894,0.777809572911136,0.787579845690697,0.489869360375909,0.420820902703561,0.574085870778247,0.659790973107165,1.06223932549695,1.00116397055242
"xerC",2.23834976848045,1.07883142186912,1.01216714130924,0.681797421287064,0.725511202502427,0.702138722490207,0.360232616240193,0.312431460700769,0.462525858834569,0.364257518796462,0.718616549190176,0.618326694791882
"yigB",0.998949780943262,1.04364441340069,0.972291450015975,0.753430553766758,0.625136752585156,0.782395977416671,0.656300500761623,0.331316709340299,0.496425183870887,0.767569105163079,0.64469637203552,0.717659490616111
"uvrD",1.67032954963658,1.01016171712854,0.928937458289834,0.721447115846896,0.682501167003311,0.660101351052215,1.02170395494846,1.0505562293258,1.18225424504648,0.916090431799952,1.23564704491658,1.03256746336451
"corA",0.975313223936194,0.919548578258579,1.08443612312313,1.17973924310377,1.14924295556987,0.872181472438259,0.923765772916674,1.09876742516162,0.867697382955974,1.28730018031356,0.60991806819282,0.847205156847163
"yigF",0.728472885081712,1.01376248424512,0.885148309595888,1.06650264746466,1.91169597667028,0.802588238798338,1.05450142447506,2.04933442951477,1.11066793155354,1.17573004552316,NA,0.253341963218111
"yigG",0.674403268761383,0.757964812037174,0.848688754294374,1.16647451998675,0.519293080867835,NA,1.18834356282505,0.582178700774025,0.893856821930189,1.46934720265366,NA,0.869433040756455
"rarD",0.800551417124441,0.926956503795268,0.900917041742789,1.06341807253661,0.801786136217529,0.806336961436642,0.99647763043318,0.826968719563501,0.730069489858631,1.1190013260872,NA,0.718717856856288
"yigI",1.38143199782743,0.6751600435646,1.02355716273793,0.849377208966748,1.06996755726653,0.874742041598125,1.24643947440322,1.18728305611203,1.46322290090563,0.878746959181264,1.15130825736875,1.19765212434116
"pldA",1.25168036509188,0.903421930106939,0.952422887316609,0.873292396967409,0.852045327641183,0.707142530634321,0.735152582194555,0.553801998090516,0.697592460099748,0.647646782498926,1.25914070003999,1.57249957370627
"recQ",1.09732056800192,1.00345863740955,0.933469916689579,0.998089005457247,0.934372155930661,0.887498544748827,0.984643347058326,1.52288633167355,1.27853955778823,0.954667116718175,2.16649388716021,1.48104017500044
"rhtC",0.911943861412628,1.13150214144015,1.03059560127918,1.37163795863167,1.21499471214434,1.16941030604787,1.08317694714016,1.20023158160531,1.16134939091059,1.27649893403918,0.882750876146733,0.868409117427057
"rhtB",1.24779752243234,0.925184886556102,1.07246129427693,0.657910356857036,0.512151789179933,0.376670275689034,0.751589896975334,0.382235478144189,0.540256529272645,0.856053386451648,0.853184094752356,1.05995752518288
"pldB",0.862846772394336,1.04364035079879,0.963581522471488,0.95087271554244,0.81815908501905,0.803315609277382,0.716315382191893,0.606635832049574,0.820503208849869,1.00061681804477,0.848671599448329,0.848156619679827
"yigL",0.862306961977072,1.09825482447822,1.02777107040876,0.669048422466912,0.572578150712451,0.559158760494865,0.595974260637267,0.433864024610422,0.672187162834327,0.615866261304831,0.526323448279043,0.581402582972155
"bioP",0.739322623480456,0.954370781466721,1.00715786046499,1.30766030489969,1.34560161757527,0.92410013058468,1.35967860527876,1.56045019457645,1.46001592270777,2.27480323174817,0.682928861708916,1.02412633751943
"metR",0.459546775027264,0.988900970874882,0.69659511987128,0.879491792190869,0.644135578609069,0.625516203996029,0.254507602960961,0.153572270813024,0.19273962441598,1.50643213733662,0.37595981975768,0.404986947327385
"metE",0.599972943401739,1.01883347854135,0.874272976160748,0.054327731328638,0.075313044451812,0.0844922127893425,0.0359495233870551,0.0437934003864901,0.110217847610711,0.0521806198081255,0.0479213542411976,0.120647423303098
"ysgA",0.456307932480886,0.998496083522525,0.941500228440585,0.798609249229763,0.909980811465239,0.998282646008179,0.965497482822585,1.32936595488136,1.31278203565367,0.864801933064768,0.827011045403127,0.637040477839156
"udp",0.856465595464709,1.22425606566411,1.00562603027046,1.77969279847818,2.22190185814158,2.25237949626252,0.889946716036893,1.27627568271894,1.17295343252086,0.798416196340981,1.41585601058887,1.07311342435529
"rmuC",1.04252919537232,1.09682633726845,0.991335932327184,1.99906302495036,2.19318253627658,2.32598183020142,1.54005471944047,1.84431883759946,2.05554194989523,1.27387587862276,1.76866668401938,1.53401013758837
"ubiE",1.90460632253577,1.10075694676116,1.05267120987724,1.01829498120283,1.19266107850536,1.20361913018806,1.49748934611547,1.54180182304649,1.76180611518543,0.909184326027559,3.25207725976591,2.54152728470339
"ubiJ",1.28517712636038,1.0875972796934,0.921498329090463,0.957548450381121,0.995397849313026,0.986513204709114,1.16674287244464,1.3680121257472,1.61896355158608,0.768959972980478,1.78197114887894,1.304180794745
"ubiB",1.29019752909048,1.10680001529709,1.00676361587355,1.10157614356455,1.08972941694504,1.16296674614586,1.59788156538148,1.80658729369824,1.80936592100775,0.941366266081579,2.16052453601649,1.59337322916699
"tatA",1.73305241200259,1.17740983029711,1.02999331081127,1.14218077919261,1.13247941834253,1.10446419994794,1.37809721829437,1.17809793741076,1.38266847378213,0.833810569395963,2.20969989681697,1.96094660141377
"tatB",2.19922635960719,1.31096485537299,1.11715421027063,1.22877250942505,1.32433452327826,1.30375160970442,1.12543560012258,1.2194754519801,1.39309638692691,0.998688833917043,2.2398107706105,2.11828048265106
"tatC",1.29986511249589,0.977076306822644,0.967904943739849,1.03936554678245,1.04062487652398,1.08924968647958,1.12123667035932,1.10425855394104,0.902349854220997,1.09233007066769,1.31239977351634,1.16689938893088
"rfaH",0.868267505629904,0.923941735418813,0.991196924374078,0.314683262032086,0.471666717231654,0.409028976912142,0.411863272742331,0.624565309298957,0.740183881773433,0.393320907548994,0.344374405202325,0.57242473948134
"ubiD",0.850680069590461,1.01143785765362,1.00589425271796,1.00485202146926,1.13787507596868,1.01465970802374,0.946744704691801,1.03260765189342,1.18873372646112,1.03049727293911,1.44142991197733,1.53658637248027
"fre",0.671432563755944,0.93661418311869,0.950295823506959,0.963691201191177,1.00250089105884,0.956944832891798,0.6846950416364,0.817869370795586,0.935896517306388,0.908310385539682,1.08490629703431,1.00952042071913
"fadA",1.16196238288015,0.736854225931582,1.03284376657176,0.790664334087041,0.534281147268686,0.405392410233817,1.00728151077255,0.793043105933815,1.00977777259814,0.786759790632357,NA,0.941398752927147
"fadB",0.836720169845428,0.82951956499079,0.84205825563302,0.713061233373152,0.425234573970931,0.314858238468016,0.853715473315506,2.75691696160785,1.10630905913878,0.927554433603349,2.21491678903721,0.811542465152557
"pepQ",0.949194588731448,1.18509034604222,1.09065936867301,1.31534548083099,1.22383151352497,1.36092801323549,1.02446569966146,1.11316108153892,1.09741929436384,1.07939942358257,1.35454640195392,1.16754873487389
"yigZ",1.1294223116173,1.20909095269063,1.06786591090373,1.51241036741982,1.53956328206139,1.49814827859752,1.07506949350817,1.21372053134158,1.21400399569881,0.773015742976526,2.05969204945061,1.36992092699494
"trkH",1.57363474608723,0.723462517519403,1.0490526849677,0.806608759989377,0.620797608951352,0.921332475025785,1.11761955815314,1.7979615479143,1.00667305347809,0.890975652387943,1.50243600097877,1.23218805914281
"hemG",0.869185266611975,0.807697522911447,1.08914823744353,0.848953569518991,0.958214541804764,0.888429115738052,0.935090144233182,0.862052077003934,0.838699012778086,1.24431386420366,0.688058033165007,0.950068973019839
"mobB",0.993452436250089,1.06740386473862,1.17953700074252,1.07472790969086,1.22539505878821,1.39030741229702,0.798577090065105,0.649816889681678,0.678228827866252,0.868802655580202,0.727819908628326,0.908669092546805
"mobA",0.974370528336259,1.04893459843079,1.05414492872169,0.858852634435889,0.921712634561869,0.817150896131949,0.736503129198609,0.640586968193613,0.665863773875679,0.696894490314187,1.05030795604161,0.952866753175444
"yihD",0.906300163394871,1.09788493798641,1.08840960480727,0.994227272990394,0.944822861772718,0.974350030027196,0.674986443815618,0.446855426111706,0.555553443214699,0.575131682370416,0.48338121708716,0.587236962575924
"srkA",1.31341720869551,1.13733277839374,0.871836991044153,0.690047185970186,0.683384623084951,0.595641916950379,0.34874763558404,0.50076520321874,0.740411848834116,0.550668528172987,0.294680385054624,0.437868284202939
"dsbA",2.28754791433885,1.16031265676779,0.963369065656034,1.49833659649049,1.55392304837769,1.30264021207881,2.53853484633009,2.67668910871952,2.08554799854661,0.81777796889371,2.59155828720147,2.36204979517429
"yihF",0.969387873216483,1.03034737229562,0.997494189061551,1.15687389813416,0.926045485095502,0.984243270848367,1.07834197942563,2.9268466464088,0.631408663944289,1.1547886427733,NA,0.369197608248806
"yihG",1.06364658939051,1.52934968830931,0.956242196757592,1.12000143908758,0.562700628146814,0.397084220034594,0.902819635325347,0.19910275610538,1.00559680700599,1.09135340824199,2.15714502763139,0.598971806783485
"polA",1.02371414132017,1.02112918085078,1.10228055749805,0.923868795514686,0.744786174271027,0.801501972513396,1.04568964204919,0.983255149515403,0.930651458285214,1.4418667727943,1.62584488665412,1.49577547378349
"yihA",0.8420829685964,0.788875790468856,0.967288511366693,0.980011451209284,1.41929460820276,1.11016618403757,1.21621515511077,1.57107134027903,1.49307315099999,1.59637908878328,1.31062671396523,1.76990459828836
"yihI",0.396759490252919,0.976649124453368,1.16083365027216,0.680307143413652,0.652827114266937,0.770530383914494,0.979020305052779,0.928675430579697,1.24630310482941,2.14324688710267,0.677283796077103,0.951244298742348
"hemN",0.731436179746829,1.1288177267121,0.933355167434377,0.793507170997406,0.656752139798783,0.735427584787772,0.813948008280267,0.762425668377783,1.09181917450582,1.31466571349653,0.838536098246316,0.837102926359767
"glnG",0.870040273577404,1.17065491283156,0.888430441582572,1.09744640052347,1.07500595376895,0.91435563685903,0.733853423145075,0.660665181203553,0.785276532056161,1.02107593286249,0.715582635429045,0.644664391274349
"glnL",0.456783938986726,1.1186687617573,1.01931954586425,0.905100476599676,0.916078334771064,0.791949409721771,0.695722496613174,0.70622091069073,0.823941431728836,1.29153551712371,0.6459502722217,0.509167257000673
"glnA",0.457346114990851,1.33204739201934,1.21531189208111,0.909515902423631,0.942105884874412,0.869855143583037,0.571939015829686,0.834108419451803,0.690087660307131,0.575747036790235,0.517104036279201,0.399488460603722
"bipA",1.7932684860708,0.89023971176454,0.850485784392318,0.445263534766028,0.318334605054028,0.391994022221175,0.8661767679647,1.01016000796438,0.950337345245226,0.464151510633418,1.15853409779244,0.690513968326114
"yihL",0.957631818158073,0.984329559776418,1.03843726180905,0.891532461657424,0.964126077340499,1.11819435041487,0.870015709841375,1.01694437036908,1.31178933960415,1.01605825260012,0.914029766313819,1.38427663483732
"yihM",0.95678564199098,1.05615181742034,0.993527880335391,0.963905263738155,1.22145677896835,1.14622445581629,1.10781274161091,0.532256486601757,0.902877959921104,1.14290584248083,NA,2.05783819135502
"yihN",0.680438123730483,0.970880595699917,0.998362960512971,1.25072621159329,0.839863197859042,0.943346207225075,1.20668725595075,3.48885823312271,0.803967738264585,1.39997449973678,NA,0.63222344307358
"ompL",0.742715676649843,1.08837896112574,0.799933933539979,1.07798077208052,1.05802267215134,0.587657126471525,1.1199899805768,1.46439724947995,3.02855535549082,1.24767160433254,NA,NA
"yihO",0.702861162372298,0.901515379004041,1.79585737576018,1.17983146572166,1.06668589500784,1.32329336995178,1.22011889020933,2.09580119765302,1.50955237598685,1.62739038154938,NA,0.377494348237854
"yihP",0.740408407226446,0.955144669917733,0.858673823924485,1.04739429370969,1.33419776160656,1.48958522378383,1.33515768188254,0.974535235552176,1.29695762973149,1.46009354663729,1.04232169657628,0.828717240962531
"yihQ",2.24530614617458,1.00634705319338,1.15536401798693,2.84780253673144,3.25879582274479,2.67832320035633,1.25638225866995,1.22961913743286,1.4734404518029,3.32954004771835,7.31494433075734,9.04400488912264
"yihR",0.69490343719449,0.823506047111732,1.33391540428322,0.920798443576041,1.74950572791927,1.40369616501008,0.92531443478033,4.47900409127178,0.869746586009002,1.0260962733707,NA,1.05063965190979
"yihS",0.702673293395822,1.01767270497126,1.16160150045943,1.47949730441348,1.7284680533069,2.01402234818153,0.915082601672057,0.35865113388279,0.790833414721847,1.04802169624885,NA,0.99133376508461
"yihT",1.2851679046569,0.781589714996037,1.13862660179669,1.00548908383139,1.07215553407552,1.0378561351389,0.981242273515898,1.2688378895471,1.10250867686751,0.706102726686451,0.775584771114371,1.18161523865841
"yihU",0.998876386509415,0.990251268281204,1.07452509158477,1.5168102904351,1.71242887666551,1.50214992705351,1.25655903172913,1.50366882588541,1.3718242092994,1.56682660192346,1.02231270476961,1.67418142498179
"yihV",0.778058650721537,1.05001477679859,1.03948241051462,1.04131762948282,1.0260933822015,1.16557985073305,0.771096166090321,0.632148282064147,0.876561803267443,0.980506463629697,NA,0.992959547745148
"csqR",1.09063739158281,0.962341158493625,1.16326485212778,1.08567007034114,0.820864137400828,0.769972808386567,0.751164043367615,0.653195913814498,0.847225271744568,1.19096751369341,1.00270840111977,1.44676340652967
"yihX",1.38271559875691,1.05773492622416,1.18608592376515,0.985080988617471,1.02123872403396,0.863731014877956,0.915376059065133,0.810320810967699,0.97069903039809,0.369471758324145,0.983693125920357,1.21972161357703
"yihY",0.789823575138484,1.15702661015811,1.00400257818515,1.01018326222756,1.02553960365531,0.987724048918985,0.852208272422618,0.941039914681272,0.980030975619445,1.45206209289998,0.771912655462722,0.806901986123838
"dtd",0.747246071837148,1.11502041205618,1.07213492714595,0.884193153287813,0.859309062963427,0.816624076368798,0.619805027331502,0.629477029477643,0.731247670611402,0.785605733572775,0.457447335169686,0.558993421515204
"fabY",0.990361448908342,0.974614925763754,1.08481854597354,0.811881066076632,0.750320287436324,0.778447854199404,0.527850113085002,0.493018296892397,0.704504916617061,0.710418994150786,0.566082579783524,0.769006676605271
"yiiE",1.73010099507344,0.855298743689339,1.00748650123874,1.21278266458033,1.04239598052303,1.23374660354033,1.07188143390261,1.29512209727812,1.02003925947458,0.87706539269771,0.795894683296786,1.12799379608432
"yiiF",1.3142104792111,0.955703729747715,0.930202659677535,0.858614623870968,1.00453350136415,1.02461227308292,1.03359091265047,0.829629840096052,0.742004615500264,0.927489490127226,NA,1.37211172920242
"fdhE",1.432776776139,1.15675543788443,1.08817122335386,1.14407553425585,1.25947345171285,1.12980796371944,0.75048871265582,1.13673202097507,0.996950806356917,0.728766735472509,2.46576154739744,1.36282960044781
"fdoI",1.19748429819734,1.40255899759685,0.972534322881305,1.27006185909294,2.43933003631703,1.43425009147153,1.08302876491715,4.11911013818902,1.23218053379925,0.933382591506899,13.3091212990186,3.03808622487487
"fdoH",1.05965048215357,1.58309496290291,0.93086749496578,1.06242459028798,2.02111996018067,1.16148838490003,0.869834416642722,4.41449020221838,1.17785519844878,0.674236863460031,5.79267192684664,1.17641518128137
"fdoG",1.42587063471254,1.26213281676617,0.876655701651781,1.05205372040076,1.89163838332565,1.41854021896167,1.09462567712576,4.71238091180317,1.23613665148375,0.482777838481644,13.0070076376241,2.66355863975733
"fdhD",0.69569071158024,0.963797079807624,1.09809570307806,0.9214478513275,0.796340969920399,0.659797822607868,0.916310042454667,0.753564660819621,0.995381390519789,1.39783644512472,0.798900242333138,1.09409385529952
"yiiG",1.2421822639111,0.870286292929508,0.842173966881901,0.891665542551249,0.662206341672843,0.423594200971028,0.821513534501203,4.82051384691651,1.30975648659455,0.724383372926432,NA,0.556415345522286
"frvR",1.63777770526209,0.901603205566387,1.26268642032303,1.49815893923231,1.86869211658303,1.8271885965391,1.28539608375267,1.47138894490084,1.3427902548609,1.44908921202308,1.14446495628649,1.20805726523965
"frvX",0.892348029909204,1.03671912619881,0.797986424853523,1.88832083433124,4.54371740281977,6.15142924795204,1.40748619008578,2.36239720548506,2.26411966874032,1.29400892959393,NA,1.723095238434
"frvB",0.347943087225063,1.06074002142728,1.20060843423621,0.994614768351476,0.915255574108179,0.893496947107429,0.528666893744346,0.51154236025328,0.531831476172738,0.904175759277305,0.3316226384757,0.384613700605661
"frvA",1.53876734833473,1.0964161157595,1.06268552147423,0.846458411522484,1.06576904271274,1.16264974017335,0.77560497847582,0.824036413241751,0.800300436936005,0.447972171980146,0.669926974944188,0.666832558681113
"rhaM",1.04740455792539,0.877487095423837,0.783989127477369,0.964641523424236,1.41787166434859,1.60314093391003,1.19602993858181,1.44175907068785,0.866531345609131,0.931682007123011,0.786130900971901,1.0687802458543
"rhaD",0.872626038260139,0.964574618427793,0.918913870739485,0.937787557031313,1.1805787237065,1.09164794874744,0.694433531634258,1.48661431264483,0.907982043008349,0.943911226712084,0.730991673960541,0.949931291339609
"rhaA",0.823072140834464,0.84284376106791,0.985247614909966,1.30770738784361,1.12415396833156,1.2806457872183,0.919032402565758,0.507169469817328,1.07737215209196,1.00028443942656,0.980251911414737,1.09015408847524
"rhaB",0.406004412788595,1.04302578669176,0.974569586498007,0.89855464123177,0.816678835847615,1.15963013103606,0.970009916976699,0.664959461896807,1.16828025077527,1.47415919804481,1.87554538346391,1.2959180263155
"rhaS",0.748610081399414,1.07806612953396,0.845232193320544,1.28703706954535,1.08679974110727,1.6069746759523,1.01915251054183,0.908308179449251,1.19066609577044,1.41134627127138,NA,1.16389675035991
"rhaR",1.54248733094321,0.913621395032925,1.05660516108747,1.2839424890151,1.07426577317729,2.11284216047008,1.12390050777259,0.397749016397413,0.838917235039085,0.99527036166441,NA,1.499743545975
"rhaT",1.43326914790853,0.885531835539221,0.997255719742061,1.33814603847993,1.3568531399574,2.3938597516308,1.3396177907978,1.59446727623563,1.2435400074395,0.614330481495144,2.25939691572172,2.11321261892894
"sodA",2.90998394600791,0.791165285784072,0.884827592225127,0.518172441381148,0.781107867519121,0.690717461072267,4.67726311019939,5.45802905271716,2.39676856955683,0.487776403288307,3.30901609290699,2.34911985937515
"kdgT",1.62400601951095,1.06307382346326,1.03636136591232,2.45096266822568,3.2531405285658,2.92656777956908,0.973629717953391,1.8552882281152,2.38759077710063,3.02293675156987,16.0701366311337,18.2539002923165
"yiiM",0.949329305828478,0.907707602597099,1.17868321244699,1.12791323317208,1.27143868069454,1.14853261925237,1.10395280737857,1.30931305410856,1.22845673556284,1.6946034566653,1.07028975781407,1.09175368677081
"cpxA",0.621697369616446,1.0509727288243,1.0869245517617,0.97559561378676,0.858436927408372,1.00071089616868,0.829377900501895,0.859834481350281,0.741783360942235,0.550747265129179,0.562212368488591,0.542684255670118
"cpxR",0.570714376661925,1.15907923678677,1.05622599175681,0.575968410078129,0.564086388891004,0.620467002710632,0.658277342020735,0.630322241690365,0.638677744923738,0.62842423110705,0.48910506028487,0.517853550460693
"fieF",1.07918442104066,0.937226888501435,1.04607561081555,2.54432445785362,2.13069754882238,2.16943643429559,1.62181787659981,1.29305995070406,1.51936892833201,0.912969271337464,1.65584952825299,1.58425049466755
"pfkA",0.383871624682775,1.34558130165795,1.24812488176275,0.616196083564744,0.614802075278616,0.682009843953953,0.439621541093278,0.54581229374227,0.543379687058685,0.602359996885944,0.481354131076081,0.494680333157702
"sbp",2.22199063002747,0.709109419220936,0.653108122583622,0.20035995183385,0.103791983945591,0.141983876340978,0.339011219985954,0.224335636050366,0.257598772695463,0.105751855286969,0.153062735859421,0.178429228046178
"cdh",1.02194899157687,0.946230609968839,0.906499326370433,0.795224715214014,0.367732035866573,0.377465298910918,1.0225195323163,0.791598511117745,0.463682191904241,0.883647702618811,NA,0.733194313095327
"tpiA",0.833438110752971,0.996017369005513,1.2064961802428,0.693861332236528,0.689591757257679,0.704365791743734,0.610327894863972,0.518759540755521,0.679454876502596,0.576282412477344,0.515646680097802,0.761478634297555
"yiiQ",1.26499338264288,0.957901386532788,0.845746612110753,0.626179287713807,0.724015263871168,0.597338079626573,0.785332786561088,0.949931403933231,1.2923603884459,0.754199212919554,2.37194108133837,1.73086189613779
"yiiR",0.863904335247581,0.90891258784696,0.984599040658524,0.928467898251639,0.708991804487625,0.713856917216686,0.842189358772269,0.347647197344899,0.603063171929268,1.31166012059048,0.66600211179926,0.811697484706359
"yiiS",0.324798805972386,1.08578547079856,1.17497354801401,0.754518448922891,0.790910686042782,0.781188436998535,0.406265323025797,0.306399047396102,0.44293535084778,1.25776801632557,0.260549763074859,0.429089192382824
"uspD",0.291361650072878,1.11635277610539,1.2391665158768,0.863390737087769,0.795811128108276,0.853978422619941,0.39670650983952,0.296688434103004,0.398459027943016,0.875825425243565,0.25173241777923,0.356134536406011
"fpr",1.54382785455087,0.931697196292455,0.898846672915382,0.826007648730466,0.897086670802371,0.949853564101602,0.553373140670626,0.566089878463875,0.633381393133283,0.69454114167829,1.21302660830936,1.24354192443167
"glpX",2.17159515166282,1.01968455245115,0.957646289330718,2.36803295740264,2.37049840608264,2.54758406654307,1.14160161509626,1.13032486649745,1.18073407708318,0.584423486629844,1.71349111495152,1.6376193280218
"glpK",9.08181773318504,1.2981982081529,1.0378693913688,5.0211652887278,5.22919795332096,5.19809078573994,1.7298584277495,1.94320541183017,1.34170256919344,0.248365232224542,4.35839287506036,2.64581148179295
"glpF",3.88858612184967,0.998032079767854,0.88454964929743,4.90201016895262,5.06576610881015,4.81240750765364,2.84232335471259,5.45626634673611,3.82232859462234,0.727751930758308,9.45414403176809,5.39233609494932
"zapB",1.71415926316216,0.842274964694605,1.25933739146307,1.27317112789063,1.19083457097293,1.11124368846669,0.480533904718671,0.366486490618861,0.416818136405437,0.566787887230161,0.579318565859285,0.814392903980617
"rraA",1.32889062336811,0.965961699317759,1.06161305263159,0.922678869720472,0.918371178923947,0.985519457253572,0.725918986157671,0.768697525803192,0.743258903811143,0.660613261751826,1.64438986595312,1.571148859316
"menA",1.1813356750713,0.96733992261446,1.01227433520128,1.24058772642632,0.878993877719083,0.824347701484983,1.20863000214615,0.904265631364033,1.15100900935566,1.42454259788343,0.841130330515303,0.909105654183845
"hslU",0.196113809273574,0.974094177504674,1.20746008023867,1.13579538745404,0.974237651224976,1.09139711711289,0.699349551889323,0.565048467770501,0.625735142075541,0.725368578931105,0.120001463773873,0.153008109122863
"hslV",0.18247745463937,1.07784638171435,1.05010894351389,0.81034347417142,0.823090170293178,0.809429223564225,0.543167767780254,0.554206447505777,0.891816978996355,1.33102714693043,0.17722214832745,0.317075649946295
"ftsN",1.08564423858039,0.99690744493898,1.06487370083757,0.694055928966986,0.894165301110771,0.752881817562133,0.718367926218483,0.833340311525786,1.06210460213717,0.725214952990748,0.756157783175276,1.03772920273962
"cytR",0.766906297725501,0.98730672076477,1.04078208337868,1.32072666120897,1.78805516726515,1.82355686026397,1.13055843549106,1.4568043365663,2.14794290321284,1.81460787518448,2.28365795526507,2.83297208297189
"priA",1.10976069093144,1.03580930799978,0.794453013722283,0.939273305527164,0.609973367675833,0.768104569259561,1.03523189867925,0.781801298540367,1.11666524724193,0.819075308361789,0.934416487190078,1.06129292490504
"rpmE",1.58644836297939,0.655932830410547,1.19147987374547,0.319236065837767,0.283041004632704,0.32462510350228,0.488750328093307,0.38203150710748,0.37196692503466,0.37381618643689,1.00546730919822,1.06365676957549
"yiiX",0.440724353126824,0.921559295709535,0.997636575811704,0.963734447176267,1.10582011282603,1.1524584095893,0.377597942053044,0.358086302270335,0.405031898558876,1.02807487552119,0.405586443504211,0.432717039100774
"metJ",0.27316218364261,0.804781225249842,0.996914759929765,0.949546143223511,0.869223558249543,1.00723348103449,0.422108665820261,0.368892694373473,0.614103712549372,2.58927441280785,0.549902086211513,0.71502197277218
"metB",0.448331077506135,0.932191242752553,0.956185112057739,0.972249118676621,0.984476955343507,0.898693978620064,0.484101311236648,0.557964669828268,0.622291621887175,0.979786028218094,0.638863001807565,0.744841523624328
"metL",1.04868807421458,0.989994620560458,0.814314409772295,0.777614018719361,0.76316755521148,0.674454096746304,0.44446081054906,0.476959313815002,0.460969159342707,0.899729262783927,0.630407320036797,0.764181591552411
"metF",0.597526947131884,0.636823081907018,0.693392906129837,0.206732772708678,0.132416161031446,0.114452501561643,0.0923154602960954,0.114966595090967,0.132559692945185,0.55967661271266,0.191911329663353,0.404328896875773
"katG",0.966894738757858,1.22532774734094,1.01153597229166,1.01428417773069,1.03710041878512,0.956077815805102,0.724290095486526,0.779289400078825,0.545580590398859,0.372477990958175,0.597640642116021,0.544778983800768
"yijE",1.12680051327855,0.984641552077703,0.952870316455,1.15979312304843,0.610802861488838,0.744697851808066,1.20791354069059,0.647157163745027,0.949981253271974,1.62838680351122,1.70100436364352,1.52188158861008
"yijF",0.984497264767563,0.587473317340809,1.08147215630429,1.11810420062758,1.26563188752276,0.989750117060791,1.13716644944978,0.670800923875446,0.780434598749251,1.63130405193152,0.501922989758076,0.90697878411653
"gldA",0.64082514983275,1.24644137685782,1.24210148093204,1.43755715751947,1.50441526677024,1.45731207264363,1.10667095324836,1.16236087268864,0.845976543956093,1.48106201459931,0.959031109545147,0.901693168203066
"fsaB",0.934656801972084,1.15083619087682,0.94621359667035,1.45739427241303,1.53062505645386,1.36506517100196,0.901788131001596,1.08802104490606,0.868603791285741,1.06202332860364,1.01268378953634,1.16636379508273
"ptsA",1.22619879669426,0.96057650709593,0.993448155867288,1.1449092101747,1.02911354169968,1.1588736360547,1.00433333109784,0.961491441560474,0.994567314331197,1.0499421783283,0.584586788453212,0.750221921340492
"frwC",1.96909095659342,0.672054354353866,0.833077440067846,0.850803557603732,0.925054962131597,1.27754044284744,1.15542644574273,2.04151289893066,1.25328230329562,0.993276146016664,1.44131568076749,0.849018352660822
"frwB",1.12020383542715,0.873199838734763,1.01999675610359,1.67279541299119,0.837591842668211,0.773326367802643,1.41560762127153,0.45426176794356,0.78351746577663,0.785435513440617,0.516754281831712,0.640573514941063
"pflD",1.77610909386625,1.06762195792396,0.995407163089015,1.27178420815751,1.15892149506585,1.38636717082863,0.99491776180456,0.464194248982617,0.845927251417967,0.74604842860567,NA,1.32643307461271
"pflC",1.10403543236698,0.922928273800677,1.06192989097679,1.91715620113434,2.07785851792072,2.92613223528562,1.00786260463887,0.927605072932423,0.988028791385921,2.04499434258451,2.53740507376635,3.43514784644371
"frwD",0.92828796142719,0.851835109032086,1.0891657831461,1.02650123629712,0.86646739849246,0.944824036011484,0.819736459882315,0.661783427506458,1.02983647080374,0.949623528038666,0.792155149123013,0.895523531349342
"yijO",0.621580309196099,1.08184026705994,0.784050608062747,1.00067406872757,0.895862664752624,0.861477491722593,1.19288119915207,1.31133973152207,1.29501381102025,1.18301101774308,0.970005992421425,0.807155909951798
"eptC",2.6036217494575,1.13687035235462,0.873091138496088,0.456010407681258,0.405443184442008,0.410812148030757,0.99364558705596,0.475927351321361,0.687311039480235,0.435758020878397,0.734518520422069,0.982420523421897
"ppc",1.56945506198435,1.22492466440663,1.03071529902974,0.564333211089103,0.571398243700351,0.612448705053024,0.504745860167804,0.520845449812051,0.569101157935228,0.315177424854346,0.58608097974058,0.424418138022367
"argE",1.73844366297333,0.89031448122794,0.829242525937026,0.603086422179152,0.519037827066012,0.481185684029602,0.504389802014381,0.570999581771689,0.479663057827977,0.373500381571833,0.41724514013495,0.50837260037719
"argC",1.08342535036551,0.504326949452605,0.482726176444276,0.290395775871469,0.14808531717481,0.139432504254691,0.2572094863578,0.0533647940603525,0.139484213739262,0.250035673111819,0.0398957048703106,0.305916291618962
"argB",1.27068429912064,1.07135517593093,0.994330899046685,1.5044686862712,1.35937757813263,0.906380126655072,0.866376245222576,0.479101540359621,0.582437238405218,0.417763090329469,0.202194357554799,0.427921754784369
"argH",1.1875705103489,0.941147178970615,0.938358967640971,0.414982345606679,0.25409897572493,0.325737843795184,0.548184155201013,0.150517889406538,0.188770873944489,0.386272729410956,0.0771827685189598,0.151926021686449
"oxyR",1.78538627191334,0.999733925111232,0.962163767139745,1.28109367144016,1.16794144079085,1.24324986372145,0.456529868234693,0.446206527544522,0.523977756501098,0.322711357494511,0.681144954479133,0.587768935725748
