"","0","0 | 1","14400","14400 | 1","0 | 2","0 | 3","14400 | 2","14400 | 3","14400 | 4","14400 | 5"
"dxr",0.82911919556486,0.833425177411469,1.21406359101923,1.17644123452213,0.949047987902284,1.0294039560388,1.20553813108228,0.913184107431663,1.05741219987746,1.05564372882923
"ispU",1.16848357357422,1.97889407119021,0.962929439626404,0.94189317259325,0.837855420215815,1.05333012033473,0.534431837279493,0.726635321251149,0.698606928509544,0.717327274676529
"cdsA",1.45589625813024,1.22276214312261,0.774224238690007,0.795503145366265,1.14165522916457,1.25135446804013,1.26825475719872,1.2405743901556,1.01343402936846,1.03402768728845
"rseP",2.14795123180312,1.95463457035782,2.42425518569716,2.49969100561483,0.893791127160168,0.97089206104076,0.894005022765152,0.96864295797503,0.928788839031668,0.85510699489369
"bamA",2.33614676294567,2.03857945227561,3.60281880561276,3.63925196959149,0.980713761390578,NA,1.16245825131212,1.3088860903682,0.961957207169268,0.889531942035134
"skp",1.59742731479691,1.48179008146221,1.74832079182002,1.68052888038593,0.728173910509118,0.664358994370804,0.904274069866041,0.774995036120604,0.77084090392996,0.818074467171531
"lpxD",1.24682135748497,1.2645619496957,2.7272968602982,2.45368008973002,1.0589121149843,0.999444084877118,1.01163157559577,1.13102944448416,1.10793749413794,0.89262857173524
"fabZ",1.28065906159425,1.1272694612756,1.74232744997212,1.9143608922205,0.92301483458904,0.934495654875855,1.02155039026772,1.00973566251168,0.877456158466937,0.874517520386149
"lpxA",1.43296753938418,1.42758403341682,1.3467154123864,1.27974261144726,0.77638258849534,0.855439557251727,0.856390385429945,0.794420358391104,0.952992425118639,0.917287201046388
"lpxB",0.948210230570304,0.91542401954243,1.06890779634599,1.18013944159152,0.952084356594654,1.08427668152179,0.994507641877412,1.11617401937498,1.19016827409224,1.16249201292261
"rnhB",1.25465460933797,1.36455533453276,2.16330991488276,2.14084483308589,0.968997958322816,1.02764644987524,1.024148913063,1.17781583752746,1.11181441323937,1.15410094517984
"dnaE",1.02515788576994,1.01305591289007,1.24952298580332,1.48751338892543,1.27480288306663,1.32158900099265,1.18308456753674,1.04282347293216,1.07901132497936,1.22846001044129
"accA",1.09095166275973,1.14818305624021,1.50570266352435,1.5365875770868,1.14282498687116,1.08716720712466,1.20006448784851,1.12232127105885,1.00662114262929,0.911697778287008
"ldcC",0.973445471265149,1.02427012260962,0.988611565233351,1.04922114012348,0.952990731434016,0.959513831303956,1.02682494690584,0.80039159081864,1.02309092699122,1.20749956974372
"yaeR",0.978352259001928,0.990747823527302,1.39307518398602,1.20549516617752,1.11936608565272,0.955512200136573,1.23280484255775,1.04439034018858,0.923369725711681,1.03158326706444
"tilS",0.981997326566253,0.961134083461101,1.20887345498087,1.38863554809117,1.05435614712099,1.00075341442545,0.902407234610153,0.991239945339526,0.964207699323661,0.97411540640468
"rof",1.10994618948933,1.1948850813622,0.780102148227008,0.918852960667511,0.646430149919667,0.779028263509791,0.594511023512809,0.676006885812405,0.675999770579977,0.806316652013881
"yaeQ",1.03891472898107,0.92181793033081,0.805225245725593,0.843636787172063,0.98015364756586,1.03631625158067,0.773042774177804,1.05197619099996,0.927434749938025,0.929258542702031
"arfB",0.835839662169598,0.81295098270473,1.02779836268562,1.08469030435643,0.956597273855679,0.998884009514047,0.94763868149152,0.983545772716332,0.953509544564246,1.10219027274645
"nlpE",0.920521004780805,0.89999546502706,1.3559872525876,1.25127843297924,1.0902614395858,1.11009738594803,1.06743351092038,1.30882416562186,1.05458738325999,1.02020347787134
"yaeF",0.79283810917011,0.970316784724894,0.987157190227344,0.775253790052512,0.842653448888231,0.872067646100052,0.855441758861265,0.832751923286566,0.91224921596825,1.28614986727552
"proS",0.69520015744577,0.741759607925788,0.819303968499042,0.749399677539489,1.0197566661078,0.91819923170421,1.09746795874305,0.967757850572518,0.983688938042707,0.721058091551874
"trmO",0.946290210084229,0.945759067273442,0.990991703876257,1.0673439363748,0.900627161584922,0.928359861574175,0.892475789316328,0.960499874167591,1.05289428061742,1.07635434831162
"rcsF",0.769735764278756,0.784491789433496,1.2456406310625,1.16887333772151,0.955659097344633,1.23472431091174,0.97783630996296,1.02804259634693,1.02581140326435,1.01955044476167
"metQ",0.726654033662497,0.776758911973099,0.813807279794297,0.719431064283986,0.715260216645931,0.780070893831724,0.87776361314488,0.727935894733219,0.863608347260736,1.34978784756168
"metI",0.896104919056981,1.00977974778734,0.991247121178611,0.99501250416253,1.0281509078201,0.996829456488073,1.08896535574308,1.07143527575406,0.995121296310353,1.22059627776447
"metN",0.893554468138686,0.873782158965584,1.77993080579192,1.96740199295697,1.0645771375915,NA,1.46063042864136,1.34462345162819,1.34773815120001,1.42542359048372
"gmhB",0.929659105585475,0.984002888053038,1.06760387718917,1.05971308710816,0.783691498591048,0.964176187040732,1.01752224222527,0.854741209147154,0.842516887947894,1.04536241381851
"dkgB",0.753303047029135,0.812953411370435,1.1006977535654,1.00133187777577,0.9279138673515,NA,0.930715250342588,0.810967952584975,0.935504580210382,0.788704397662798
"yafC",0.901900581571259,0.987230806125955,0.978914307235864,1.03578586157433,0.815497915855269,0.959519622875579,0.955594462652435,0.985080878002887,0.958204635555966,1.08514968949624
"yafD",1.18377018750421,1.02332379877921,0.951067057620757,0.933458761923843,0.943797583032437,0.973673139298499,0.981216684742356,0.96204611677932,0.944032979706167,0.794522196665298
"yafE",1.31746761586593,1.22531766580595,1.38807310820858,1.49873363227495,NA,1.15301924487353,1.12048149452081,1.17879073712656,1.03091243044389,1.01784114019364
"mltD",1.4838960029798,1.48807317422538,3.71565184463778,3.25934897012564,0.937867212503135,0.951960112877861,1.03802564232471,0.980431401464784,0.873903473138612,0.772546951763081
"gloB",1.49068767750666,1.48201714208776,1.08470941580061,0.95986422177311,NA,NA,NA,1.54254395526514,0.690980336036155,0.914904071126017
"yafS",1.16230320303227,1.10504040984259,1.14760564439318,1.24676710226157,1.20789600604263,1.15410317787543,1.0797649502468,1.16673211160564,1.06206184038626,0.83110733624198
"rnhA",1.00061267949294,0.89648823237515,0.965584213143547,0.999919841434585,0.878958613755699,0.920904905169656,0.916249734936908,1.00642677616436,1.13964805697819,1.02526103454666
"dnaQ",1.07397571937639,1.02578129550119,0.977272177862585,0.941443157192306,0.922015228952356,1.08232630315212,0.865444100940865,0.741571656964047,0.826149668670458,0.936890267873511
"yafT",0.894065279714451,0.887770581957216,1.14429967191549,1.23569054399939,0.992720130550206,NA,1.24313843343503,1.26425676385754,1.11069593081188,NA
"yafU",0.787343766811663,1.00243244834458,0.7215595931401,0.733734798030264,0.667525379675345,0.527465771470567,0.796282509497946,0.694174534696856,0.809179602194636,1.04309979834971
"yafV",0.886204567126155,0.994115794052181,0.653992559350818,0.463962440944729,0.967776330580296,1.05428203467249,0.997785844350246,0.718481888609638,0.838585518692563,0.838246657841993
"ivy",0.666666374953963,0.61238955315087,0.999772593873544,1.02438941018622,0.931283806018296,0.811971095239577,0.75559646326285,0.838992891286251,1.0623338425994,0.852942686504479
"fadE",1.11215043702862,1.31901250569838,1.29930525032886,1.3067317069258,0.87402818407465,0.841337854296154,1.26991183780481,1.07215067306661,1.00347712584889,1.20445986841704
"gmhA",1.05200468241441,0.932389978299961,0.931596376355737,1.00297145652143,1.1143367201185,1.29940053923723,0.97352473564072,1.17346707950403,1.04953289497893,0.945451740858499
"yafJ",0.799722249746466,0.792153791249069,0.824910675864861,0.808919024277556,1.27698032945043,1.05163915427158,0.892642092172145,0.972537350985552,1.03485400662464,0.937262489889636
"dpaA",1.23154991433232,1.13677751102046,1.41891603127161,1.44265063562746,NA,NA,NA,NA,NA,0.661317190925654
"yafQ",1.45327631781313,1.43530578709743,0.915480913328878,0.894665200160513,1.09582788136645,1.06333114926853,0.906854506500911,0.999479099059841,1.05470248886268,0.796250464449674
"dinJ",1.21722671941832,1.25277728635098,0.66273164320355,0.555437230434314,0.965902789768593,0.822627235263651,0.70231657891202,0.634559228166643,0.725533470135307,0.598452630612558
"yafL",0.96978212407717,1.05801871931905,0.76013013522497,0.577324558582093,0.832329938949578,0.862243153881627,0.646432093207538,1.14419083935895,0.762802872735149,0.820510771849428
"rayT",0.933618259276589,1.00806541591049,0.985758225615288,0.88201081134639,0.907014049405141,0.894328357448799,1.01549306977081,0.90000257296639,1.04543519272325,0.859937635846391
"lfhA",0.907497524627098,1.0010416894497,1.13678632668542,1.23428045414348,1.15279292943854,1.10454971282866,1.0195861591034,1.25514243399897,1.00313855506034,1.00017377253877
"lafU",0.872643820064969,0.804610003038482,0.976038392858256,0.890428346959103,0.974234101231487,0.996147052768266,0.814050733243645,0.887749098304456,0.724683039520321,0.574146597497868
"dinB",1.2305226342566,1.29695032282212,1.67304044928921,1.49970414677289,0.950099361724767,1.09096106677996,1.19592932656343,1.1315086942649,0.946976052610046,1.34144360108612
"yafN",2.03254562618681,2.08362687143932,1.31833685605441,1.29188666193465,0.958826312722946,0.898342301638265,0.626915561773007,0.774097062230182,0.727040652575805,0.416012701839244
"yafO",1,1.93334919930392,1.40113225949602,1.14446445651853,0.721996891585034,NA,0.703845273118508,NA,0.742147916387066,NA
"yafP",0.960719191125604,1.06150714349161,0.774597347940004,0.738300058528983,0.69631039875509,0.779087503324528,0.644630638653077,0.664678109457898,0.765794464020884,0.810877073529471
"ykfJ",1.23853881120895,1.09046833376485,0.940792262525544,0.852650788673724,0.797952988220468,0.967065486034345,1.01367435290572,0.921643750267853,1.0588092604838,0.88704945292733
"prfH",0.919348534576261,0.90064737558298,0.872791234036981,0.916296605579532,1.02285184498728,1.01738843513984,1.03968907167499,1.12715212609666,1.04599117379926,1.16781314546345
"pepD",1.18179898667759,1.04954434558867,0.91397036339108,0.868518670547694,0.695981161256328,0.781526051965986,0.907357670728508,0.750282298979722,0.788711495348018,0.968244410518421
"gpt",0.898954692150996,0.867829354777625,0.56637600545981,0.721414711601157,0.740835059059357,0.720049205759327,0.855827278479317,0.745857834263654,0.988479619604347,1.0931747938067
"frsA",0.939905235026862,0.891912688965046,0.684774210938279,0.756465455800572,NA,NA,0.845104282318587,NA,NA,0.855040210375295
"crl",1.00711987499637,1.01053387893301,0.884266087312894,0.920814783529701,0.870851672896211,0.881244030008054,0.860085353029688,0.804290736575965,0.875534344294528,0.704577199838176
"phoE",1.00423494613753,0.967757034210935,1.20089807752339,1.17645689936185,0.995826368386766,1.05185562528796,1.14668017038323,1.15618640767687,0.992112868227323,1.08329555316985
"proB",1.06914300941781,0.950018093789355,1.20129526332979,1.21425139684201,1.04568214891968,1.10390465275069,1.21727402418988,1.09877705801605,0.981595569892206,0.949907946558395
"proA",1.1300958757048,1.17483670574835,1.13932446214791,1.13360057330924,0.832208656930265,1.09399630772991,1.21291625418211,1.14602367884916,0.982149995400366,1.17652836743718
"ykfI",0.907230111447931,0.90986782959561,0.908255714606988,0.89280738016473,0.718720117588232,0.874151000536856,0.818912610313122,0.680909128172684,0.988291669484878,0.978685108424462
"yafW",1.20045375101105,1.32985129917519,1.27909417991165,1.34439145596299,1.13615265790296,1.11274756748579,1.23611807652205,1.30907481484073,1.11137671877121,1.08796346264081
"ykfG",1.19982372219194,1.1609475518388,1.3161963735503,1.18670039150223,1.07571699545063,1.00277900905966,1.17486733897801,0.937518553605315,1.10377228502421,1.16459917428712
"yafX",0.851972530146496,0.852354777680192,0.744397623658602,0.758574210607859,0.811016904609238,0.825772689126752,1.02767756619451,0.895482457371507,1.07852106904269,1.07965298104122
"ykfF",0.914864763365896,0.864789071083157,0.726387201722735,0.732763771413582,1.20896714893067,1.00499242617134,0.968521517875543,0.880079360696497,1.03175176046544,1.08192132253458
"ykfB",1.08751865894017,1.1468063324459,1.07888005317672,0.891224083384434,1.08058676043633,1.08793907471195,1.24514723169653,1.12295039281583,1.21624669612433,1.22596211229746
"yafY",0.921182277693104,1.01806247897051,1.01110943687647,0.977934700752451,1.09993754184765,1.42586003284797,1.38392546128328,1.19761902010916,1.13295286578931,1.37458649176525
"yafZ",0.932190046091426,0.915209331460027,0.803109966166583,0.729264644218708,0.767739583330479,0.877699678506713,0.913658215597249,0.777162144393206,0.953639517212761,1.1881109562656
"ykfA",1.01237397653267,1.04696921282181,1.05245432881829,1.10726891241016,0.957828828350092,NA,1.16495863983811,0.939222577370306,1.01285723524308,1.22138038649565
"perR",0.905075593023596,0.880505809514832,0.821222013130407,0.919408841488163,0.930731372742415,1.15127185279291,1.06665658677097,1.12683219030625,1.05404309910528,1.01668605176115
"insI1",1.32529448765929,1.20950197239979,1.15727639596736,1.19389407988869,1.11302718959539,NA,0.981671387339484,NA,0.898479971303417,1.03287970315307
"ykfC",1.48131594076874,1.24053666516829,1.18851740443368,1.31056281191748,0.649921651562594,1.03036640328915,1.14181207622464,0.994721550588903,1.17417530364179,NA
"insH1",1.15890955723898,1.05194301919514,1.38010746414671,1.43520654844727,1.02823351483515,1.10205668364623,1.09361919940198,1.0974518197058,1.00492746472977,1.1745372454429
"mmuP",1.10990465657887,1.22061084857394,0.775930304608413,0.746900104923288,0.658154975078502,0.757860864619826,0.764851654717131,0.885917323816658,0.825563229031703,1.05699504086402
"mmuM",0.930464634586719,0.983988357579061,1.30646313398454,1.28779671145789,1.11396770796414,1.01670972616767,1.18250458055056,0.981918870383327,1.15337876570815,1.27104923390036
"afuC",1.78572611292736,1.65906887046958,2.16215080917789,2.10321118000613,NA,NA,1.30464259079688,1.40655271869162,0.969050288626381,NA
"afuB",0.617277192944155,1.0052964285373,0.969350876197022,0.94227596114079,0.986375368013705,1.02345954920381,1.07246101625527,0.824999810449464,1.04712086613579,0.95866349897699
"insB2",1.09984925655392,1.08050725715869,1.1566818813252,1.26514198542029,1.1331913623057,1.04107422898143,1.08658960616049,1.15772051039747,1.10217702388353,1.2708255738726
"insA2",1.22664033305299,1.16573712912076,1.72925765392848,1.81260679097313,1.16123322435324,1.13928269306775,1.27096909318021,1.0525785206386,1.1924728379385,1.36469829971224
"yagB",0.777614724271944,1.31557949937546,0.834840119407072,NA,NA,NA,NA,NA,NA,0.820908001783932
"yagA",0.970749423855414,1.05702827746326,1.02062808460834,0.960443406070238,0.723547301332607,0.864218443930543,1.08773245005385,0.816464371723687,0.88611676769377,1.24507227802379
"yagE",0.909604482555178,0.957587830481365,0.747389928067686,0.721263468869268,0.721124590926862,0.808774952363056,0.859254177627969,0.691481927091131,0.864467640030799,1.11210782723513
"yagF",1.02764616210194,0.940425936829025,1.06852613485315,1.06764665856888,1.01848307357978,0.984251750264988,1.0409904850115,0.981958089523534,1.01964577790141,1.10668286768994
"yagG",0.997033407647641,0.9666880040506,1.16273474667086,0.971805118320652,1.04879303222744,0.945566678918033,1.23237373385639,0.959930722862878,1.01542045947077,1.34810842728765
"yagH",1.00460300182229,1.02227861750142,1.1953493553826,1.31556328606724,1.1301813198659,1.08623028088295,1.31789361350469,1.35329077923894,1.1835819342029,1.284408707684
"xynR",0.993383705833408,1.00161262694563,0.903862270951883,0.793621393601387,0.893388072709687,0.836905244890923,0.926113920354807,0.876659331768928,0.868719082147373,0.968572146725524
"argF",0.454449786909738,0.623835043287134,0.671491503869116,0.556701647566755,0.65942782504955,0.648951507108618,0.852793802639287,0.893058391905914,0.9360740527919,1.11827287816946
