"","0","1200","3000","6600","0 | 1","1200 | 1","3000 | 1","4800","6600 | 1","0 | 2","1200 | 2","3000 | 2","4800 | 1","6600 | 2","0 | 3","1200 | 3","3000 | 3","6600 | 3","0 | 4","1200 | 4","3000 | 4","6600 | 4","0 | 5","1200 | 5","3000 | 5","6600 | 5"
"yabI",0.878430468238362,0.873572895916694,1.55186170854971,0.968618189226628,0.836246399914063,1.17609125029096,0.94278453591824,0.976031760776225,1.17202228367451,1.11110872865509,1.13445548493595,1.16392653440214,1.22603486005316,1.03526492384138,0.963929807740643,1.10343374004196,0.612592665952338,0.858565436437754,1.04463576286423,1.07922823650443,0.73764572854142,1.24746557191405,1.16877724856125,1.00905163384468,1.3360740783901,0.926588061890371
"thiQ",0.717972255311718,0.824162084953241,0.70417211345604,0.875391329694264,0.711531730617298,0.904379377561088,0.936921446872426,0.784584097896751,1.16715810181847,1.03598276356002,1.12038921419418,1.20580782769076,0.931094819830229,0.936272247434492,0.931094819830229,1.25092908011327,1.03957943517528,0.788946840852465,1.17853940781168,1.60993227524224,1.21841026367519,1.13681697323601,0.85678195476857,1.0076537604105,1.25006230258521,0.988285651500733
"thiP",0.715984370600572,0.598739352309464,0.539988279916441,0.699792932797598,0.911301280637142,1.32592576029866,0.960594863953477,1.14710702422617,0.868140227601043,1.03383073624796,0.792784136610284,1.08748839085488,1.05555371763797,0.982820598545251,1.53261996020778,0.915099168127928,0.740206649000025,0.448133349784702,0.81281560198432,1.28075986132977,1.25701337452183,1.40541870020672,1.19499120485678,0.997922718999051,0.752623373705534,1.31859361449237
"thiB",0.959264119325264,0.931740429304773,0.643494623650635,0.654289035727505,0.58035195719186,0.765778998547191,0.766841329836546,0.68968046091353,0.673150034638391,1.74714579183339,1.9145429163906,1.48761376243451,1.30495494768896,1.12505848468881,1.51887168981453,0.764718138941384,0.767373048000443,0.713507252858939,0.835087919428369,0.762600826628142,1.07848043169445,0.824733548610081,0.428390977384285,0.653382626946587,0.959929261038908,0.833353207159218
"sgrR",0.941478464541206,0.916368644675351,0.86035263061144,0.690158676698315,1.03311438768413,1.03741993656561,1.07848043169445,1.10803234786493,1.08297504552592,0.980099415341871,0.955282936382437,1.24746557191405,0.859160754947185,1.15188764234936,1.09657158858789,1.11651296198257,1.27103168930567,1.17283494923188,0.71054602159068,1.0762401247838,1.49174402669147,1.02740143937896,1.30676525389317,1.02526723788859,1.28075986132977,1.10880064360307
"setA",1.58556827322057,1.02668954572,0.965267024871757,0.662962880149329,2.60448837913806,0.963929807740643,1.35942824190674,1.04318859352986,0.969961910341735,1.44994683287885,1.22773568391506,0.922103117912631,0.81281560198432,1.47324768581648,1.60102962131261,1.14393097320381,1.02526723788859,1.31494276020507,0.9356234978314,0.94409241915025,1.01536610086943,0.947370070599268,1.13997327269346,1.09277773910095,1.51361679296958,1.00695555005672
"leuD",2.54912125463852,1.22858698044565,0.79113730118545,1.05848439487513,2.97110584132166,1.78262099179394,1.73748437030125,1.59549047961807,0.810003473632046,0.572758948989878,0.589269703905841,0.853817714391245,0.577542892276792,1.15989965450543,0.348927691030542,0.252437824399171,1.57680034811256,1.4742692172911,0.466516495768404,0.77110541270397,0.632439771176968,0.883927531063671,0.946057646725596,0.618137630460476,0.787307976569203,0.873572895916694
"leuC",0.868742185150623,1.03239853548324,1.08447740884306,1.10114159809796,2.63535990346828,2.14800894324025,2.0434401654286,1.24056729771539,0.65610562729598,0.172420115228383,0.112422289018469,0.192776353175993,0.340092713101489,0.705637921704346,0.194521294138855,0.223601225445651,1.02811382665607,1.35097408453564,0.159651719899424,0.453445164466572,0.608783009331493,0.736113431084089,0.80552429104875,0.699308041369231,0.90250072746243,0.799405830352472
"leuB",0.913198250011992,1.02526723788859,0.869344560090022,1.11651296198257,1.72428709003519,1.39764697185107,1.10419884716309,1.19830902133942,0.573553512113083,0.341273429471292,0.536258308408971,0.408951029278891,0.352574490121097,0.655196701929182,0.217939559884266,0.22845786255735,1.28788162950983,1.70172745901308,0.257385020858499,0.549046406893525,0.504875648798343,0.426317445883978,0.73764572854142,0.620283648857694,0.695923195915551,0.690637224071928
"leuA",1.08072540203935,1.17202228367451,0.809442216547408,1.37363623342962,2.36198532285906,1.85703370461346,1.65863909162888,1.27632876882895,0.658383461029622,0.425137080032098,0.479299719246488,0.423959982316574,0.50034669373129,1.15108949132776,0.339151081861918,0.3389160817,1.10496448479991,1.48143979802032,0.305660069423017,0.533292890415882,0.76312960448028,0.781327880172317,0.610473256334567,0.634195699662934,0.823020345278708,0.683493725970905
"leuL",0.821880187294851,0.813943185070435,0.824162084953241,0.749499800877774,1.38127444814386,1.76173874825396,1.2337071698095,1.13053056712459,1.00208160507963,0.869344560090022,0.911933165519769,1.04030026652199,0.430474594169452,1.06437018245336,1.08222464452571,1.12272142207361,1.47324768581648,0.933679944915313,0.730016005327261,0.938221196500671,1.39281148066904,0.925304428037852,1.2466011942751,1.08147476348362,1.25701337452183,0.880869374126979
"leuO",0.897510050667261,0.79829838635665,0.915733686418126,0.628506687260914,1.02668954572,1.38223220652858,1.2736774753265,1.30224418956903,0.792784136610284,0.972654947412286,1.18591449941095,0.813379198132126,0.817335328488283,0.903752726751086,0.770037174236072,1.0762401247838,0.875998315067126,0.980779003988551,1.39377723868747,0.72396908618978,1.06806540804785,1.09202054574565,0.767373048000443,0.89316585235276,0.819604607637517,0.90125046261083
"ilvI",1.21419488439505,0.985549336939371,2.09072020041033,0.916368644675351,1.01959768299819,0.657927262514504,0.781869643128594,0.557869661162482,0.473356815618357,0.682073917439677,0.879039560911787,0.752101875694344,0.592546385470791,0.547526235396787,0.277200160900767,0.489710148793463,0.573951206927501,0.454704125900367,0.554400321801535,0.409234590795402,0.343647173893007,0.371903440608626,0.934975197751455,0.70466037757101,0.732042847972813,0.755236292781413
"ilvH",1.0747491728555,0.779704842611323,0.785128118673572,0.754190038343289,1.22518533190468,0.91891288347905,0.877213548732822,0.690158676698315,0.617281303446769,0.584388624280623,0.545253866332629,0.550570799048982,0.491069797631696,0.705148980242195,0.794985250948974,0.796640096285583,0.456599125005996,0.483638164806966,0.900625979847929,0.911301280637142,0.774855930959171,0.739181215636921,0.9246632781137,0.915099168127928,0.977385766410805,0.985549336939371
"cra",0.941478464541206,1.0475361270998,1.82260256127428,0.427204870444866,1.06142320894979,1.05848439487513,1.05482231706806,0.748980467212091,0.975355461527642,0.929160674250913,1.00069338746258,1.12818213745651,0.993781093322555,1.49277838329695,1.07251661681794,0.808881348361739,0.910038824080899,1.15188764234936,1.09353545748463,0.969289816935065,0.851453707748945,0.979420297586927,0.739181215636921,0.662962880149329,1.03311438768413,0.833931043824964
"mraZ",1.03741993656561,0.92082569720504,0.786762445353566,0.596667871515861,1.07028869842662,0.988285651500733,0.994470168673214,1.01325690015909,0.803293996757034,1.04391192742172,0.806641759222126,0.717474767303352,0.837406487508427,1.26050339158299,0.985549336939371,1.30314714936329,1.59107296750984,2.10380355840774,0.868742185150623,1.4073683753254,0.726986258660155,2.03919536599638,1.04608493979253,0.907519155317161,1.15428541751684,0.597081593537295
"rsmH",0.895645670090849,0.869947352708651,0.595015848153338,0.820741608810498,1.08899701533611,0.900001929793512,1.22943886725458,1.07997655983288,0.68968046091353,1.9683680440676,0.798851916449148,0.721964597761248,0.735603372927869,1.00556058039847,0.980099415341871,0.886381699194867,1.22943886725458,1.12583858613676,0.84968499913865,0.877821797609519,0.65610562729598,0.773246337455317,1.11651296198257,1.11265012058483,0.829319545814442,0.709070017839729
"ftsL",1.17283494923188,0.79113730118545,0.70319659995656,0.911301280637142,1.01959768299819,1.23884869778391,1.00695555005672,0.953298545288159,0.714992493180845,0.882091365197177,1.26663425372322,0.861546159712017,0.739693754624419,0.866937563514687,1.0083524548946,1.01889119661672,1.27721375919539,1.54863805570644,0.93757109645711,0.934975197751455,0.740206649000025,0.896266699569405,1.14710702422617,0.978063473447339,0.889458993537898,0.960594863953477
"ftsI",1.19581979677612,1.20246924889818,0.983502074026248,1.05044454401075,0.975355461527642,1.19913991379111,1.18673679765653,1.16312004154785,1.04898932757495,0.883315051481465,0.854409740889733,0.903752726751086,0.595015848153338,0.855595025682602,0.90250072746243,0.832775770880549,1.55293775000208,1.81503831063432,1.0882424416708,0.993781093322555,1.14313833541404,1.47529145708284,1.29863860272988,1.20664391972076,1.07698637619305,1.20246924889818
"murE",0.987600861445373,0.862741344542656,0.938221196500671,0.662503508522604,1.11806185096586,1.10190511587661,1.07251661681794,0.966606097064973,1.1558867065548,0.736113431084089,0.940174202509126,0.966606097064973,0.830470024090894,0.891928519420093,0.758383772687221,0.946057646725596,1.15989965450543,1.32776515838244,0.857376036634172,0.988285651500733,0.999307092990453,0.732042847972813,0.898132372883934,0.646176415318746,0.693515484565693,0.91891288347905
"murF",0.613017430026578,0.737134608645551,0.622868707784737,0.55864356903611,1.19997138237322,1.01045144648676,0.940174202509126,0.804408370941916,0.905006462882905,0.960594863953477,0.788400174056278,0.969289816935065,0.71301285868207,1.09050773266526,0.912565488543452,0.753667454779191,1.05995278339728,1.18345102175257,0.812252396356236,0.843815796130018,0.835666958921853,0.581963267201068,0.969961910341735,0.648869383469592,0.780786492607391,0.855002177891973
"mraY",2.05053447577719,1.15508578455358,1.53687518128801,0.862741344542656,0.65883997586707,0.970634469769547,1.15108949132776,1.17121018121881,1.03885910329766,1.14869835499704,1.18427161185363,1.20664391972076,0.963261894020148,1.26487954235394,1.22264027769207,0.948684315140454,0.944747040997206,1.0475361270998,0.9138314502294,0.963261894020148,1.20664391972076,0.666649338545599,0.977385766410805,0.786217292140332,0.852634891767957,1.10880064360307
"murD",1.04102159768411,0.903126510151822,0.88884268116657,1.00416754323897,1.0217200827143,0.828744904487992,0.940174202509126,1.11419365081933,0.993781093322555,0.918276162300924,0.597081593537295,0.871154192142256,0.950659101229818,0.844986384412514,0.686342215627455,0.797192476540536,0.909408251800733,1.42701450571788,0.896266699569405,0.83973149294414,0.831045861593648,0.670821112441131,1.08072540203935,1.01536610086943,0.873572895916694,1.03168317930136
"ftsW",0.722465198961763,0.886381699194867,0.711038705293637,0.824162084953241,1.26663425372322,0.802737388715953,1.08072540203935,1.02740143937896,0.767905134851049,1.00138725571133,1.26137740883125,0.905633983017823,0.984866442895551,0.891928519420093,0.898132372883934,0.857970530428691,1.35284823105027,1.14869835499704,1.09277773910095,0.865136690584988,0.836246399914063,0.517991381780009,1.01395947979003,0.837406487508427,0.912565488543452,0.866937563514687
"murG",1.06215918649537,0.791685865871272,0.833931043824964,0.77110541270397,0.785128118673572,0.867538687152068,0.758383772687221,0.788400174056278,0.893785162356787,0.822450068712464,0.939522749214012,1.01045144648676,0.806082831492968,1.12740041214542,0.94278453591824,0.71946679000541,1.25179645865399,1.15428541751684,1.06289567435855,0.711038705293637,0.594191552528466,0.690637224071928,1.01255480735049,0.659296807246183,0.771640087529467,1.06363267289318
"murC",0.905006462882905,0.93757109645711,0.868742185150623,0.747424624317469,0.976031760776225,0.88148015790717,0.726482524785685,0.770037174236072,0.859756486243006,0.868140227601043,0.854409740889733,1.07251661681794,0.991029563264079,0.879039560911787,0.825305408512657,0.635956503371787,1.04826247551693,1.18591449941095,1.36414783487935,0.986916545885842,0.748461493396346,0.657471380102535,0.950000382874886,0.705637921704346,0.790041311863377,0.947370070599268
"ddlB",0.926588061890371,1.03096831879479,0.978063473447339,0.955945317593742,0.965267024871757,1.02811382665607,0.986232704493359,0.974004268543241,0.795536483754919,0.859756486243006,0.774855930959171,1.11419365081933,1.01959768299819,1.05775096361843,0.86035263061144,0.831045861593648,0.955945317593742,1.65748980897598,0.611320138846034,0.695440985854994,0.571569167707018,0.752101875694344,0.993781093322555,1.02597814533714,0.747942879181195,0.904379377561088
"ftsQ",1.09126387705493,1.02101212570719,0.906261938267334,0.967947026893737,1.15989965450543,0.950659101229818,0.946057646725596,1.05482231706806,1.0111520808513,0.966606097064973,1.23627526092095,0.975355461527642,1.09126387705493,0.962594443101751,1.03025395362007,1.04681028197458,1.15829280619464,1.53049676982267,0.938871747315452,0.9841840220338,0.794985250948974,0.806641759222126,0.94409241915025,1.20664391972076,1.05409142329074,0.879039560911787
"ftsA",1.02597814533714,1.02526723788859,0.905633983017823,0.929160674250913,1.3717332885906,1.17935659226122,0.870550563296124,1.0245568230328,0.866336856400087,0.961927454664775,0.963929807740643,1.00905163384468,1.16958766405195,1.320422841015,0.833353207159218,0.821880187294851,0.838568184440931,1.27191300674357,0.954621014139717,1.13602926478669,0.855002177891973,0.575544745663881,1.02740143937896,0.94278453591824,0.824733548610081,0.797745239809033
"ftsZ",0.89316585235276,1.0034717485095,1.06732533803996,1.01959768299819,1.70290741549789,1.775222674539,1.33885525697844,1.4142135623731,1.01325690015909,1.30495494768896,1.05044454401075,0.9138314502294,1.22010051027222,0.920187650624875,0.824162084953241,0.775393206347005,1.04102159768411,1.6620917231873,0.88699630515215,1.09353545748463,0.71946679000541,0.599154510669709,1.04318859352986,1.13524210214606,0.627201102260497,0.777546035882558
"lpxC",1.03096831879479,1.21251281906174,0.912565488543452,1.18263100024414,1.25875717350486,1.16231410751812,0.960594863953477,1.04536010020516,0.876605721316035,1.07177346253629,1.67133391784371,1.0747491728555,1.34071259158034,1.0160701429937,1.16312004154785,1.15749021699012,0.852044095074866,0.771640087529467,1.01889119661672,1.24487423538217,2.25949442914025,1.49174402669147,1.20246924889818,1.14393097320381,1.11651296198257,1.11187915751711
"secM",1.12974721457012,1.01536610086943,0.718968266423479,0.90125046261083,0.74071989901016,0.957271458195298,0.859160754947185,1.48555292066083,0.615145672375572,0.969289816935065,0.866336856400087,0.872967591133763,0.892546971472977,1.49588575836239,1.69349062472505,1.32776515838244,0.888226795842405,0.891310495896971,1.19581979677612,1.02740143937896,0.844986384412514,1.10726458448428,1.07698637619305,0.860949188338904,0.90814841772151,0.961260928388761
"secA",1.31950791077289,0.991029563264079,0.895645670090849,0.789493886700555,0.83973149294414,0.986232704493359,1.09429370126074,0.708087719107272,0.69207485802574,0.912565488543452,1.17527632841977,0.852634891767957,0.971307495541633,1.04463576286423,0.678772489940003,0.956608158091874,0.877821797609519,0.964598184584138,1.01466254658088,0.869947352708651,1.01959768299819,0.654742711541783,1.07997655983288,0.718470088272032,0.905006462882905,0.724973416439426
"mutT",2.57041267493875,0.981459063853479,1.4896774631227,0.990342871933025,0.648419777325505,1.17772278959498,1.12740041214542,0.819036697859828,1.2243363924002,1.12740041214542,1.05482231706806,1.23199807344576,0.850863729506541,0.988285651500733,1.8037507567645,1.05409142329074,1.01818519976462,0.922742492653798,0.993781093322555,1.00695555005672,0.960594863953477,1.1328838852958,0.708578698254108,1.37554181813974,1.14631218572838,1.16231410751812
"yacG",1.08748839085488,1.07251661681794,0.681129017320244,0.583174684894234,1.02313746973443,1.00556058039847,0.988285651500733,0.924022572446823,0.806641759222126,1.03096831879479,1.0160701429937,1.12349990303165,1.08297504552592,0.965936328924846,1.03957943517528,1.04681028197458,1.01818519976462,0.994470168673214,1.05336103595484,0.999307092990453,0.986916545885842,1.00069338746258,0.890692900606681,0.917004043204671,1.24919612565338,1.11187915751711
