"","0","120","300","300 | 1","900","0 | 1","1500","2100","2700","3300","3300 | 1"
"dnaG",1.48525150117659,0.826228173743599,0.776962395992139,1.03752841581801,1.81008929527076,2.57869512956587,2.98263424577877,2.12764908026995,1.93285822619974,1.39958732257262,2.012797109073
"rpoD",0.866363206507662,0.806863370363819,0.567936786772003,0.548276964920854,1.07300068693166,1.77950822630638,1.63342801529616,1.63719345575453,1.64058977319954,1.90677741831642,2.10765731434466
"nfeR",1.43152850421507,1.10407861990207,1.14419487981699,1.53179271589342,1.97424024145422,2.90602937526363,3.30369541036815,2.1862508936067,2.11057116288435,3.31359937779087,5.5539248624348
"patA",1.15904420522272,1.30827788444524,0.982878873000032,0.936698877952116,1.53850885427641,2.20292646305346,2.19028182806845,1.14182618954822,1.40993794935872,1.36238546003083,1.63945688526357
"ebgR",1.22292549762624,0.847227414140596,1.02517970482556,NA,NA,NA,1.31704313819984,1.54810352670893,1.50141240575414,1.41318819200706,NA
"ebgA",NA,1.40507659629439,3.11171633710602,1.50868995924996,1.29330215133957,NA,2.42381796455463,1.11224381656599,1.12745703286518,NA,3.20258009462903
"ebgC",NA,NA,2.50784101003316,1.450440774305,0.0949510999202198,NA,NA,0.472280484392232,0.371791965204486,NA,NA
"ygjI",1.00207447533648,0.869961433065268,0.734175689894831,1.45713570473042,1.61324378251591,1.16225119128821,1.11224381656599,1.18631494061162,1.34648028838785,1.05171967853515,1.19179072158161
"ygjJ",0.959400631515933,1.56711186941096,1.92264897165168,1.48388416376902,2.04833035016016,1.87672223735551,1.14130048021399,0.743019137896701,1.28410341217163,0.929608315715038,NA
"ygjK",0.65720370028709,1.52686275002635,0.943626220276727,1.58052001528426,2.00216562158904,1.67532859028152,1.86509088660693,1.16385801034434,1.54881661891248,1.61994399390363,1.46723608690775
"fadH",0.898462592570686,NA,0.932609854174299,1.32800588624373,1.06071814963532,1.51460714070341,0.490117263471943,0.710068096254533,0.721938162937159,1.15425031036467,0.9622767660924
"ygjP",1.03204824580122,1.11532130955985,1.47944900467418,0.779650568675815,0.866961875758217,1.31340903653273,1.08817814681639,0.664048805774574,0.830233015924954,1.02211556060007,0.780728440137907
"ygjQ",NA,0.993344748170826,1.90853443423157,1.51181969936082,1.06856267459996,NA,0.472389243513415,1.0174193661806,0.768953361845664,1.83696127061899,0.832530206749242
"ygjR",0.59841159506032,0.734175689894831,NA,0.910961452265914,2.0792178743722,4.58880919619868,5.68591024698855,6.41061949620743,4.69569629338358,9.92658806871031,4.63660394080555
"alx",0.987415635746866,0.879629933844233,0.807235030248838,1.30046898761164,0.863972660684391,0.399668573114468,0.628492356037751,0.746105085193063,1.02470770081564,NA,NA
"sstT",0.906567195738355,0.742335107036617,0.951042664157392,0.600896950483486,0.877202781295995,0.55911352757056,0.424717347471439,0.760326276940182,0.79542639814536,0.651028498434861,0.564157024432984
"exuR",1.35925206042368,0.941889596522841,0.819596320481846,0.967386449968951,1.38229265390614,2.05873287673353,2.27562135163129,1.8113400926196,1.6028762722943,1.32678331072416,1.76157038313926
"yqjA",0.89970472234933,0.920025786648233,0.863376055597438,1.03204824580122,1.23026877081238,0.785778243559009,1.03014889258244,1.27673275354901,1.15371888082859,0.568983929152867,1.15744403209224
"mzrA",0.888177976319248,1.087677137631,1.30346687824101,1.26008545908824,1.52651121735887,1.41546781892092,1.15824384231738,1.23566287879274,1.3471005082758,1.12875581323824,1.49485820656383
"yqjD",1.3338285221741,1.34524070514863,1.07349493580524,1.02070443076658,1.90853443423157,3.2426494398997,3.37831389929058,3.09528041659398,2.63269167421849,2.99985318119079,3.62743801476458
"yqjE",1.19536352567372,1.08168298933793,0.862184081072701,1.03038612044162,1.1476249989434,2.69960360861501,2.58463963576984,3.4308363277495,3.495425095986,3.95366620068128,3.90571005693756
"yqjK",1.11532130955985,1.25169927303173,1.18959738270199,1.43317756140355,1.89539617559934,3.13617291651299,2.65643993203,3.52614364306859,2.38781128291318,2.82813411104747,3.71449689797622
"yqjF",1.14868248754611,1.13448824421117,0.797627281738481,1.32800588624373,1.53850885427641,2.24284881586928,2.06157908695264,1.04520144145844,0.7445605127728,2.91004697783771,1.74100492635261
"yqjG",0.728785964364719,1.21870894850928,1.61138753572,1.20115761793758,1.12279378495093,2.30674718872007,2.29932308702122,1.49623565609443,1.27028157838881,2.24594956744895,2.55152601090967
"yhaI",1.15637847752387,1.69199860250301,NA,2.27038756775851,1.33721118328042,NA,1.3252566739591,NA,0.966495864314214,1.52089768905205,NA
"yhaK",0.898669495047526,0.456982953285961,1.52405275379729,1.08692605632623,1.45747126125653,1.48696244486895,NA,NA,0.970286524792922,1.07696105834434,NA
"yhaL",1.5363847933316,1.04063876539751,1.87801907901141,1.15931111574166,1.4447742743801,3.3558303695328,2.21870723720895,1.62704663117489,1.02872667195368,1.62929603263972,2.29667741675161
"tdcR",1.32190425344172,1.36144468246595,1.44510698425396,0.974316371300452,0.904065715519658,1.99986186963274,2.04503149098986,1.22630923830874,0.797443642412681,2.4160170788935,2.19280493535045
"yhaB",NA,1.21674620397913,1.56134903796965,1.08592542131263,1.18686138464492,NA,1.63643967388343,NA,0.860003066888856,2.56448403651772,1.50106673257037
"yhaC",NA,NA,1.15984512119017,1.13370483810541,0.890020479625526,NA,NA,0.49545019080479,0.73468301569854,0.201511576185001,NA
"garD",0.843528965126529,0.887769049411735,0.8464474480977,1.361758202783,5.58470194736831,13.6867394559267,14.7129581617804,5.60273394793797,4.97737084978936,4.1581485456158,8.63773746529184
"prlF",1.70372697651327,1.38579822266568,2.06157908695264,0.82489752393533,1.87845155867413,2.91742701400117,2.37848271693862,1.39444053887146,1.07869831416609,1.00669984095796,1.36678435823935
"yhaV",1.53391042826437,1.19288890705687,NA,NA,0.444836074889811,1.96743321930697,1.53426366485928,1.09723587811191,NA,0.779830110523259,1.373409350977
"kbaZ",1.20032817416267,1.54703450394792,0.999769767998157,1.25141109180239,1.18304155572516,2.12080139309009,1.73141031289015,1.51216784879177,1.5577580348316,2.1139757447042,2.04880204995751
"agaV",1.08993349702707,1.40055445724223,NA,1.36804379305693,1.2858786926344,2.23048855937761,1.51460714070341,NA,NA,3.00400049572423,1.72822387294977
"agaW",1.02235093850323,1.27057410520854,1.38707517796682,1.69824365246174,1.50348811716899,NA,2.46774340535585,1.70568959423939,1.67224536160164,2.83465363348967,2.41101548673041
"agaS",NA,0.4237405246788,1.92930104705785,2.59059784547587,1.36019132285567,NA,NA,1.59294213512763,1.07919518749823,NA,NA
"kbaY",0.910122812029188,0.584520840358855,1.20948364478394,0.908447847026775,1.3143166207857,0.960284679209381,0.768776324173842,1.06463318705131,1.01391138573668,1.39219477662968,1.34214673738349
"agaB",NA,1.16815372986132,1.36113123433131,1.42757850442176,1.28262588418095,NA,1.44145138575821,1.57000125656149,1.56063017570255,NA,NA
"agaC",NA,1.28528665994362,NA,1.68189933942853,NA,NA,0.935405674147552,NA,NA,1.2998702373886,1.39347762608868
"agaD",1.22913617306017,1.64892157315083,1.05730430374218,1.62554875575048,1.59330896584039,3.7523211390275,1.79556032255065,1.39347762608868,1.75468837966791,0.728953792855699,2.30621610169706
"agaI",1.11943788346715,1.9023919519497,0.957414498751486,1.86037288059505,1.46994132651385,NA,2.10039028082143,1.1934383792108,1.52159824961905,1.88755667306853,NA
"yraH",NA,0.962941712971556,2.59656979027378,1.01601471989977,1.54489867251544,NA,NA,0.359666509346148,0.52239618899912,0.398474009717775,NA
"yraI",NA,NA,1.82641724877435,1.12875581323824,1.3270888490465,NA,0.756484440833282,0.976562402499494,0.730802459009109,NA,2.36646453335256
"yraJ",1.51565375569698,1.15027054779011,0.997700063822553,1.32342702836741,1.53179271589342,NA,0.895570954643274,1.17733485094014,1.23993808595094,1.095468767334,NA
"yraK",1.15824384231738,1.17706379078057,1.0707793815139,1.37816114014961,1.4692645493623,2.08593129583112,2.34909186018037,1.3471005082758,1.3931568029453,1.43350760072812,1.88799134909629
"lpoA",0.811895248935675,0.844306241909012,0.789587019336695,0.796892978074246,1.09748855509895,0.382736604809814,0.439035865640945,0.575174998461944,0.741480953945273,0.562729911013453,0.572796030985829
"yraN",1.23509396601486,0.947763545262961,NA,0.978588257118012,0.864967918775693,0.870562588741355,0.714002939927845,0.869961433065268,0.914955558721381,0.913271699664817,0.650129690343091
"diaA",1.04954242865232,0.756136147077729,0.893716960850198,0.782888655613014,0.688810882652681,0.724936555587398,0.630666844780212,0.671738128547381,1.02093948370768,0.648933209534169,0.613762005164794
"dolP",1.23993808595094,1.1191801530423,0.920661537501971,0.838301030451552,0.636795520907916,0.501880127903241,0.458669645798201,0.503268791570667,0.601035328050242,0.455407312683254,0.359583702605705
"yhbO",1.12771666933147,1.33967668742594,1.0634081880997,1.53850885427641,1.35550149217308,1.58708431655087,1.60805167218627,1.7430104866195,1.3252566739591,1.9856376547487,1.50695401522635
"yhbQ",1.09951206687935,1.07547420897279,1.85012043477186,1.47706633533782,1.63794758483496,1.75630525187313,2.5739493699422,1.86895997165149,1.40087698395458,2.14338407672676,2.74536441422341
"ubiU",0.787045789695099,1.67263045465956,0.601450651977548,1.43714305335639,1.8840828656596,2.34261003859255,2.33937583784156,1.59147565664386,1.81467977939693,1.80717412601093,1.79969951657736
"ubiV",0.862382629151766,1.29359997945242,1.8638029723462,1.11301239280179,1.11070825591886,NA,1.02235093850323,1.44344420071292,1.18086431856986,1.71119695990095,1.6699366644155
"yhbW",0.811147810037937,0.926616437493744,NA,1.20809197654095,1.19508831473627,0.832721925985241,0.702910450136186,0.813766860778787,0.642243917670431,0.796159350417319,0.501187233627272
"argG",0.992430265046777,1.21814784150735,1.11147577106051,0.710886063130491,0.73468301569854,0.746964565078007,0.251767692775886,0.637969622662579,0.708434984951507,0.45143996126695,0.602698346521185
"yhbY",1.09370450250796,0.722104414482046,0.606317355705252,0.405135220229264,0.410109660874812,0.464087637808009,0.465800553220029,0.458247389928456,0.475663689318604,0.264301726447765,0.433610709449186
"dacB",0.807606861328976,0.85211851137923,0.917064749114932,1.20864845157946,1.19508831473627,0.539138070469785,0.843140595114771,0.881657690262191,0.92363418841963,0.751276838572269,0.575704998249328
"ispB",0.758577575029184,1.1824968703831,0.701616833067976,0.847617666635492,1.02706989602628,0.729121659995067,0.709741173094461,0.589521977065491,0.760501368692701,0.739264752656227,0.58465544675275
"sfsB",0.87337347914232,1.04447969119336,1.62218357593097,1.05050953825466,1.17841971593314,0.983105215281769,1.29181403900306,0.992430265046777,1.04447969119336,0.939939714766781,NA
"yrbG",1.57144794728065,0.809841447325788,1.12021143090511,1.07944370998445,1.30376704713821,1.13318286793069,1.69083021486841,1.32312233311337,1.37372562657799,0.938642036672135,1.54028114807161
"kdsD",1.12279378495093,1.28499074582295,0.699519781051213,0.762079010025412,0.791954078991278,0.771791515585012,0.923846887537945,0.849767270775973,0.944060876285923,0.656598671978357,0.746964565078007
"kdsC",1.01274474881453,1.00253605396052,1.80925591025382,0.811147810037937,1.3283117061069,0.491473380199268,0.573587924842134,0.548529513941203,0.521434785414458,0.438530697774986,0.562211856221331
"lptC",0.961390884463815,0.773927003278055,0.870362157373819,0.553095340740311,0.469137338834597,1.05341621725419,1.03514216667934,0.961833723287218,0.864768775480223,1.25112297692159,1.01671680046638
"lptA",0.990147738776603,0.834641548277324,1.36584054307251,0.520954747328555,0.410771212553388,1.31673991272162,0.566500111919533,0.620297455978814,0.644465984741688,0.828323532975917,0.624884856392963
"lptB",1.21702640240405,1.15797717751894,0.74079833915274,0.743532574648276,0.597447846425817,0.78162780458833,0.923208937082158,0.813392193567162,0.910122812029188,0.93003651475396,0.914955558721381
"rpoN",1.00207447533648,0.938425931237018,NA,0.984917830980817,1.3378271336047,0.815642787132787,0.897428794500748,0.879832499441867,1.07844996329383,0.715154704659282,0.727612246335524
"hpf",1.1619836038698,1.07770525369432,0.783971003749197,0.788678496774501,0.800018444855099,1.00046062307284,1.12797636558815,0.724602786825142,0.785054848237997,0.606177762046695,0.683911647281429
"ptsN",0.939290651618399,0.996322641954418,0.650578939170324,0.66849782716159,0.634307724208236,0.867560958697706,0.785959196518191,0.685961908529315,0.724602786825142,0.644614395604405,0.677797558299367
"rapZ",0.96560609854155,0.902401897831141,0.705342414258097,0.66450767290778,0.765244117814236,0.582907978867234,0.493628243059449,0.816206407854934,0.979264475468573,0.675927319455145,0.573191841158763
"npr",1.50695401522635,0.90448214904759,1.44045601024638,0.950385934011676,1.17950558058401,1.32342702836741,1.10789856537429,1.05293121284344,0.895158623927241,1.02943753665927,1.08817814681639
"yrbL",1.15080038894444,0.568067574106772,0.543500565129447,0.572532309394176,1.00971777124234,2.52696949937834,2.83008839178794,3.93097244907467,2.80801872811664,1.53780050788105,1.29658203538263
"gltB",0.839073489910136,NA,0.968500836147542,1.34803137381309,1.21366827574168,0.714825439568763,0.955432477640949,0.691830970918937,0.721771949668699,0.488427378422925,0.79013263515413
"gltD",0.951042664157392,1.09622575177311,1.00855595961911,1.36898913070074,1.20809197654095,1.09748855509895,0.93756200692588,0.988553094656939,1.01788801301542,0.837529282126883,1.04423921854317
"gltF",NA,NA,1.97696964011186,0.658415429943382,0.633723774164396,NA,NA,0.322923759554869,0.493855619617608,NA,NA
"yhcA",1.15504791368285,1.29867356382916,1.05949765544345,1.36835883305031,1.26095619599369,2.01233369876528,2.20851320343482,1.24193824151992,1.18494993097618,1.26240876146705,NA
"yhcD",NA,NA,2.21666467310482,0.587489352529777,0.727277245655824,NA,0.0744903474524109,0.518680594557442,0.668343917568615,NA,NA
"yhcF",NA,0.815267256224039,2.20191221148448,0.871766146601849,0.997929819202528,1.83358057759778,1.48936107771092,1.15318769596851,1.04351813272862,0.775532495758591,1.71356269968644
"yhcG",1.35020589566224,1.40055445724223,0.599376898326639,1.8361155134491,1.62069017748393,1.97514962206076,1.39990962656834,1.61435855682649,1.64437172321493,1.46049474944163,1.50973248538731
"dcuD",0.530640019194775,0.707294042404576,NA,1.48251808514595,1.34958424601978,0.609677264457244,1.0129779687601,1.29957096566171,1.35550149217308,2.47628142527396,2.29879370926401
"zapG",1.26765186585785,0.764363604926366,0.877000821143635,0.489891608094064,0.509096369523094,0.812830516164099,1.06512358166138,0.780548691466238,0.746105085193063,0.462913663777605,0.549920614387498
"degQ",0.95807608573502,1.39219477662968,0.862184081072701,1.6028762722943,1.35456546824269,1.01204541109654,1.38643655330134,1.37816114014961,1.40184500979848,1.12098551287531,0.970286524792922
"degS",1.0597416418831,0.758228317571629,0.520834806874208,0.700648182865412,0.988553094656939,0.800386951809497,0.860399204144178,0.775175432069081,1.06487835612696,0.465693311026202,0.527837206781577
"argR",1.4288939585111,0.414190372622101,NA,0.948418463300897,NA,2.98263424577877,2.28296892467918,2.41268153259163,1.63455673719756,1.74823576223745,1.91911058134119
"yhcN",0.994718053083423,0.847032355277022,2.93021845983128,0.981070009743198,1.09875281311807,0.919178801694491,1.42265632813718,1.01999959659372,0.89970472234933,0.935621084062703,1.40831563236653
"aaeR",0.846057734384288,1.27467656102531,0.652529274119251,1.75630525187313,1.55417529077158,1.35145005411756,1.13631829766731,1.26823577555559,1.3031667784523,0.96382902362397,0.813766860778787
"yhdH",1.06389801844698,1.25516262853509,0.782167920475605,1.34958424601978,1.42560759360219,1.58379876507478,1.41449038602332,1.63606291310142,1.83992448979667,2.58344963925848,1.8655203891006
"accB",0.866762273390039,0.909494338555295,0.252057717963911,0.280156046425689,0.165044098565228,0.251941667818704,0.150938489665495,0.183400282373927,0.193018972763458,0.441265526622452,0.145244601714184
