"","0","0 | 1","0 | 2","17700","17700 | 1","17700 | 2"
"pepD",0.883568069840971,0.86824801595362,0.604246561756619,0.979519578309965,0.810435184921901,1.10465384068151
"codB",0.756774353083211,1.51500802218938,0.159197815766902,1.09007216687597,0.928988012143019,1.02755083308498
"fixA",1.1170735876194,1.13986032043329,0.591814365271623,2.45419528744173,0.820282164379207,1.12605244393786
"yadH",1.09758728589823,0.638007238381895,1.21313020002838,0.626144364977128,0.711141226414491,1.00590714184543
"yafO",0.968755726192574,1.42836571647914,1.3151993553592,1.05012166475064,0.701835002531091,0.74517219429672
"gcd",0.648684405646225,0.429556100100102,1.56275607412603,0.586208902951247,0.747600231532604,0.981744709825741
"rayT",0.836557718558038,0.273417434189992,0.269325142468848,0.354670010271589,0.548619795086331,0.686157245313382
"yahN",0.63530148653428,0.406077846340406,0.0629140675414001,0.296253247931965,0.67029906846429,0.913686858921264
"caiE",1.00233326094529,9.68389104878205,0.0996305027600605,2.10308605630093,0.860630993837808,1.02799823177289
"speD",1.14371986386698,2.37385939189314,1.12840444883424,0.712130259797312,1.04138662949408,0.844774623613903
"yafJ",0.550925425617677,0.798931214475842,1.16470357671734,0.21133201515371,0.999254353339557,0.766760478755933
"yahJ",1.10309269005963,0.0777379087463774,0.270174074956903,2.16635969647859,1.43283543826504,0.619244754134594
"dapB",0.445698961957736,0.780938051420733,0.865923862036056,0.958665303746841,0.935404947808202,0.657369456575326
"lpd",0.861222708062442,0.62096333860105,0.591098664029203,0.952855768847375,1.00763652275363,0.872921059961436
"yafV",0.679202456561831,0.279859324671034,0.213693054637489,0.689280430899609,0.745867328831752,0.74680900202143
"yahF",0.992158836590024,1.45180674700804,1.14649333975988,1.46839475158338,0.772350132248519,1.44034773658204
"lspA",0.894632166196996,0.633852207982318,0.547539609333831,0.790606090371425,1.3968995147963,1.07699602786499
"aroP",0.71700371794607,1.07839859798459,0.285568787028967,1.28900987400692,0.939472908835907,0.97410342360908
"rnhA",0.754553251727497,0.900922911137649,0.837071566377093,0.856340847592439,0.695250368813684,0.718934201463042
"yahB",0.513509239108489,0.338315019703379,0.331003284068588,0.229720393305955,0.728893907126099,0.436769514162833
"clpX",1.20462226201703,1.10130735558327,1.16252655633553,0.96618863300818,1.12953490599783,1.2491686109902
"sfmF",1.07143510048576,1.16251306728823,1.18034978878656,1.31508542974377,0.899752986544951,1.70798900998375
"mrdB",1.43742632808371,0.809416100627271,0.839709334888883,1.20000191073066,0.904983478177355,1.13174126215492
"nadA",1.49686057614111,0.737012966785028,1.2465071852583,0.948551632441355,1.01217837578494,1.08195396151144
"yajG",1.23855407782511,1.8538284902231,0.957539626237676,0.844635696158831,0.808960616947039,0.960857960853039
"sfmA",1.57418412058321,1.31415046230384,1.0079678635719,0.321810688476812,0.864726275086597,0.315352393214579
"dacA",1.40356145237404,0.743957951173513,1.11066807936597,1.43230776612935,0.834028851100258,0.727497953125625
"tolA",1.2723104585947,1.48748182215255,0.655766867143551,0.971159427539736,1.00668929775502,0.816661052114926
"cyoC",0.900084985867143,1.27920766183317,0.437695950334878,1.19499056871888,1.06041695151295,0.827278060299185
"cysS",1.68461707592508,1.22009476453725,1.78024856282455,1.76605732422856,1.23494421179453,0.818963682439104
"lipA",1.74155017337545,0.883996046149864,1.22427890312151,1.64774996061657,1.36060960431429,1.12215422375882
"ybgE",1.03366250159424,2.70697017830558,1.05319265855568,0.815128933700386,1.06912105311872,1.03424643236328
"yajQ",1.41975505455801,1.13530642749331,0.682492050459777,0.951440031784014,1.18254798999627,0.997780155162494
"purK",0.93811781671982,0.815903214182513,0.0946714390400254,1.28683812830852,1.20440778380082,0.879314348681403
"crcB",1.0176798090489,0.879375071643798,0.82893441222844,0.702523020054295,0.88699065436883,0.699348000684099
"mngA",0.966783304933676,0.665128936041538,0.201416835961981,0.882677389193114,0.883867104554841,0.925762656917331
"xseB",1.14663984917375,1.56946713296251,0.784108575912412,0.974486084975195,0.837303525049766,0.734337389921463
"fdrA",0.89390370511052,0.943597854909117,1.12669864545696,1.13500761744907,0.887810592054112,0.636119912892177
"dpiA",1.37105060835372,1.36452168204297,1.0079678635719,0.976771877488044,1.52985801111612,0.908918219525563
"sucB",0.668634065861576,0.651853926842024,0.446478559509502,0.908561433202961,0.867243675139141,1.40347654438751
"pgpA",0.914555291435723,0.860892578732333,1.00853867160946,0.79102437972389,0.988349421389859,0.792480840878282
"glxK",1.39283278579449,1.01961115621194,1.0079678635719,1.58499726069648,1.12210175649198,2.19431167896705
"citE",1.11059321796859,1.31243615510092,1.0079678635719,1.3109255032568,0.910905849474607,0.788478445521511
"sdhA",0.952849007647245,1.08200036661931,0.259049446830672,0.930414552424815,0.820298590143513,1.02125689872564
"ybjM",1.06922077827205,0.539837852217704,0.200385900126646,0.710985181340988,0.944673521369669,0.513283886177751
"pyrD",0.684931797451471,4.10537180699168,0.372176330095503,1.29562913975718,1.34032916988698,5.54013076521411
"clsC",1.05970994549747,0.873137623660099,2.44254895360435,2.09332192367079,1.16296736443019,0.199675587693061
"ymfJ",1.0625232673317,1.12661970953975,0.604512573041951,0.244948013552417,0.945521392662534,1.01004189149111
"ybjI",1.72647663519508,1.1403660497246,1.62076922750961,4.16941238741781,1.2982234732746,1.35755758058125
"elfG",1.31350388992426,0.959230206127989,1.04002976717348,1.42150459941332,1.27853158718556,0.925297145927054
"csgB",1.73119466218037,1.42478688917674,1.65768708071728,2.3712285497409,1.93233388129013,1.93727594147706
"intE",1.51135761597571,1.0218721982061,1.0698975957316,1.95067238368097,1.16356218041907,0.391189586161199
"deoR",1.22451400977489,1.39572607963772,1.2050996824002,1.28922185642258,0.993369724009807,1.15011292771444
"ssuA",1.24869691239356,1.43861772244428,1.0079678635719,0.375099868931146,0.866608696874914,1.61555362532394
"csgG",0.802654323569375,0.851790104571356,0.484029396063741,0.945585152678603,0.895304882452928,0.779429779823759
"icd",0.628208701749844,0.80945832144821,0.73499046084196,1.04005305806795,0.78206314836126,0.91060162751772
"bssR",0.575368925786123,0.96345101021517,1.32583359172318,0.617757505531918,0.986693067722008,0.683702151797655
"pepN",1.0077929366544,0.650674343234106,0.87200419827217,0.75248455109585,0.985476606692792,0.921093940838634
"hflD",1.02998615575991,1.68008722817819,0.368448479468994,0.941835741970652,0.823971580176567,0.860485339080967
"gsiD",0.478083976126017,3.24889314118457,1.40374362816642,0.90525339913607,0.9868523622629,0.975861907425916
"aspC",1.07442984132872,0.600852497841471,0.691745877429016,1.10980632090599,0.998074418484741,1.10495938696119
"ycdU",0.911147301709199,0.452778247943743,1.0079678635719,0.25068350223237,1.09689601293978,0.900084233454465
"roxA",0.773961612800787,0.573705292023457,1.2438351383498,0.881949966289302,1.40272548063174,1.9264733319522
"iaaA",1.59241657366195,4.04109462889364,2.12080743052999,0.831631922063979,1.19028497478245,0.696372852033835
"mukB",0.719768531656501,0.632646144340622,0.644832103261653,0.911726784196648,0.958307141457888,0.848687362457646
"pgaB",0.996902765473687,1.25056351970888,0.935063584510816,1.08442371230736,1.53266121427065,1.17366585193928
"potC",1.08346423270203,2.75243755213235,0.945627251864253,0.916095238017809,0.842403176766887,0.802933166671895
"adhE",0.743445053656058,1.76505982489993,0.755477298342813,0.731404656619997,0.956341719869261,1.06940115868867
"smrA",1.10335675526302,0.614421838483625,1.28083796218923,1.44390648729174,0.990647407494747,0.873520734814173
"dgcZ",1.66047563545935,2.00149804007879,2.13436853723747,1.84438138233845,1.239533217626,1.97081129489479
"1.2.5.5",0.728481905366539,1.34266458884231,1.02442526918178,0.658714354342702,0.820561023945111,0.694058366618373
"abgT",0.895528445058423,0.346342462569323,1.0079678635719,1.40204241320802,0.804659185918471,1.55608956070577
"ydcO",1.19348734743475,0.71651482604795,1.0079678635719,0.511016397417388,0.987015539734224,0.520121725600849
"marC",0.744155284928447,0.834730440268321,0.61324572127947,0.916997144224525,0.9262165955666,1.1023774958527
"ychJ",1.40881454485306,1.54452807052777,2.08841045321053,1.35019564060245,1.10996022571026,1.01527488639233
"ynaJ",1.03220353388508,0.941572580870555,1.06242662574544,0.692293897445354,0.976907230526294,0.711059640088449
"tehA",1.06586102655279,0.854000143275977,1.73914893186868,1.33835878396177,0.689292765670023,0.670405650999023
"sad",1.49262708664093,1.09112495974525,1.96224897651805,3.14993774797199,1.10270210617344,1.42566356917389
"tpr",1.09357987834849,1.24431773852666,1.1916492149179,0.660330496232366,1.31228502434774,0.933349764749663
"ycjY",1.61700061890339,1.43175863753345,1.60884741428864,3.50674175760691,1.35662055005684,1.18309454842848
"uxaB",1.29863743163827,0.688616801672936,0.778207742460156,0.514377794675045,1.21901701061526,0.759509440359729
"narH",1.15984196868265,0.487864781386171,0.256781014564968,0.71041814570315,0.934640802688682,0.909048581940957
"ycjF",1.22725019675543,0.119785364746485,2.50830424398342,2.32077395817987,0.881594560793301,1.01033543258311
"trg",1.27956747363927,0.828465572187109,0.796605020918492,1.08957492477871,1.05532118188328,1.12465068978219
"lsrF",1.01698485806391,0.424239810123853,0.520793527609217,0.731930599982767,0.578857545662733,0.920054767369238
"narL",0.964302282456304,1.01033627505779,1.31094589293396,1.01638373464208,0.895026422745957,0.92979870717712
"ycjV",1.80704071702626,1.26148922010439,1.0079678635719,0.888503893873573,1.45768599360155,1.58302059174067
"lsrA",0.589734926063229,0.0334369225559775,0.140445870797333,1.19959670118109,0.57962569034896,0.602287393397464
"pdxH",1.10133464633056,1.29228554148617,0.841624631993484,2.27360320437041,0.871877529796431,1.0513318391437
"chbF",0.994028659639142,0.862841508111929,0.945450008148508,0.657948315045552,1.04681204299171,0.884807380022101
"intG",1.58630935999872,1.96021393140364,1.77375607815775,0.639487133302858,1.02746615717707,1.83817989871663
"dtpA",1.11451085802735,1.18648925141567,2.00278061542434,0.627827470793229,1.07099090976721,0.616343592851012
"ydjO",1.585292379703,1.12493693196101,1.0079678635719,1.79219584529342,1.50265879681047,0.954218045548987
"prc",1.11025380066149,1.27183848886808,1.00375918407468,0.882738141869426,1.00319067362896,0.805851218668964
"yedL",1.30691320160985,0.896550644684904,1.63724241118414,0.80286121621779,1.14000839625815,0.986133787109722
"rsxD",0.947659918446419,0.246121445857304,0.523378326637252,1.38357856390816,1.10400731787283,1.00878359315942
"yniB",0.567567215408706,0.734643394012853,0.294959867586106,0.632000419444646,1.02922784659641,0.938293316454785
"mgrB",0.823825060889981,1.31253371436006,1.27762804981099,1.05204226210249,1.12126664200797,0.758937968261461
"yedD",1.05779044447561,0.819131661875998,0.989617185358301,0.913447762078352,0.934586669794218,1.00717588718739
"ydgK",1.12161822283959,1.64698405280616,4.8680971789214,0.993941510128173,0.915207063573043,0.739695869583584
"ydiY",0.91548028511171,0.591934740177263,1.19490693775589,1.33451287383658,0.601691086150214,1.014171207689
"mntP",1.49044065235137,1.18954107412533,1.12884917485101,0.732359363754192,0.933535552633196,1.29611240770603
"fliD",2.59975348525601,1.10770469349338,2.14985485471484,2.71866138717267,1.34504271808682,2.05626510685626
"malY",1.46411388506303,1.16323652102646,0.992552704886485,2.07284523727046,1.05411672786684,0.717471851547843
"infC",0.949287737329575,0.943114101985065,0.998606499020718,0.867402048825666,0.808184638504078,0.676590350621031
"manX",1.17900992819436,0.469320504872407,1.08457091037706,1.9999285710723,0.823371440355882,0.915577282505462
"tcyJ",2.95434783873617,2.6114715740231,3.44728868301091,1.05162531542317,1.03152601619281,0.693461816521773
"uidR",0.947498922002136,0.66728697741149,1.12924441379953,0.499654504454459,0.73436479469332,0.60478803752489
"pheS",1.67141894319937,1.48123659205737,0.969737322865739,1.08335801268894,0.995796106720207,0.845733701734722
"nudL",1.57594772319944,1.24350087006989,1.35592320094113,1.50804385518177,0.970751773528072,0.990877418719661
"sdiA",1.85675900991672,1.2815704810123,4.68080236435351,2.36274965869866,1.17594593279274,1.22545408441488
"wcaK",1.48716382449259,0.875304054917727,1.34030986353387,1.38128839217363,2.73305709342,1.57432863251204
"yohK",0.693087384489377,0.532181631488063,1.89018985982173,0.895271873273551,0.932437313303873,1.86969889175408
"glpQ",0.804449540426974,0.873240727156301,0.405324172017844,0.627169864603456,0.9516409594141,0.691084307372007
"yfcR",1.37227264061807,0.445907398446363,0.364260276185451,1.21047673379424,0.879298643373526,0.770240032547152
"rfbB",1.61456159013336,1.39019049780741,0.981841320169243,1.03931027805019,0.960387640266892,1.2883417084678
"nrdB",1.10229969311258,1.12015332899694,0.941280297204344,0.979974552753025,1.19767621136222,1.33787185189583
"smrB",1.10645094038026,0.675173333073404,0.714316407091467,2.03826186759123,0.969233008763082,0.773923664965086
"rfbX",0.890935803488722,1.24094784703077,0.538931807675194,1.5041503527634,0.704269711868695,0.654391670047035
"pbpG",0.761838536763639,0.783724526671003,0.774619500625131,1.55969698042866,0.867053900715401,0.818207189384891
"gyrA",1.5987987633881,0.890021713827705,0.774186773819282,0.817254072902462,1.12902571523172,0.807219761767138
"yfcA",1.13980730972245,0.723390355647333,0.661627863080345,0.83672448831488,0.863118310450149,0.779606213983672
"wbbJ",1.15202387573891,1.40283414466413,0.899660475520998,0.761861454126742,0.86482390983077,0.786733561290366
"yehY",1.38466306130311,0.69905833320164,1.29394828450885,1.28281661521919,1.16642604264124,1.53645482895207
"fabB",1.56882718911879,1.55985221567213,1.94408239202393,0.725870785706161,0.868668713744846,0.975505543252909
"ugd",1.08839501954752,1.03820417322953,1.4840047615803,2.08457448103559,0.692445556066903,0.417265672109963
"btsS",0.793074493623603,1.03029074418867,0.996788790101277,0.938519183880635,0.668707793260863,0.777093492749338
"yfaP",1.01259314239453,0.85661273642043,0.068052812963657,0.438264024121478,1.1387685404986,1.70903441973433
"usg",0.926341968896596,0.891696157835822,0.932778794339566,1.34866346192847,1.09982929364392,0.9776467425321
"hisA",0.985609618239722,0.878852862639996,0.846007361460706,1.81400697983661,1.22708657884518,0.824362949282496
"yehQ",0.77491146045325,0.397989151491404,1.37513776028442,1.36073774971378,0.779127001557221,0.783056388520363
"atoD",1.17127848902073,0.671455603391465,0.419857018028276,1.19771345318301,1.0854755680117,1.08602901081471
"folC",0.92505589764176,0.635552257042196,0.585454123131166,1.00928177458753,0.90908935250418,0.780074693908275
"eutC",0.745135163228735,0.898804491453392,0.670315196405761,0.930468211480405,0.731240120430138,0.855506931560344
"csiE",0.57451751846218,0.793492279969879,0.606712991443041,0.49833585879611,0.665949003908963,0.712235281323786
"nlpD",0.588280647818526,0.527238979199509,0.86348664931495,0.939301727747642,0.714695232169305,0.74722917178851
"hemF",0.993148326384411,0.439861893208358,0.704460724048365,1.29975599812869,0.872140784745487,1.04462019874443
"iscR",2.85637892923407,5.61054370151461,3.70000889742544,1.20071035789435,1.21822770520642,0.997964304617825
"ypjK",0.671846959032326,0.537832358429681,0.922839246268932,0.535944816312752,0.897708958928646,0.8918345893244
"ygbL",0.999343112318072,0.977742408787577,0.22515665368176,0.616267306473763,0.863094375274949,0.936267019310771
"yfeY",1.38959478028849,1.45793033873164,1.35361437437774,2.533927784365,0.868879100229722,0.920167345037076
