"","0","0 | 1","0 | 2","7200","7200 | 1"
"cynR",1.02391113456202,0.954365292855906,0.872548013216165,1.14714788824779,1.17116895767215
"cynT",1.17533191421477,1.15612309342153,1.1366190818215,1.00855092770443,0.943153146033939
"cynS",0.905204323227354,1.01976559284765,1.03238006948371,1.14725830384393,1.07300255842224
"cynX",1.15620700723487,1.06404900426854,1.19732172820618,0.958351672342758,0.83135561643461
"lacA",1.41058789368057,1.43322207923359,1.43006390312714,0.718788336451847,0.653527532138412
"lacY",1.46222064463707,1.37624742073903,1.2135699267636,0.91543874949128,0.73961158660527
"lacZ",1.28210057206163,1.34606847290625,1.38986064718132,1.13164607546316,1.16542767469707
"lacI",0.905256207085865,0.508423491453723,0.614548760992283,2.32686446787948,2.22462777445201
"mhpR",1.19486682480077,1.36483091514046,1.341909814648,1.06865765943566,1.13917814914853
"mhpA",1.02908159084598,0.893805524505903,1.00895490292097,NA,1.00838479101876
"mhpB",0.946474414486126,0.69575425271593,1,NA,NA
"mhpC",0.993278736794968,1.15309117140507,1.07713348828846,1.29491107715946,1.44631034625741
"mhpD",0.952676586508762,0.882829488004536,0.843706075834374,0.625992005573333,0.928758954902956
"mhpF",NA,NA,NA,NA,NA
"mhpE",0.896650966499834,1.01762765508577,1.037797265769,NA,1.09142943673463
"mhpT",0.605789573656865,0.702198411647239,0.704945560187586,0.79873446293901,0.692235897568363
"yaiL",1.08369860615163,0.967553752771235,1.00510595316161,1.10557528428849,1.13676129346431
"frmB",0.826496364111475,0.878655971515356,0.912878153302677,0.896913101629845,0.977563640723044
"frmA",0.816652862874741,0.95636169348285,0.999257156418465,0.974857038391864,0.967811689026129
"frmR",0.982098327336451,1.18818328302445,1.17107622379655,0.916315569439797,1.03554566482727
"yaiO",0.750435926784817,0.724042054579402,0.787397490701831,1.24436244160021,1.13489664869038
"insC1",1.30913356003821,1.88352368232125,1.55052506713477,1.30660891554188,1.26971593267131
"insD1",1.01626897890646,0.928077151253341,1.108610250243,1.01116387388008,1.08835521643046
"yaiP",0.76777507100868,0.678186088474005,0.639959200672169,0.952155186708815,0.795597284419931
"yaiS",1,0.686597644031432,0.662780542707799,NA,0.940458409476066
"tauA",1.20908535099036,1.32499349789997,1.34220538089501,0.901227404632994,1.01005557588871
"tauB",1.3158526771545,1.34424656029528,1.39202177207583,1.632533738151,1.6210164867055
"tauC",1.25549466400103,1.31337645838627,1.11292693568378,1.26461810042063,1.0183632039103
"tauD",1.12323595699209,0.987780200427401,1.20432159800862,1.0787886185305,1.10727778705198
"hemB",0.840909293754051,1.00031455390453,0.905300846813991,0.901884416591426,0.901867677409392
"insF2",1.11535202321106,1.01484232303834,1.06048415403979,0.949139479352706,0.996578970394669
"insE2",1.17629846169154,1.29822416436721,1.2869766388037,1.23383538514324,1.276478021039
"iprA",0.999843779601768,0.719150670013008,0.852523800185186,NA,1.05554045575936
"ampH",1.11497201114625,1.06221487585629,1.13783501547793,1.59415844239695,1.50863057287085
"sbmA",0.894564073695588,0.825267060915658,0.717524137522694,0.944475939123074,0.981210116092189
"yaiW",0.828458058752817,0.737098788339787,0.930201165108016,1.111013315856,1.10068771629958
"yaiY",1.19260048865223,0.964110736397666,1.03120337101097,1.08113590684752,1.04053426637778
"yaiZ",0.865229629578669,0.825952748654595,0.833993744694083,1.08217015640818,1.06546736913013
"ddlA",0.664218297948432,0.683599700476055,0.696022232589333,0.745714291018838,0.774921800767476
"iraP",1.99532198381907,2.08183644376151,2.16614495942821,1.22600272868145,1.16168273999956
"phoA",1.19493728757323,1.21617294265487,1.16977477639507,1.06381629963617,1.0639257577182
"psiF",2.59394671325425,1.56743848090995,1.93159818631874,0.918753442736351,0.956765121684869
"dgcC",1.39131065782512,1.64632466403515,1.45901504090956,0.79758692131925,0.748889921897404
"proC",1.20866436832527,1.33873804528608,1.31021023071859,0.973352694078172,1.02101266852219
"yaiI",1.12756312894795,1.29936532869379,1.15920877500933,NA,NA
"aroL",1.1531969433817,1.44833985943526,1.32533735962258,0.842179304129733,0.863399581726934
"yaiA",1.63002737323316,1.67228601843195,1.64917324924981,0.7819007056522,0.860845213774096
"aroM",1.37622888195469,1.468311878443,1.30693439220148,0.967469411250272,1.03963155038071
"ppnP",1.26026875908057,1.19587972872496,1.17528155108504,1.00113446475779,0.965893763439261
"ykiA",1.27386756889239,1.15249620892996,1.16078828941808,1.0318867077513,0.929050872337507
"rdgC",0.703814150244181,0.738851775125032,0.762377000191598,0.89270885465171,0.925372104254241
"mak",1.59636849936779,1.67038677525959,1.7380843217151,1.05957295844033,1.06954257824112
"araJ",0.894374995690258,0.968014205395378,0.865507822554934,0.759442976092583,0.797575876655799
"sbcC",1.46223281824602,1.49438530031301,1.4637135412895,0.835367390790261,0.82760122341523
"sbcD",0.834835319377484,0.866507811896759,0.73799818586835,1.15800334123427,1.07044087889981
"phoB",0.959984861155169,1.0479366648712,0.864074619073454,0.907995206906152,0.912491173554459
"phoR",1.34415218277056,1.6962267430492,1.55168094974796,0.844805062971615,0.890652808769159
"brnQ",0.921051124577004,0.852076583567494,0.808836229954635,0.954217922526075,1.04240109679767
"proY",0.755438205220354,0.657174339046115,0.691864806785839,1.11869050967135,1.1350953283476
"malZ",1.21867189911954,1.20385820750935,1.10315223150364,0.719985998507183,0.711730533720767
"acpH",1,1.45841146097376,1.39783121982232,0.957024944748878,1.03932993277252
"queA",0.775299671632044,0.958820697468464,0.854182840271705,1.26794303778346,1.18616957290237
"tgt",0.646488311734373,0.616381460804642,0.585425842391222,1.1107882573794,1.07366126074625
"yajC",0.757177373403702,0.85766381053675,0.849900781419847,0.941992504257501,0.929912554458909
"secD",0.692344498776933,0.793226624898449,0.733633913160589,1.10662119580908,1.09445733550234
"secF",0.578647122114434,0.652165837378146,0.57923753049637,1.27802974047037,1.30055350930038
"yajD",0.836673466726506,0.967854102887181,1.05364119577432,1.11948375176111,1.11216410411397
"tsx",0.84857139447527,0.965360726278636,0.95245563227375,0.668144457831401,0.654052349094984
"yajI",0.866202555012485,0.934015601779253,0.916672267019702,1.07457840895975,0.932604371299015
"nrdR",0.92750129681708,1.09789062872812,1.04577047819571,1.2491931686877,1.19490911853059
"ribD",0.769011852390691,0.78475385283133,0.845958260043823,1.21314522576644,1.19893681293267
"ribE",0.839952766228831,0.80903199526111,0.830178408760539,1.14340031829835,1.09780415592214
"nusB",0.848329466182618,0.969805098188335,0.900025816706704,0.936045429781276,1.07535182764024
"thiL",0.782763645268392,0.778878749492952,0.778884282718223,0.931202173030212,1.02163065058096
"pgpA",0.976978881389279,1.04663012750958,1.03208472994557,0.974146337377506,0.970365431756784
"yajO",1.32507986391684,1.35441868283362,1.41744665011016,0.899273545023457,0.953656691795294
"dxs",0.704849223391115,0.810512816429891,0.727382538966672,1.05520877423559,1.06822841373469
"ispA",1.0356724715628,0.731729711484575,0.728728517384944,1.81877623830933,1.64873270401085
"xseB",0.849867435710189,0.971719471328397,0.854378990404163,1.0921350383122,1.1739509117178
"thiI",0.714585500044592,0.800250869820635,0.657256744783096,1.12498648440598,1.00641131114705
"yajL",1.15026429359781,1.2121213141786,1.19750405729271,1.00931250903991,1.06658164666899
"panE",1.08907640500374,1.19177936556636,1.07819586963525,1.19945174674026,1.18401633918272
"yajQ",0.811736156025596,0.975497415060222,0.954215386008817,1.22005943655778,1.18917067675151
"yajR",0.819235297714997,0.750086945595398,0.742994177916955,0.995375605341031,1.01875421756228
"cyoE",0.504359637666437,0.603714341698237,0.603901727490983,0.971987442970456,1.13120641679131
"cyoD",0.56574667200454,0.634602745520019,0.603436796813271,0.964879856310352,0.995619854000392
"cyoC",0.509208061682993,0.535582019280831,0.46241078694778,0.80241988703003,0.862805568669832
"cyoB",0.562517493141587,0.69126536638483,0.628648569748317,1.01543875655182,1.07015960418842
"cyoA",0.655150319645035,0.787643100493899,0.787818317259559,0.94359306268087,0.962951122710553
"ampG",0.519967854968838,0.644540569714005,0.512000825358038,0.691473282512945,0.746049947392664
"yajG",0.742472950370748,0.879866567169292,0.777725613400725,0.972011394379695,1.02669880784701
"bolA",4.66085125216514,4.65861413356345,4.41063130434792,1.09889198780404,1.06932179648062
"tig",0.572989969437574,0.588773540007275,0.570821505903642,0.693300747442875,0.715642740256271
"clpP",1.93833831794175,1.85668973932945,1.89437016523046,1.11191073260589,1.14959003401372
"clpX",1.6948598005353,1.64333060653192,1.76178920665679,1.04087120577403,1.02941922209318
"lon",1.97795623933282,2.0793410355826,2.08444956882032,0.8212757585245,0.859381779668381
"hupB",1.21857304313159,1.20601203566043,1.16279064764481,0.510590340931158,0.520890382451144
"ppiD",0.75911963177709,0.71310148081775,0.737848208486277,0.93765563792714,0.91126814025594
"ybaV",1.33915509697193,1.38130638826082,1.4027437200362,0.812356810541292,0.810327194952087
"fadM",1.33464981713566,1.17599542692535,1.25274043981354,0.899972933217935,0.961729888097069
"queC",1.29978800918976,1.12357126067504,1.21341865203055,1.09811860303326,0.982738989462308
"ybaE",1.04608473459185,0.974852062406845,0.989765369961291,0.978700463513779,1.12539555634601
"cof",0.801556016320779,0.834891440073987,0.886923693698153,1.01467456904151,0.836158185398584
"decR",1.0466786624924,1.05715013073144,1.01417707680179,1.00938684870033,1.06861741891268
"mdlA",0.46900811881642,0.567378640050885,0.516771407741507,0.657332499080057,0.679629160999652
"mdlB",1.41342939101942,1.51717087424614,1.49860952891893,1.03064014652701,1.00253635283618
"glnK",1.30959488130121,1.34110056727233,1.46754213953852,1.06163389516755,1.04256098924083
"amtB",0.791946767689988,0.891028298081731,0.866638951022638,1.16882828815888,1.09627984881976
"tesB",1.33464851550827,1.434832493167,1.43900853303616,0.564401003832869,0.632158622565013
"ybaY",1.132367681106,1.19881660907033,1.16976061945724,0.89147860408254,0.960587107688932
"ybaZ",1.19906630504738,1.18582435592746,1.38767672315428,1.13140153701144,1.1740421952071
"ybaA",0.99829337347211,1.11946164002368,1.10141901680373,1.07195536806969,1.07358085907466
"pdeB",0.722570546105452,0.912862407232801,0.759240341125517,0.954138862420368,0.955196693033722
"ylaC",0.805837318128729,0.848960290230452,0.796558717747239,1.15817105935903,1.10584543048181
"maa",0.652659539137442,0.78248285088897,0.632004433048398,1.41682186238755,1.25559188343452
"hha",1.6808655405592,1.79363975609239,1.7080890561656,1.29514043313937,1.34966689652972
"tomB",1.73706447756726,1.78304874881909,1.62612768661699,1.19843231846403,1.29961365210717
"acrB",0.87576988380722,0.913504075874705,0.83834262132162,0.94232541854412,0.90826667522372
"acrA",1.53599784290896,1.4397110791067,1.35805213966129,0.93915132729278,0.933463908369384
"acrR",1.09821951359971,1.03159379535289,0.980031660359837,1.01670211511777,1.04319486195723
"mscK",1.22633696671351,1.26961565099468,1.31498143901804,0.797387906980373,0.821314452945732
"ybaM",0.864375607302117,0.846605678796304,0.743372080127668,0.878689256067514,0.852850507497693
"priC",0.679187677768709,0.815836962611783,0.792352181918515,1.11588290490052,1.00452423448909
"ybaN",1.08207416245939,1.2283499134061,1.07747800627714,1.30400305816481,1.2511470989847
"apt",0.748781376429435,0.771667849945021,0.704045060146441,1.01281617474264,1.01716203051183
"dnaX",0.692504422163121,0.811397825881662,0.729358533993128,1.20395070494069,1.19451482661922
"ybaB",0.725924902439337,0.786824633724301,0.77523007703603,0.921277285946942,0.889840615575648
"recR",0.594666190776467,0.655196285021683,0.599571653752847,1.02183568417307,1.05635779916347
"htpG",1.52274831182765,1.96454812154572,1.81747350652173,0.88952385875319,0.976963120592692
"adk",0.807939832390105,0.958313692957254,0.849699214906921,0.629320464529567,0.66214164328319
"hemH",0.857588501820202,0.65754956518897,1.10780016078101,0.803383859993871,0.772477808802694
"aes",1.06380692608677,0.955647389277026,1.11182266385987,0.952605957295526,0.762294638366223
"gsk",0.561179130043965,0.6431953630805,0.638477289676734,1.06726569519834,0.98158296982693
"ybaL",0.957575657396489,0.966818119126809,0.872947681919203,0.782258104206495,0.849639433953708
"fsr",1.20471565236377,1.09347436516308,1.11603062058321,0.79324248854446,0.932965185092205
"ushA",1.22441768513666,1.2242010002236,1.22272700827086,0.735073067752427,0.725178109944743
"ybaK",0.656026643974211,0.752416614906777,0.849965616222561,0.996034374063787,0.984019351044675
"ybaP",1.11867254572594,1.06208474346781,1.20777534345521,1.32647810640395,1.28304438040538
"ybaQ",1.11677883948081,1.32510021381344,1.21907133756856,0.968866073777361,1.08655336514501
"copA",0.809351539324607,1.01080964958973,0.881330455341716,1.09364379728822,1.16151304483569
"glsA",1.3039957233125,1.08458997085187,1.20887436832189,1.18089534515359,1.13514872340605
"ybaT",1.07023991358366,1.05274915608481,1.02017633352787,0.985351867042577,0.969657165118686
"cueR",1.35105003532911,1.30821272162325,1.3289858905233,1.13968858813732,1.1754757389364
"ybbJ",0.996576105060341,1.01258836192782,1.0291014694218,0.978530613069034,0.75466155371807
"qmcA",1.22189352149828,1.27537853806935,1.26380074817237,1.0065519274444,0.957563051712913
"fetA",1.12512304875946,1.27667080416978,1.2151983263662,0.97144109346297,1.08160984765966
"fetB",1.05512431893276,0.919970318128435,0.986748708520731,0.978140020833154,1.03450554418672
"cnoX",1.89458079848405,1.57947052856179,1.68159726270104,0.945073535572436,0.925478289575281
"ybbO",1.47330101164836,1.35276914393411,1.49522546731557,1.05686277594353,1.08037971765732
"tesA",1.10689340748759,1.22082153051075,1.16119413074945,1.0097805806996,1.00113886499999
"ybbA",1.315742588283,1.09113163798466,1.08519181550781,1.02895988966337,1.0089093969664
"ybbP",0.803077881265577,0.724046984442688,0.725844975827866,0.836244843577186,0.869007656348006
"rhsD",1.30297777866056,1.37843624326723,1.31999448413305,1.19141373570893,1.1952679105654
"ybbC",1.23748418352186,1.12853004023149,1.01047393140754,0.890560367352063,0.914025228155181
"ylbH",1.04656459144261,0.991840166229384,0.882488415964246,0.785615909465119,0.7582549289144
"ybbD",1.07961236016202,1.05368537061507,1.00526127257405,0.8537495931461,0.936045821666977
"ylbG",0.939458688842029,0.706120992566525,1,0.998047219556315,0.924680669851594
"selU",0.650769306909482,0.665003522660865,0.671212513738358,0.992846572373274,1.00286746453175
"allS",1.16463590664596,1.13263357749819,1.21760835205395,0.906495576460274,0.989481694743622
"allA",0.881411653311348,0.862582504658614,0.981753496398135,0.90860924005814,0.937455116583163
"allR",1.17510910949651,1.19195222098488,0.899530011002931,0.716102046876864,0.752718669060418
"gcl",1.29821500022105,1.06718793761524,1.12877494544211,1.06499210167578,1.03587445274818
"hyi",1.04517892750355,1.04581819838959,1.03656710049452,0.79288820530202,0.866135244325855
"glxR",0.83861940643985,0.883132484883567,0.88229601257737,0.847372991957753,0.801203182568226
"ybbW",1.04022252461558,0.959564212762852,0.995798520468856,1.07165843486155,1.0715920045658
"allB",1.08694896592039,0.93203486146584,0.925165952042116,0.868526611112615,0.877184712391958
"ybbY",1.07180141216239,1.00260467616332,0.970849566537999,0.78999789869393,0.805181205249747
"glxK",1.05679257031832,1.03897212275507,1.12262806006836,1.0472096631811,0.991104033324792
"allE",1.34555822627432,1.27373516355301,1.31540370233512,0.922364408786699,0.955627713422448
"allC",1.15473137602096,0.983918134298918,1.03992530122615,0.874617183337259,0.90503225040879
"allD",1.18648467799313,1.12371763013937,1.21121774847605,NA,NA
"fdrA",1.07349734865179,0.772340659247372,0.948471003771296,0.926805646588016,0.986219786505266
"ylbF",0.994557320417372,0.772100888879458,0.88426207326606,0.811129032304626,0.90140483650832
"ybcF",0.944007551860027,0.829264576788444,0.902115060347922,1.07517738106642,1.04156904070066
"purK",1.11522597123377,1.0616102519746,1.08450489143316,0.610262743594821,0.728734994012579
"purE",0.782229820353784,0.764871401646684,0.756551552920327,0.525174646130461,0.699300427375558
"lpxH",0.706835693761489,0.818288193745927,0.798569405424842,0.787618735006489,0.985594496331821
"ppiB",0.994512355596652,1.01461777833971,0.986150504487807,0.690238498317254,0.664515919497811
"cysS",0.885099100916994,1.00088787809302,0.812563012864999,1.09051210620936,1.10046155952619
