"","0","3600","0 | 1","3600 | 1","0 | 2","0 | 3","0 | 4","0 | 5","0 | 6","7200","7200 | 1","0 | 7","0 | 8","0 | 9","10800","0 | 10","0 | 11","10800 | 1","14400","0 | 12","14400 | 1","0 | 13","0 | 14","0 | 15","0 | 16","18000","0 | 17","18000 | 1"
"apaG",0.902689096232641,0.836289880558049,0.792862206907741,0.918020808338074,0.800569924361752,1.01161476002872,0.943190244771146,0.891137540269444,0.990194333877883,1.15054699198306,0.530214012361346,0.477458557998537,1.87001073618671,1.38631570391502,2.16106495972209,2.39517409478683,1.59774903275327,2.01742411382325,2.74215195392147,2.19535126618999,2.25435351414428,2.9621054499594,3.40759859882899,2.96519977699678,3.60960223214741,3.17056145307526,3.73780616551256,2.12167295448188
"rsmA",0.890693910025634,0.970544853902895,0.779649544625602,0.792908315539751,0.815040305160973,1.01794697345843,0.881165376705478,0.906449312717306,1.25662739857855,1.52120777624857,0.875619344788026,0.715105769901837,1.676355328302,1.37233485726196,1.63353187017191,1.7917032406858,1.31570580588145,1.17085194529726,2.67267385685885,1.75292127008693,1.76977939383505,2.08089140435922,2.71795489030161,2.27814708594784,2.74934540595161,2.02922630013637,1.8232308625599,1.66009120378244
"pdxA",0.769270083012775,0.884789490191181,0.877934485494487,0.972855720568288,0.741633669696823,0.945951481659197,0.818545003396649,0.80377469372708,0.22813073950747,0.16582266406923,0.159344015301632,0.12219605671195,0.336898108115735,0.199565799119489,0.365174352154855,0.3643643314292,0.278066323468441,0.296945729522422,0.369518777635745,0.370795611407426,0.365739230568446,0.448874110772133,0.716084693701309,0.406213948895671,0.356896958300283,0.388752224849671,0.729958203730611,0.497235923922004
"surA",1.01635329772775,0.827113353354464,0.746959714038621,0.818901148869612,0.696636070502093,1.3175692661374,1.00629522611637,0.801714075157196,0.285350571191667,0.209340706585437,0.211120592243788,0.309904592370257,0.562869720179125,0.402152233301298,0.875065127551923,0.939897862764793,0.350207442277243,0.703707871576099,0.898577057808088,0.746871108971428,0.908612748050538,0.697622789961171,1.25653129653696,0.942603108390136,0.991203493923519,1.06992279473589,0.84831501813558,0.93380645664805
"lptD",0.857521919951501,0.917410320902345,0.689357753684221,0.843831525684129,0.901827928332417,0.91663044604769,0.877787712967106,0.696067998907081,0.440567582867596,0.430732463793635,0.221104619568065,0.330836963050867,0.818000905898976,0.662332641998726,0.956086169208402,0.952039990226092,0.854892610083896,0.725258949945508,1.0714544329004,1.08835122194089,1.01318787831656,1.1521537155622,1.62095183475416,1.34694184505157,1.27835697929375,1.26933574062994,1.23315443241286,1.0048674276997
"djlA",0.896136426561918,0.814614553974868,0.654825907604617,0.741325184006811,0.74152812911558,1.22686900322136,0.995593503837162,0.81000880800149,0.619190576802049,0.590282191413244,0.531135519687718,0.784103755602238,0.709031946580964,0.653419844269028,0.441900507172396,0.585887001193663,0.491899625908726,0.564604225079145,0.593145241881139,0.535850998011356,0.518708487689513,0.611202646350983,1.08351001539116,0.650379613419022,0.647001848880708,0.437532784256552,0.773516797319413,0.721232996564119
"yabP",0.818459585435931,0.925723297144926,0.85388746693632,1.19420907569891,0.761773874629213,0.72578716490994,0.784829158695514,0.712936041808546,1.23319741977245,1.39861666440666,1.55051102461836,0.881435636401465,2.99076614879821,3.22417901419975,5.73549505989966,2.23429964095222,3.66241415514606,2.4180112686673,3.23009312489049,2.37390763157022,3.87024396748662,2.37366337944026,1.07802514467893,2.28043003958241,1.93451393758783,2.77657375269097,1.49412832288805,2.26028959524128
"rluA",0.84084851385978,0.704369122939188,0.770422817492013,0.762748290236655,0.629994968245072,1.00516714777395,0.724393549145607,0.57619772322969,0.723252249787708,0.745065865079172,0.708495253950281,0.76730861338173,1.17187272358567,1.03635818146741,1.1666681600122,1.24288381904508,1.02894829133458,1.21313813457704,1.04113343289976,1.10515939826625,1.36487988624866,1.19301215169128,1.4417741809577,1.80821185535641,1.70871332043774,1.97315173047747,1.33067813799871,0.708073530451873
"rapA",0.66808861917576,0.615745294558327,0.564931123995779,0.760405541045572,0.672151939854675,1.04238337382891,0.806177085937474,0.592552471989241,0.823236768867383,0.638715273951184,0.807442675371957,0.697870995152901,1.22630183624372,0.840901428490346,0.934569707792824,1.16869637318656,0.786508114886624,0.820866135090853,1.20780674428851,1.64127129753399,1.21611392742066,1.03169922788636,1.26494267677707,1.60574712234825,2.22153099484734,1.7034358219662,1.1622367156772,1.57358401563469
"polB",0.869112571606835,0.93354561603728,1.19875291131057,1.30310919981362,0.905963052013366,1.35004564539882,1.14174233632498,0.957558686356648,0.586816868868874,0.66819943272742,0.534116890597101,0.721522309145014,0.80213048140626,0.780806945362803,0.985784495176523,0.678253543065645,1.10723769477452,0.749000178699117,1.04844713033018,1.11407661410089,1.14155234441065,0.51596052872919,0.761369386175336,0.750282403510998,0.712144851090372,1.23430527868421,0.918329950080694,1.25105264829429
"araD",0.787902208528553,0.94658184550281,0.874832034555229,1.04081904934827,0.982660384115661,0.982864615085032,1.01828675974803,0.851707951569124,1.23473150089219,1.12373859914787,1.1848976629075,0.627608960406719,2.09347932611527,1.21984821224744,0.85563957937718,1.08063455404679,1.5719394684463,1.29335915042103,1.00058891800323,1.16525425582454,1.08435478754711,1.52967295095288,1.2594034014841,0.749488713498956,1.17739732253442,1.08967247842082,1.0396696148239,1.07881061708533
"araA",1.18585483672105,1.18493145612656,1.08298360835094,0.937865678315557,1.14396279877668,1.20343752000125,1.3281455235783,1.17168803291724,2.18803439214739,2.42718228146466,1.23534625735591,1.378321668407,2.9623463177162,2.54841862594423,2.34606004314871,3.74221216603438,2.14637800682224,1.99019348881904,2.07481011618138,2.71042178785057,2.07707636970062,2.61448291036098,2.18708983425733,3.52269178757123,3.41988442961384,1.80872592884954,1.57466804627745,2.01619688737287
"araB",1.09701904185961,1.08884198623913,1.0860628690362,1.02855831712443,1.01725629066683,1.20037146501086,1.20280940935123,1.10668404211164,1.76437603380877,2.41977083302774,1.58232770347019,2.3192547576949,3.14025568151252,2.61714566483725,2.63999835201464,2.3085810442006,2.150589017849,2.39799295449669,3.63060995920666,2.35342216924398,1.80030444531146,2.22356180396911,1.55093506342698,3.06617100812935,3.73513269404198,2.17636423897809,1.53287806574397,1.79029200377022
"araC",1.03313969354734,0.959638007918251,1.11413192334758,1.49197732422483,1.05705185964153,0.988430260405934,0.734606126966935,0.822919328478747,5.2948915968608,6.19488308981434,4.46893665692527,4.23087960037637,5.85025496337289,5.10167034774829,4.50318486657958,3.89803004349732,5.25126808040949,4.79452012272023,3.60801521387199,3.20200872946101,2.97729715132877,2.95247748917096,2.54092687348876,2.76372932975103,2.68349210756865,2.18237385350985,2.33925465122657,2.08968146252463
"yabI",1.25910753435062,1.44877702798105,1.19491261622653,0.810117114920165,1.19918314426557,1.18687496925256,1.31252857775764,1.17033728354494,1.3571576710002,1.53022592346851,1.08495206695998,1.36914155787293,1.34629145134923,1.93130242854375,1.22861926385582,1.45014844617712,1.60923967450929,0.889589212125894,1.30676023406645,1.14447292404524,1.31122652014505,1.11372132026466,1.35411582513137,1.77582131068523,1.36852690489159,1.21329367515929,0.88708956087966,1.11923177164726
"thiQ",0.719081481707011,0.799020561963139,0.704523800420963,0.78379012902001,0.644306496256842,0.993756278984019,0.698872693196259,0.656219330679136,0.362850243422129,0.308570821280505,0.274005340421289,0.253516065344184,0.247659432423289,0.230128021995965,0.178438625079151,0.238359769077957,0.238885829329816,0.439563679635202,0.219111303344987,0.264058604806135,0.469102668249714,0.434099604111345,0.795594954479431,0.32693262008804,0.398418882877796,0.342180499585818,0.795724163704382,0.33287814706417
"thiP",0.683767330752664,0.624777644638474,0.698028602114828,0.879745268550354,0.73192568949766,0.732092500061331,0.656225358921065,0.664282819842255,0.291848842200663,0.230721934626987,0.317143524203703,0.202055643040284,0.259402829439198,0.187444747019914,0.180280496934079,0.32445625853871,0.195476374446423,0.479778280298319,0.278057378700433,0.283987667801928,0.243077910880542,0.336167432294654,0.893350429949525,0.201176790215614,0.210862727903629,0.445052005265371,0.983777491383102,0.299402290807666
"thiB",0.742554118645108,0.87135192082464,0.673101554670826,0.611446418934294,0.852016256205751,0.922101372386959,0.840114972452502,0.773367765893659,0.180464644980998,0.131132691890282,0.227186347110212,0.199265801973998,0.0930997698140286,0.131276528436703,0.0741023235210571,0.0951477395734623,0.0745580709667021,0.138838778244607,0.0908465998246234,0.0860929967298387,0.142244451220585,0.162886163696869,0.366383890699406,0.102684742954072,0.148367750482036,0.154513797047344,0.421828939652525,0.163679680818277
"sgrR",0.925159028209204,0.797899016446271,0.870165031540171,0.850460067917335,1.28544113904606,1.15456116935488,0.995605563282405,0.767386186635699,0.811577523179732,0.821684918854631,0.763420185344417,0.882551548750233,0.620765770275646,0.569645209318474,0.434747262389729,0.518136649913369,0.447096201809027,0.670676063432702,0.385015062788884,0.520210159523107,0.476120973088212,0.612335858854828,0.729881237840832,0.539705690926189,0.541974356787328,0.521056992769386,0.873354749591321,0.413657520379934
"leuD",0.598856790931367,0.693477389959705,0.667621932248731,0.729391311740608,0.610238690065818,0.768517129682417,0.575337148657867,0.519888228618452,2.30346047340442,1.60809892484464,0.62441913684123,0.566548840503016,2.97845794753626,1.80967714297319,2.29987801023933,3.36718065197058,3.24355987114094,4.63867431827545,1.20892384394688,1.24862718285614,1.42608676310061,2.28524721412307,1.35907101909971,0.169524493472987,0.180403672233994,0.268684834300523,0.53534340667423,0.316007431596437
"leuC",0.882738704175795,1.10736424465916,0.932186209937035,1.05903547223903,1.27158329959231,1.26626258359008,0.990388105437878,0.754504029638989,1.38571278229382,1.04055151289272,0.939823301017456,0.492269431056184,3.58746510034568,1.56256006476772,1.88548756006396,2.3371362863198,3.59289677531119,3.76860604417394,1.17979769691944,1.10051047094667,1.11690887362357,1.78125597683642,0.915349459078842,0.236331513392749,0.245702447685689,0.490063326852706,0.59005518902125,0.56266911347349
"leuB",0.529819094868783,0.683767893807156,0.645506360805326,0.879958918985681,0.630877701737658,0.500784517845564,0.445295232828806,0.450817809427524,1.37854789510675,0.73109792335405,0.952573673323442,0.427578171995299,2.36192571958168,1.20960693327972,1.35656943614258,1.87282034750593,2.67320333470462,2.81896218306704,0.719853053210874,0.707306027115162,0.689742975963658,1.29137474844485,0.741550062855521,0.131080089303555,0.128646064911448,0.218266579794898,0.31092395481002,0.240961855234304
"leuA",0.550152971221155,0.556491060368344,0.665876881324514,0.750033834461721,0.595078660562521,0.558346404712044,0.491525305926629,0.468119059893571,2.02249049008272,0.672306029786052,2.59928671600737,2.14300394227198,4.31822919770135,2.34042983764336,2.51395090916155,3.475215719414,3.4233017770511,5.40345378361206,1.52295557958239,1.15147689182876,1.36244807065445,2.372851739681,1.14050192364837,0.155908327869037,0.145158756673753,0.322768926999217,0.390603746743009,0.319608848826528
"leuL",0.914559543156581,0.377180247811735,0.618278646847771,0.872445928844991,0.492653499390981,0.971294725921135,0.887633602045504,0.848245719030037,1.13396693124,0.819041825459495,1.72285571452131,8.52105005658116,2.03808842361632,3.07372805994023,5.60360845184258,3.03437774785456,2.31627284279187,4.6905413360777,1.32260934756878,1.98290863209112,3.22542949908781,1.59885188486624,3.79076173229801,1.73115985372226,1.83622748600703,0.973545142358186,1.84360546452118,1.66778153320962
"leuO",0.91861835462739,0.929907300614122,0.772558294033374,0.824356787275581,0.966098502827791,0.855995632634491,0.932560880362069,0.932316953064883,1.03111004839921,0.83016257924739,1.56885436418344,1.83102373059534,0.662216537661802,1.38484296655262,1.00674269079985,1.30007122758605,0.955608938143768,2.58601883516823,0.872623399267462,1.02404185153348,1.08583730573235,1.39380241142783,1.50450445640447,1.28233146683565,0.584493969102528,0.795797447089501,0.64950128496592,0.532225338577425
"ilvH",1.04255833062145,1.05376842593657,1.13869263117975,0.946823579359815,1.29216435209933,1.28041517111489,1.30036307763547,1.30145022069095,0.777593119237814,0.847301181552053,0.546494899411645,0.673195992724407,0.353448252712681,0.423127144878432,0.330944457143844,0.336905047700267,0.38487589146105,0.349631490739917,0.303752550148615,0.266224070551205,0.335570247825891,0.285588063391488,0.522919085594324,0.39557111170554,0.335259602388058,0.266243255052818,0.335881302165996,0.32162099656982
"cra",0.985242302477112,1.20338570897849,1.12286687760979,0.933149962428766,1.22947468925036,1.13116981672782,1.30792226835058,1.28516209480389,2.82596567816305,2.6990005316737,2.34504678239301,3.50110763401365,1.49698638994695,1.24695901975136,0.893900124409805,1.01599984428599,0.784510863425051,0.884317688652575,0.753979193428732,1.08741043824514,1.22226969894001,0.948763208036309,1.32672663440027,1.12085132191767,1.05119242383237,0.759162735695401,1.1631536135636,0.933738833464096
"mraZ",0.978557575860018,0.699632722405689,0.748473420046036,0.678999193978705,0.759531982308578,0.825698104822937,0.799562224861133,0.871518748079209,1.02102647820086,1.26220758400693,0.901077916591214,1.11139032011236,1.49521549810835,1.15859703091759,1.64336326968811,1.54187638346557,1.17917568336989,1.23319390403724,1.70675388639869,1.53084513101667,1.25285216111025,1.28579609736335,1.19201158563873,1.54104442793669,1.46562803790362,1.63041732506841,0.808002752103643,1.14556462021616
"rsmH",0.781359882507276,0.583690753438524,0.672756673473816,0.758423550772707,0.897266842448644,0.906274188349993,0.835516698410686,0.861497320272627,1.13214310104494,0.998079558664623,1.0144706116129,1.05289538190234,1.40271055306278,0.819316063117039,1.17878875000068,0.987942697243912,0.725800847736056,1.05644516585071,0.962909914856082,1.25444876197811,1.06848850922374,1.09222152032433,1.23399179429909,1.54286634079319,1.59069661781318,1.17584778537274,1.09030049773024,0.984792048336927
"ftsL",0.799632231842637,0.803885864722559,0.836107931467282,0.876135784043441,0.921668730962284,0.903253437358015,0.79556837875096,0.746536862172738,1.34345964485347,0.87797656993561,1.0995657769457,0.997852264178752,2.8144146389431,1.66634413240475,1.91740285819262,2.04539586820023,3.49375295456143,3.16818212926124,1.06173355189842,1.14008616976562,0.928196314975189,1.32553189425854,0.993882784578532,0.435765568430316,0.414196625229323,0.507741797049781,0.647972558190908,0.53217917438274
"ftsI",1.72977473273198,0.843410125496559,0.970808341662546,0.931297056634775,1.1857666046041,0.859860102229489,1.24523637365021,1.21162589751089,1.05271075943908,1.44568567939299,0.738311466049824,1.84782872405405,1.41014511704624,2.44441701597192,2.37245209274672,4.03588620474462,1.75256887684951,2.92980430361904,2.82694991068121,2.59923168041878,2.60825756952225,3.38174445938042,3.27474894665148,2.37940968612872,1.53002255104815,1.77066075834193,2.40012110168935,2.00112885495022
"murE",0.940977659955826,0.688750265057077,0.821607249198369,1.01655840663978,0.694074985403754,1.18880253385275,0.891099663738204,0.931817544340197,0.721400158892516,0.643834229960445,0.331927619886352,0.52311198643524,0.664307049400658,0.619566418517529,0.65447738461685,0.476755781511776,0.397168453938662,0.756709972341876,0.480275798863743,0.419555875666749,0.504591020838803,0.588711988080328,1.2889583537772,0.647722806597962,0.642798971603883,0.462405764125991,1.23920406090648,0.430120553243586
"murF",1.02382442663677,0.990971301003348,0.923285209629952,1.05969817096746,1.04669444228776,1.10494552809694,1.09211518513993,0.925128031594165,0.459300725016569,0.569835246986933,0.208173674635629,0.482218612249195,0.579322582206619,0.620685453862259,0.658968928300233,0.836314374955967,0.637508237567753,0.773650758553676,0.813034999594989,0.607399419998852,0.65317183598054,0.650178889325383,1.02894292798975,0.531140066422516,0.517242275808224,0.566158792281826,0.775795720120331,0.58426217148851
"mraY",0.796801253434805,1.02779604733773,0.775750442606285,0.790409661065258,0.868702585797602,0.897047535361553,0.885172842254989,0.969194365038587,0.719763913801744,0.686989640920582,0.902437443688045,0.631978161973068,0.73825467890361,0.745636055071104,0.576967229768255,0.638007317541592,0.563966820079056,0.841367391840676,0.64421399745862,0.673109032244556,0.85930083381116,0.746087153726972,0.935455049603359,0.699359962504415,0.535393936788913,1.09492391568682,0.931302271207829,0.696901196052812
"murD",0.848611195526033,1.00186032965433,0.832577955337245,0.847270626415678,0.976856456465982,1.09970317722973,0.944091016128416,0.867104052875231,0.435094609446125,0.44669579719405,0.384706927260135,0.673033387402213,0.612268331806963,0.481817169874503,0.588864353611969,0.620318252026808,0.525368489005974,0.730223901206705,0.566595469076422,0.556312676399806,0.561533692785212,0.523558661008525,0.791617804540994,0.648976492780816,0.704884179075835,0.472363995819593,0.624607720024988,0.480170715588454
"ftsW",0.758888509588915,0.810137231434763,0.66597467863339,0.585839393706214,0.920665071992337,0.765486925049903,0.899354902477739,0.858316866086469,1.0636180082752,0.522012512740375,0.937093954434031,0.576318627618902,0.687421866088125,1.13047193475726,0.592888898307999,0.790301975194399,0.677983226393996,1.06292216355148,0.671172826375283,0.883443390813355,1.15220742347766,0.936185334967108,1.08093947757039,0.775651885689841,0.852473618583514,0.991905645741496,1.1067218045377,0.650702635900115
"murG",0.82371711778546,0.675296231655116,0.736147737020047,0.677007977988037,0.827990342125274,0.993076471939377,0.851556594619397,0.814429430957906,0.496392440114229,0.332429851036426,0.484305712137282,0.557359126689414,0.558031453843249,0.379200961383418,0.538362229577995,0.508474309381392,0.312290462597892,0.537692423057991,0.519225861963813,0.495402911675007,0.594793475022742,0.494558588195337,0.876522843266657,0.68521381934408,0.70825043509599,0.512265176983964,0.656307197567732,0.630198233292452
"murC",0.715161362842425,0.85062348074034,0.918081113427482,1.11286067866331,0.878239286827179,0.695417176232689,0.840321026621548,0.960298716855869,0.634343327970778,0.410921224724513,0.782107827730076,0.714060079117164,0.838877397891586,0.768378350537361,0.898359735698206,0.686838940635196,0.915758140669415,0.905927379866158,0.782127478591753,0.819564386675538,0.823259720835723,0.783355860706699,0.652021815315531,0.627318931635449,0.514082477221368,0.806808774908101,0.939350646841241,0.695510617071751
"ddlB",1.07855611886404,0.939792786953745,0.994763907454939,0.951773184284754,1.06102073470647,1.13239141979377,1.10252552915193,1.01939126133504,1.24167395486384,1.18621166402669,1.36779245564303,1.76684852814303,1.63708108545774,1.62709821874054,1.51706693015984,1.63370209439378,1.42939692917949,1.89360609784389,1.52929574788233,1.2201346478028,1.65096713556266,1.57688671466643,1.6250413131512,1.14277293060353,1.04782750085167,1.06831732644974,1.40968442994353,1.15053845479432
"ftsQ",0.851888800669747,0.684979360413792,0.621005468579811,0.970633353607354,0.855144806797826,0.75954812713105,0.802106947617078,0.877685161581145,0.967544773384244,1.04054660476166,1.23267979230985,1.08543736134766,1.51401405047462,1.1418947882654,1.48967879926336,1.21753419194406,1.6980177347132,1.30080392619973,1.62627219989518,1.09569347078499,1.05572948509278,1.24062406417049,1.05359831541348,1.21471129599461,1.16000693869484,1.21941674897685,1.27596061570003,1.19581566896523
"ftsA",1.09937202603679,0.788670140735569,0.974874711993174,1.42784655204137,1.31284185265636,0.683731351678947,1.03500343299735,1.14802308920903,2.0048524425371,1.70239515374733,2.35472898343534,1.87585029754666,1.93100954157005,2.07139976210365,1.86501492388507,1.82116040718947,3.19553235976877,2.77647244879873,1.46386348703635,1.28233965400793,1.27272162725234,1.86482213741488,1.29235046754373,1.286671873497,1.24477881474802,1.19573869536224,1.78781749001341,1.58736210650318
"ftsZ",1.00028461414934,1.11754379519729,0.934831524637579,1.11589321841169,1.17432425814934,1.1125067049019,1.12896469904064,1.04232482781947,1.82358654538814,2.84970957875418,2.42603296000578,1.77794645090573,1.42670670747742,1.39074850041922,1.40227068453407,1.45048640336568,2.15020861640231,1.97769155658923,1.05939619127346,0.924507192695956,1.1660595289552,1.53178100138055,1.11568428282824,1.20428553889719,1.16894174825641,0.674131910530355,0.864226520697565,1.02248390799862
"lpxC",0.92781197830114,1.35019239308783,0.82590727912462,0.668755823267562,1.11429224547874,1.51391586121427,1.24360160263463,1.09766258458184,1.53686010444424,1.94059289539099,2.53423704465583,3.01845926356475,0.942845142384384,0.798857591011882,0.746435233235433,1.09071436587982,0.666831203011445,0.787361627614528,0.867077016530401,1.08768183949297,0.959434313128873,0.835276415833748,1.69687155858637,1.80229652148501,1.86467497338826,0.890791348725717,0.682681467397585,1.06001042023275
"secM",0.972463821006337,0.545369685856381,0.82782350800619,1.43350354468893,0.720251442554384,0.668223510099382,0.784756234247695,0.926365711169645,0.818857783356941,0.556812677914784,1.12763751393376,1.52506400814456,0.54334350501029,0.706949070340251,0.457435878004767,0.556245647364504,0.673214952387245,0.76312314853695,0.490170080392174,0.538062281264352,0.424961493741979,0.642846987219043,0.481846017081198,0.521838903020583,0.456386118435116,0.471833700439679,0.654504061545365,0.492893135870928
"secA",0.915562962830367,1.17569453932995,0.95774171055281,0.867317514774264,0.886543934060571,1.20157720999532,0.849883220930663,0.867268773778045,0.215889139767998,0.269946309011885,0.316489546495946,0.30451903951013,0.258347960729109,0.184939795296632,0.251454708097792,0.270313009683906,0.21542736406781,0.240265644854522,0.352524192224719,0.28358474279001,0.399976627451454,0.23596249645278,0.247975367069475,0.43611817126464,0.306933318044775,0.332223346450058,0.225645523212001,0.571389156897324
"mutT",1.13511032384156,0.746513838666039,0.832629131169339,1.09800359049944,0.805563303690726,0.828492306760897,0.768003386171898,0.748290388765018,0.440901069916717,0.372000444935676,0.469548159988931,0.437716006845992,0.326080334347122,0.235369670789146,0.264804220245088,0.305065951627057,0.349532014072331,0.398112809831094,0.334868343586112,0.326799147469417,0.239371402478997,0.324318259809543,0.63163573343812,0.555496562064496,0.398008613695382,0.311775667596101,0.565282311578107,0.294529500740115
"yacG",0.905745618599453,0.966041921869012,1.00553666516804,0.795150121009347,1.23654734090226,1.06327579347154,1.0239321730412,0.910984775608599,1.06929694367981,0.86978256980106,1.17615231312635,0.687802520098109,1.04643612613667,1.05460830131336,1.4203529390044,1.35535602633475,1.16734799084359,0.882576994364054,2.41648874950983,1.01548812920589,1.32193919501215,1.34790522299329,1.03127910928201,1.30111957936185,1.3605551921483,0.953619396864233,1.33588125411806,0.882164572837425
